phase_pct,alpha_mag_mean,alpha_mag_std,omega2_mean,omega2_std,feedback_mean,feedback_std,turn_ff_mean,turn_ff_std,required_v_mean,required_v_std,motor_v_mean,motor_v_std,speed_error_mean,speed_error_std,speed_delta_mean,speed_delta_std,acceleration_mean,acceleration_std
0.0,1874.0234375,0.0,4.062744140625,0.0,0.1462249755859375,0.09238659239046587,0.0003919765625000071,0.0,0.1466169521484375,0.09238659239046587,0.0747833251953125,0.20492750665395648,0.0921630859375,0.04659425587062888,-0.062255859375,0.04607923893505339,2.458621294070512,2.7781040193906277
0.5,2051.50390625,0.0,7.763304748535156,0.0,0.1415852355957031,0.09392754129496257,0.0003919765625000071,0.0,0.1419772121582031,0.09392754129496257,0.0701495361328125,0.207752380292868,0.0896240234375,0.04763266032730979,-0.05971679687499999,0.04671217141672581,3.0456315331803605,2.955780011710103
1.0,2228.984375,0.0,11.463865356445313,0.0,0.13694549560546876,0.09593823172819484,0.0003919765625000071,0.0,0.13733747216796877,0.09593823172819484,0.0655157470703125,0.21076993582368356,0.0870849609375,0.048894766778722266,-0.057177734375,0.047589283403587236,3.632641772290209,3.231632809107527
1.5,2406.46484375,0.0,15.164425964355472,1.7763568394002505e-15,0.1323057556152344,0.09838986906063968,0.0003919765625000071,0.0,0.1326977321777344,0.09838986906063968,0.060881958007812494,0.2139720214717547,0.0845458984375,0.05036376024091076,-0.054638671875,0.04869738257892145,4.219652011400057,3.583058379147631
2.0,2576.328125,0.0,19.596694946289062,0.0,0.12746734619140623,0.10032914417946212,0.0003919765625000071,0.0,0.12785932275390624,0.10032914417946212,0.0560479736328125,0.2163921700994408,0.081923828125,0.051536443426648246,-0.0520166015625,0.049552343792725675,4.760986897217364,3.900738321699567
2.5,2704.296875,0.0,28.053359985351562,0.0,0.1215362548828125,0.09740959962561217,0.0003919765625000071,0.0,0.12192823144531251,0.09740959962561217,0.050112915039062504,0.2136376623549011,0.07884521484375,0.050138827652187884,-0.04893798828125,0.04793468340490934,5.051107339925693,3.7585429409745132
3.0,2832.265625,0.0,36.51002502441406,0.0,0.11560516357421875,0.09457122764820182,0.0003919765625000071,0.0,0.11599714013671876,0.09457122764820182,0.04417785644531251,0.21092512210185768,0.0757666015625,0.048787893337782134,-0.045859374999999994,0.04635183309903315,5.341227782634023,3.6399870242474823
3.5,2960.234375,0.0,44.96669006347656,0.0,0.109674072265625,0.09182155613351985,0.0003919765625000071,0.0,0.11006604882812501,0.09182155613351985,0.038242797851562496,0.20825618922854566,0.07268798828125,0.04748762465187255,-0.04278076171875,0.04480748208600524,5.631348225342352,3.5474414649149115
4.0,3072.890625,0.0,55.36684997558593,7.105427357601002e-15,0.10520660400390626,0.08982438040325005,0.0003919765625000071,0.0,0.10559858056640627,0.08982438040325005,0.03372863769531251,0.20624211718114702,0.07033203125000001,0.046370910135155805,-0.0404248046875,0.04367038321634178,5.8936969605914795,3.4576199056686243
4.5,3151.09375,0.0,70.1398733520508,1.4210854715202004e-14,0.10403228759765625,0.09011214653451871,0.0003919765625000071,0.0,0.10442426416015625,0.09011214653451871,0.03241149902343749,0.20594539390504618,0.06960205078125001,0.04593133995378515,-0.03969482421875001,0.0437640379454859,6.093559354057402,3.3635415973408676
