file,turn,start,end,duration_ms,ideal_peak_rad_s,ego_peak_rad_s,peak_error_rad_s,peak_delay_ms,first_over_rad_s,first_under_rad_s,first_error_mean_rad_s,first_rms_rad_s,first_pid_mean_v,second_over_rad_s,second_under_rad_s,second_error_mean_rad_s,second_rms_rad_s,second_pid_mean_v,tracking_rms_rad_s,angle_error_deg,pid_rms_v,saturation_pct,first_saturation_pct,second_saturation_pct,post_peak_pos_rad_s,post_peak_neg_rad_s,post_rms_rad_s,post_angle_deg,post_duration_ms,aggregate_used
20260721_074913_myshell_debug_log_in_r45.csv,1,104,138,35,33.96875,34.28125,0.3125,9,0.1776580810546875,-11.92578125,-3.412409464518229,5.206723901168511,0.3977874755859375,3.609375,-1.03125,1.20625,2.0988804375997963,-0.029900360107421874,3.759770466290933,-1.5504892235577656,0.3870349497358113,0.0,0.0,0.0,0.525390625,-4.13671875,1.2765914693215386,-0.8905246538733848,30,True
20260721_074958_myshell_debug_log_in_r45.csv,1,104,138,35,33.96875,34.375,0.40625,8,0.1817626953125,-10.05078125,-3.59290771484375,5.05665002880693,0.4159608205159505,5.609375,-2.29296875,1.30048828125,2.4788862523938304,-0.04108505249023438,3.8039197218269454,-1.5976269271711514,0.3907624708449019,0.0,0.0,0.0,0.50341796875,-4.25390625,1.2752198512432737,-0.8655425539651461,30,True
