frame,time_video_s,center_x_mm,center_y_mm,heading_rad,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active,time_log_s,log_x_mm,log_y_mm,position_error_mm,video_speed_true_mm_s,log_speed_mm_s
26,0.8665222462922847,45.002140045166016,227.5,0.03422082182271932,1.7620893194293727,0,False,0.0007129386331777272,41.146656129286605,228.17901134626808,3.9148196170405645,15.021811448135404,-16.743822605722762
27,0.8998500249958341,45.002140045166016,227.4102783203125,0.03422082182271932,1.9278569210555574,0,False,0.0046223554898990665,41.1093437046571,228.1783280076101,3.9678411851833935,16.434980251998628,7.120476569032663
28,0.9331778036993834,45.05704879760742,227.38381958007812,0.03468963785787857,4.79940737034471,0,False,0.008531772346620392,41.23916674574256,228.18068210899222,3.9001555420187053,40.91494783218865,61.51220895073656
29,0.9665055824029328,45.29045867919922,227.27166748046875,0.035713706254017964,8.786861065226185,0,False,0.01244118920334173,41.55936454448225,228.18645439471305,3.8416010387066457,74.90799058105323,102.83703280597318
30,0.9998333611064822,45.62792205810547,227.25289916992188,0.035713706254017964,14.6262973253805,0,False,0.01635060606006307,42.084920833977925,228.19562837970025,3.6662782269133145,124.68918469886877,165.25142783199956
31,1.0331611398100318,46.264686584472656,227.23483276367188,0.03468963785787857,22.46534867286682,0,False,0.020260022916784422,42.90078182336773,228.209552833272,3.5022756110657056,191.51709743618966,261.39714457533245
32,1.066488918513581,47.125362396240234,227.25289916992188,0.03408296750484069,31.288522979022,0,False,0.024169439773505746,44.07933046914168,228.22990298005527,3.1988821400481298,266.73465839616256,326.639099958903
33,1.0998166972171306,48.35023498535156,227.2300262451172,0.03389645665079119,34.174664187029606,0,False,0.0280788566302271,45.445492251336155,228.25417702303884,3.080002462130967,291.3390121944274,369.6194022464762
34,1.13314447592068,49.4030876159668,227.22225952148438,0.033288335175760714,39.55977661781728,0,False,0.031988273486948424,47.034632199590654,228.2828614691029,2.5950833417548833,337.2470956668923,444.3195525664811
35,1.1664722546242294,50.98710250854492,227.22225952148438,0.032687281462624375,51.441516719428016,0,False,0.035897690343669776,48.88216131194005,228.3161975191827,2.372230550341298,438.53893003312385,502.26898335176014
36,1.1998000333277787,52.83186721801758,227.19834899902344,0.032346370386942054,58.539792795202075,0,False,0.0398071072003911,50.96288951841196,228.3531490904798,2.196961741326127,499.0517335790977,565.543720324149
37,1.2331278120313283,54.888980865478516,227.19113159179688,0.03165580833260971,63.4742903347851,0,False,0.04371652405711245,53.261661863293504,228.3918941462656,2.022374309342036,541.118325104043,618.5368795197627
38,1.2664555907348776,57.062744140625,227.1805877685547,0.03153188081187161,73.24781687893491,0,False,0.04762594091383378,55.8059469054754,228.43257439729922,1.7739813439928769,624.4376388929202,677.1937877748251
39,1.2997833694384269,59.771324157714844,227.17379760742188,0.030082678932218092,82.56652166858795,0,False,0.05153535777055511,58.61249636297488,228.47666497917746,1.743658580756905,703.8795972247124,741.6894702886161
