phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,old_trial_omega_mean,old_trial_omega_std,old_trial_alpha_mag_mean,old_trial_alpha_mag_std,old_trial_omega_sq_mean,old_trial_omega_sq_std,old_trial_sp_feedback_mean,old_trial_sp_feedback_std,old_trial_turn_ff_mean,old_trial_turn_ff_std,old_trial_required_turn_voltage_mean,old_trial_required_turn_voltage_std,old_trial_motor_voltage_delta_mean,old_trial_motor_voltage_delta_std,old_trial_speed_error_mean,old_trial_speed_error_std,old_trial_acceleration_mean,old_trial_acceleration_std,current_omega_mean,current_omega_std,current_alpha_mag_mean,current_alpha_mag_std,current_omega_sq_mean,current_omega_sq_std,current_sp_feedback_mean,current_sp_feedback_std,current_turn_ff_mean,current_turn_ff_std,current_required_turn_voltage_mean,current_required_turn_voltage_std,current_motor_voltage_delta_mean,current_motor_voltage_delta_std,current_speed_error_mean,current_speed_error_std,current_acceleration_mean,current_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
0.0,0.062744140625,0.0,76.66015625,0.0,0.003936827182769775,0.0,-0.004993091930042614,0.013212359684381753,-8.3351828835237e-05,8.011449521932217e-05,-0.00507644375887785,0.013193009341443306,0.0014703924005681818,0.016570586708291788,-0.0006547407670454545,0.005382122407598817,0.4289792386827205,0.7654370822519683,0.062744140625,0.0,76.66015625,0.0,0.003936827182769775,0.0,-0.0043926239013671875,0.01225724962198159,-0.0004016845703124772,0.0,-0.004794308471679665,0.01225724962198159,0.031005859375,0.012252570087035482,-0.002288818359375,0.0073282230874921065,0.3439451986815417,0.9963242358619936,0.062744140625,0.0,76.66015625,0.0,0.003936827182769775,0.0,0.01774311065673828,0.018200755649866313,-0.012608715820312477,0.0,0.005134394836425804,0.018200755649866313,0.040771484375,0.018291819850595928,0.01055908203125,0.011312928365532023,0.044389204545462746,0.7082460812649493,0.002996271306818182,0.002996271306818182,0.002996271306818182
0.5,0.11929842862215904,0.019557468358109852,97.28265935724431,7.131624608291645,0.015369188135320485,0.003953511670047595,-0.0028313992240212174,0.014300706067064684,-8.3351828835237e-05,8.011449521932217e-05,-0.002914751052856456,0.014291253560726181,0.0036531205610795454,0.01860021763581963,0.00044225519353693205,0.0059752026458645075,0.42173841136520757,0.7987953940363322,0.119281005859375,0.0195849446173224,97.27630615234375,7.1416438174631045,0.015365666151046752,0.003959065952915758,-0.007670726776123047,0.010352509796484572,-0.0004016845703124772,0.0,-0.008072411346435524,0.010352509796484572,0.027697372436523437,0.010365005598898096,-0.0038912963867187497,0.006135770659841326,0.4335313632493989,1.1371689614474183,0.118897705078125,0.02024884104502824,97.13653564453125,7.383733438394057,0.015288182497024537,0.004093271578438327,0.014403915405273436,0.016995001354905354,-0.016006542968749978,0.0012252483434889699,-0.0016026275634765394,0.01754357869265913,0.03405517578125,0.01756864616940282,0.00873870849609375,0.010817074527912333,0.5003303581184508,0.8912526947281579,0.0018992753462357956,0.0018992753462357956,0.0018992753462357956
1.0,0.1919962102716619,0.04843434765811982,117.41169322620739,13.97838476569894,0.04101657659154045,0.016113517148018255,-0.0023829633539373227,0.014051612836220773,-8.3351828835237e-05,8.011449521932217e-05,-0.002466315182772558,0.01404758960918631,0.00410977450284091,0.019108636084736747,0.0006548517400568177,0.005881788764652318,0.33296229804463756,0.8273557147306512,0.19196136474609374,0.04849033964048648,117.39898681640625,13.99838303736773,0.041009532622993,0.0161251818616129,-0.011374740600585936,0.01135158560989304,-0.0004016845703124772,0.0,-0.011776425170898415,0.011351585609893041,0.0239306640625,0.011422588375034173,-0.0056817626953125,0.005369239591128391,0.5458492110103483,1.1473204129061039,0.19119476318359374,0.04981813249589816,117.11944580078125,14.482562279229635,0.04085456531494856,0.016393593112658037,0.009684181213378907,0.014438340543283882,-0.019404370117187476,0.0024504966869779397,-0.00972018890380857,0.015888197804885682,0.025975952148437502,0.015902238632769277,0.0062603759765625,0.009107663541005341,0.7834559442835787,1.1308224406921619,0.0016866787997159086,0.0016866787997159086,0.0016866787997159086
1.5,0.28041771628639905,0.08638880260794092,136.56752152876422,20.26334914605965,0.08918285389007495,0.04127475417352525,-0.0033432925831187858,0.013297932738250678,-8.3351828835237e-05,8.011449521932217e-05,-0.003426644411954023,0.01329290862583319,0.003161087036132812,0.018473449164786788,0.00017567027698863621,0.005544338609971646,0.3110753613322617,0.8353726927641142,0.2803654479980468,0.08647383115858208,136.5484619140625,20.293241761530865,0.08917228793725372,0.04129258430527157,-0.013650684356689455,0.012802330640809509,-0.0005216186523437273,6.924397454575288e-05,-0.014172303009033181,0.012805149772219773,0.02157470703125,0.012894400943079198,-0.006740722656250001,0.005718361639427197,0.5909015860035127,0.9944637361353003,0.27921554565429685,0.08846552044169964,136.129150390625,21.019510624323722,0.08893983697518706,0.041695201181839274,0.00709197998046875,0.01852115153493372,-0.02256232910156248,0.003537257081375406,-0.015470349121093727,0.020151708087655797,0.020271759033203128,0.020109964010748892,0.00488311767578125,0.010804628007074052,0.7779787859438752,1.0745689147824138,0.0021658602627840913,0.0021658602627840913,0.0021658602627840913
2.0,0.38503101695667624,0.13073322609587482,154.52780983664772,25.948504416339404,0.17033816351809292,0.08287488508110233,-0.005244288011030719,0.012657642376071896,-8.3351828835237e-05,8.011449521932217e-05,-0.005327639839865956,0.012650260946551781,0.001259266246448863,0.017774696077489386,-0.0007794744318181821,0.005235289732190498,0.3073426004334193,0.8331841205299025,0.38493591308593744,0.1308859121303071,154.503173828125,25.987105073033533,0.17030169852077962,0.08293525249826295,-0.013009872436523438,0.008894388736050435,-0.0005847900390624772,0.0001057159916729051,-0.013594662475585915,0.008897521601214107,0.022149658203125002,0.008976890348816925,-0.0063299560546875,0.00402883810703599,0.6325383397526958,0.8783798735422905,0.3828436279296875,0.13450985632485427,153.961181640625,26.92586307908893,0.16949946857988835,0.0843247555152396,0.007998886108398436,0.023344374421811313,-0.02553718261718748,0.004518301484099964,-0.01753829650878904,0.02476647273781727,0.018223876953125002,0.02472183088858754,0.005284423828125,0.012913055498355155,0.4140317690122398,0.7128548065415967,0.00312100497159091,0.00312100497159091,0.00312100497159091
2.5,0.504360060258345,0.18175673859571578,171.53805819424716,31.140821200122605,0.2940424449657176,0.14744246912058012,-0.006073684042150324,0.012493388230041225,-8.3351828835237e-05,8.011449521932217e-05,-0.006157035870985563,0.012487467604598838,0.0004254601218483663,0.01784718368538705,-0.0011951793323863639,0.005040165313537224,0.3523805379412839,0.8705699796796731,0.5042411804199218,0.18194911471813288,171.50726318359375,31.18886044329883,0.29399686371907585,0.14751896625615266,-0.014881181716918945,0.00714422309909107,-0.0006626098632812272,0.00015064528813388975,-0.015543791580200172,0.007192302312389278,0.02017650604248047,0.0072122706564295225,-0.007186889648437499,0.003979021758375239,0.6563119954996246,0.8988167074123171,0.5016258239746093,0.18647904496131684,170.82977294921875,32.36230795086808,0.2929940762929618,0.14925584502737346,0.007899141311645506,0.023635491463942077,-0.028293225097656225,0.005373015276775401,-0.02039408378601072,0.025416068565300005,0.015320587158203128,0.025376626302843285,0.005160522460937501,0.012835907038689084,0.020138756100670105,0.5413685717301405,0.003536709872159092,0.003536709872159092,0.003536709872159092
3.0,0.6367994551225137,0.24034922846144405,187.7865878018466,35.89345165959137,0.47030623300847696,0.24235533444920584,-0.005381988395344126,0.01320596014447823,-8.3351828835237e-05,8.011449521932217e-05,-0.005465340224179363,0.013200113198326084,0.001121860850941051,0.01831928412882836,-0.0008441162109375003,0.005245530034992657,0.44585437940374023,0.9271485468846183,0.6366567993164062,0.2405815823097387,187.7496337890625,35.95083728820484,0.47025153551250687,0.24244792529521733,-0.016805763244628905,0.009762816441536488,-0.000824658203124977,0.0002442039407644108,-0.017630421447753886,0.00987144724113728,0.018117828369140623,0.00988773263877134,-0.008052978515625,0.005356102291727896,0.5770973614601638,0.7940471124456537,0.6335183715820312,0.24601749860155944,186.9366455078125,37.358974297287936,0.46904819060117,0.24453217982068232,0.006514339447021484,0.022349085522796838,-0.030880810546874977,0.006130470357111768,-0.024366471099853494,0.024788243667861993,0.0112841796875,0.02476625681245696,0.004383544921875,0.012189715440834331,-0.10651061584899296,0.6543109973977506,0.003185646750710228,0.003185646750710228,0.003185646750710228
3.5,0.7822250227494667,0.3052665755888891,203.0832186612216,40.17545637235799,0.7112016075934204,0.37277967715234506,-0.005261861519380049,0.012680432934447816,-8.3351828835237e-05,8.011449521932217e-05,-0.005345213348215285,0.012664992640468553,0.001249240528453479,0.01677407899011644,-0.0007804731889204545,0.004829866167246802,0.48650047591642687,0.9613482147945234,0.781987762451172,0.3056537395340995,203.04489135742188,40.23471356077014,0.7110292801074685,0.3730712086469426,-0.013193459510803226,0.010818811571940477,-0.0009549682617187271,0.0003102764355599765,-0.014148427772521953,0.010910752967033626,0.021629066467285154,0.010946181649901788,-0.0061016845703125,0.005578148386342581,0.4412258477199915,0.8723566621941752,0.7778858947753906,0.3127583827544771,202.12615966796875,41.82600352542654,0.7089507053233685,0.3766714057803354,0.008557500839233397,0.022690817042209724,-0.03339698486328123,0.0068466962006957,-0.02483948402404783,0.025159702699037053,0.010821685791015626,0.025185376258148675,0.00536956787109375,0.012341407401937338,0.11837121212121687,0.74904603904179,0.003122003728693182,0.003122003728693182,0.003122003728693182
4.0,0.9408425071022727,0.37440888210774226,217.09428267045453,43.944693313313905,1.0295662407712507,0.5427398636553106,-0.006211931055242365,0.0132392826024602,-8.3351828835237e-05,8.011449521932217e-05,-0.006295282884077602,0.013224390719088763,0.0002945501154119323,0.0172007768766103,-0.0012173739346590911,0.005392847195959306,0.4121012524998712,0.9304381243159413,0.94060302734375,0.3747970195977839,217.04833984375,44.01591029293077,1.0294178229570388,0.5429898687738137,-0.017816619873046877,0.01408249813924847,-0.000987622070312477,0.00028754749735030187,-0.01880424194335935,0.014219141453028532,0.016884765625,0.014248488578198661,-0.00831787109375,0.006775645722166728,0.5455162919762475,0.9810097992777488,0.9353344726562499,0.38392242399898907,216.03759765625,45.76656711503408,1.026152631044388,0.5486453470629884,0.009099006652832031,0.018046642488580227,-0.035621411132812475,0.007450863093106351,-0.026522404479980444,0.021237443617668054,0.009137573242187499,0.021258721551591243,0.005603027343750001,0.009439630571083131,0.7006124572042551,1.0658338789544979,0.0035589044744318175,0.0035589044744318175,0.0035589044744318175
4.5,1.1106900995427917,0.4499694327439761,229.33467518199575,46.69632359812104,1.4385223625752739,0.7649041751877705,-0.006423847241835159,0.014368063390056224,-8.3351828835237e-05,8.011449521932217e-05,-0.0065071990706703975,0.01435689224913822,6.893504749644893e-05,0.01843400638688662,-0.0013071233575994321,0.00545791744948277,0.38964160192464997,0.8437652396143728,1.110420684814453,0.4504080040320167,229.28298950195312,46.77589054553114,1.438355392534286,0.7651870338567677,-0.017117645740509033,0.016302676880297455,-0.0011676757812499772,0.00034991993243731586,-0.01828532152175901,0.01645647824138316,0.01737316131591797,0.01654829852477413,-0.00783172607421875,0.007435674230638719,0.5361358713714673,0.807251376299725,1.1044935607910158,0.4606740839833725,228.14590454101562,48.74537947039736,1.4346820516325534,0.771549446932089,0.010231256484985352,0.024128590683014334,-0.03768928222656248,0.007985786010971253,-0.027458025741577127,0.026559995872654105,0.008154983520507812,0.026537419802434827,0.00605926513671875,0.012757229901336455,1.4965222765515853,1.2305515240857796,0.0036486538973721588,0.0036486538973721588,0.0036486538973721588
