run,motion,target_lateral_mm,target_forward_mm,marker_detection_pct,trajectory_fit_rmse_mm,slow_motion_factor,video_lstart_mm,video_lend_mm,video_body_forward_mm,video_body_lateral_mm,video_marker_turn_angle_deg,video_turn_angle_deg,video_target_residual_mm,video_body_apex_forward_mm,log_lstart_mm,log_lend_mm,log_body_forward_mm,log_body_lateral_mm,log_turn_angle_deg,log_target_residual_mm,log_body_apex_forward_mm,accepted
20260726_050633,long_r180,-90.0,0.0,99.34640522875817,6.057224763802361,8.0,21.609791124760164,24.94618930479925,3.2809969604510467,-96.27153753412513,-180.7307235888831,-180.51534190756956,6.0474088429634385,73.39020887523984,18.05078125,17.104096108578943,-1.064453125,-103.18779969215393,-180.51463927234929,13.034696014830413,76.94921875,True
20260726_050729,long_r180,-90.0,0.0,99.3421052631579,4.677016457455362,8.0,23.36270888361595,22.831829603364547,-0.6002694466988165,-97.0714937815084,-180.92564896705773,-180.57140497454128,6.8441383960407105,71.63729111638405,18.486328125,16.76844624369621,-1.857421875,-103.18764078617096,-180.61036437356702,13.009750310772276,76.513671875,True
20260726_050834,long_r180,-90.0,0.0,100.0,5.519445658324333,8.0,24.712925250631628,21.01596862025334,-3.748144438294979,-95.47933322588368,-181.3480022826673,-180.5451884135632,5.279601316588076,70.28707474936837,18.208984375,16.94279845373303,-1.4111328125,-103.6247889995575,-180.6136018832336,13.444116666945002,76.791015625,True
