frame,time_video_s,marker_detected_raw,blue_x_mm,blue_y_mm,yellow_x_mm,yellow_y_mm,center_x_mm,center_y_mm,heading_rad,marker_separation_mm,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active
0,0.0,True,251.88766479492188,67.67230224609375,289.7471618652344,29.659900665283203,270.8174133300781,48.674095153808594,2.3539688986930805,53.55208969116211,1.954447786679967,0,False
1,0.03328119279794988,True,251.87435913085938,67.57706832885742,289.74053955078125,29.65700626373291,270.7987365722656,48.61178779602051,2.3535022516513155,53.585458755493164,2.2223675842336315,0,False
2,0.06656238559589976,True,251.86105346679688,67.4818344116211,289.7339172363281,29.654111862182617,270.7800598144531,48.54948043823242,2.3530356046095506,53.55208969116211,2.490287381787296,0,False
3,0.09984357839384964,True,251.86105346679688,67.4818344116211,289.6500244140625,29.463634490966797,270.75555419921875,48.54948043823242,2.3528960602186273,53.52695083618164,2.4598405075259935,0,False
4,0.13312477119179952,True,251.84829711914062,67.4448471069336,289.41949462890625,29.461095809936523,270.6339111328125,48.4622917175293,2.3510087389851138,53.526729583740234,2.490287381787296,0,False
5,0.16640596398974938,True,251.84829711914062,67.4265365600586,289.4086608886719,29.442747116088867,270.6268005371094,48.44508361816406,2.3510087389851138,53.526729583740234,2.5567026624649016,0,False
6,0.19968715678769927,True,251.70843505859375,67.21308135986328,289.3578186035156,29.119384765625,270.54541015625,48.16623306274414,2.3501576022923754,53.526729583740234,3.379526211611703,0,False
7,0.23296834958564913,True,251.68212890625,67.21308135986328,289.3428039550781,29.033435821533203,270.5098876953125,48.069557189941406,2.3497113229503936,53.5268440246582,4.3639841723619215,0,False
8,0.26624954238359905,True,251.59854125976562,67.12651062011719,289.3113708496094,28.873130798339844,270.4781799316406,48.0191650390625,2.3497113229503936,53.6701545715332,4.3639841723619215,0,False
9,0.2995307351815489,True,251.55538940429688,67.08161926269531,289.0723876953125,28.86366844177246,270.306884765625,47.9726448059082,2.3501576022923754,53.68780517578125,4.3639841723619215,0,False
