frame,time_video_s,marker_detected_raw,blue_x_mm,blue_y_mm,yellow_x_mm,yellow_y_mm,center_x_mm,center_y_mm,heading_rad,marker_separation_mm,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active
0,0.0,True,226.5221405029297,159.07904052734375,229.01010131835938,104.90805053710938,227.77337646484375,132.00244140625,1.61536097260725,54.20701599121094,0.5081473739341583,0,False
1,0.033647375504710635,True,226.55866241455078,159.05480194091797,228.97705841064453,104.89132690429688,227.777587890625,131.98587036132812,1.6148955052813894,54.19367599487305,0.5269944975552487,0,False
2,0.06729475100942127,True,226.57106018066406,159.07904052734375,228.9440155029297,104.87460327148438,227.77337646484375,132.00244140625,1.6144411497256326,54.20701599121094,0.545841621176339,0,False
3,0.1009421265141319,True,226.57106018066406,159.07904052734375,228.9440155029297,104.87460327148438,227.77337646484375,131.9904327392578,1.6144411497256326,54.20701599121094,0.6904877570262833,0,False
4,0.13458950201884254,True,226.5312957763672,159.0305633544922,228.9440155029297,104.87460327148438,227.75753784179688,131.96929931640625,1.6144411497256326,54.180335998535156,0.545841621176339,0,False
5,0.16823687752355318,True,226.5312957763672,158.93447875976562,228.87474060058594,104.87460327148438,227.70301818847656,131.9761962890625,1.6144411497256326,54.109825134277344,0.545841621176339,0,False
6,0.2018842530282638,True,226.45346069335938,159.16758728027344,228.8138427734375,104.93669128417969,227.63365173339844,131.9904327392578,1.6144411497256326,54.3869514465332,0.545841621176339,0,False
7,0.23553162853297444,True,226.4424285888672,159.02700805664062,228.8138427734375,104.94172668457031,227.60183715820312,131.984375,1.6145501511406142,54.14634323120117,0.8351338928762275,0,False
8,0.2691790040376851,True,226.39181518554688,159.02700805664062,228.8138427734375,104.94172668457031,227.57928466796875,131.9761962890625,1.614884464787667,54.14634323120117,0.8351338928762275,0,False
9,0.3028263795423957,True,226.3164520263672,159.04901123046875,228.84661865234375,104.93669128417969,227.5710906982422,131.984375,1.6182074607887849,54.24774169921875,0.6734876206595867,0,False
10,0.33647375504710636,True,226.3164520263672,159.04901123046875,228.85693359375,104.93669128417969,227.5710906982422,131.984375,1.6182204193375405,54.24774169921875,0.6734876206595867,0,False
11,0.37012113055181695,True,226.3164520263672,159.02700805664062,228.88720703125,104.94172668457031,227.60183715820312,131.96792602539062,1.6182920885244276,54.14634323120117,0.6734876206595867,0,False
12,0.4037685060565276,True,226.3659210205078,158.9385528564453,228.90223693847656,104.97856140136719,227.6340789794922,131.94837951660156,1.6182204193375405,54.00474166870117,0.6734876206595867,0,False
13,0.43741588156123823,True,226.3683624267578,158.9248046875,228.90223693847656,104.98493957519531,227.64373779296875,131.96612548828125,1.6182204193375405,53.966636657714844,0.9328291611558306,0,False
