file,turn,speed_error_mean_mm_s,speed_error_rms_mm_s,speed_ripple_rms_mm_s,feedback_rms_v,required_voltage_rms_v,motor_voltage_delta_rms_v,saturation_pct
20260721_061741_myshell_debug_log_long_l90.csv,1,-0.6573577425373137,21.505458360915682,21.495409279923106,0.05583226420927376,0.0559167849829827,0.1605304425765745,0.0
20260721_061741_myshell_debug_log_long_l90.csv,2,-6.765488961442787,45.480969601680705,44.9749569763174,0.14218384396682496,0.14228640898607064,0.5078433215648961,0.0
20260721_061741_myshell_debug_log_long_l90.csv,3,-5.391013681592039,51.2531109876961,50.968797880683645,0.13961997597933182,0.13971062661470632,0.5391394524391155,0.0
20260721_061741_myshell_debug_log_long_l90.csv,4,-16.46941075870647,43.91861384071941,40.71367277649161,0.09815283289761126,0.09822906846580509,0.5868434438132036,0.0
20260721_061741_myshell_debug_log_long_l90.csv,5,-21.927472014925378,43.763612582890026,37.87399843348936,0.15906684159539072,0.15918331217941786,0.4833865968999628,0.0
20260721_061741_myshell_debug_log_long_l90.csv,6,-31.846626243781095,52.19164041478852,41.349240937113954,0.11656649033060652,0.1166603881744239,0.49400739456019666,0.0
20260721_061904_myshell_debug_log_long_l90.csv,1,-10.275769589552239,39.19919093514526,37.82836408453857,0.08962035014440065,0.0896932199777644,0.18352410125240512,0.0
20260721_061904_myshell_debug_log_long_l90.csv,2,3.820740049751245,29.902460817569093,29.657361791273377,0.07504132598252591,0.07512208477787483,0.5341743959194211,0.0
20260721_061904_myshell_debug_log_long_l90.csv,3,-17.99984452736318,57.05633491163291,54.14269064739186,0.1470210452291309,0.14711040715826412,0.5380727791789089,0.0
20260721_061904_myshell_debug_log_long_l90.csv,4,-18.413790422885572,46.90032426740034,43.13435682433841,0.14120330685980823,0.14130840515804488,0.4848752712655899,0.0
20260721_061904_myshell_debug_log_long_l90.csv,5,-25.08648165422885,43.18371854192514,35.14970818257597,0.12524152122320625,0.12535054271519316,0.5252752330388026,0.0
20260721_061904_myshell_debug_log_long_l90.csv,6,-29.794387437810943,53.87859951459397,44.890956359378436,0.136047605208291,0.13614844980236235,0.4728722192339615,0.0
