phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,trial_omega_mean,trial_omega_std,trial_alpha_mag_mean,trial_alpha_mag_std,trial_omega_sq_mean,trial_omega_sq_std,trial_sp_feedback_mean,trial_sp_feedback_std,trial_turn_ff_mean,trial_turn_ff_std,trial_required_turn_voltage_mean,trial_required_turn_voltage_std,trial_motor_voltage_delta_mean,trial_motor_voltage_delta_std,trial_speed_error_mean,trial_speed_error_std,trial_acceleration_mean,trial_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
0.0,-0.09661865234375,0.0,117.24853515625,0.0,0.009335163980722427,0.0,-0.002864837646484375,0.0106361387518367,-0.00010126953125000338,0.0,-0.0029661071777343784,0.0106361387518367,0.0335235595703125,0.010627119452491712,0.00408935546875,0.006654511685902789,1.0706050134761254,0.4906589290653764,-0.09661865234375,0.0,117.24853515625,0.0,0.009335163980722427,0.0,-0.020488739013671875,0.01113208861988288,-0.010599316406250003,0.0,-0.03108805541992188,0.01113208861988288,0.0051727294921875,0.01111157340484594,-0.003631591796875,0.005183947616491667,0.8508997919398285,0.3888677028426635,0.00640869140625,0.00640869140625,0.00640869140625
0.5,-0.18631378173828123,2.7755575615628914e-17,149.88616943359375,0.0,0.037184231560677294,0.0,0.0033626937866210933,0.007371645498596334,-0.00010126953125000338,0.0,0.00326142425537109,0.007371645498596334,0.03973941802978516,0.007417356066598039,0.0071243286132812505,0.006690016973358396,1.1179499414973155,0.3919997023262413,-0.18631378173828123,2.7755575615628914e-17,149.88616943359375,0.0,0.037184231560677294,0.0,-0.024384593963623045,0.00816779795917091,-0.013587597656250004,0.0,-0.03797219161987306,0.00816779795917091,-0.001702651977539062,0.008147709973959357,-0.005545959472656249,0.003237011336647288,1.1568187722515186,0.36111554186329337,0.00337371826171875,0.00337371826171875,0.00337371826171875
1.0,-0.29862060546874997,5.551115123125783e-17,181.1328125,0.0,0.09554422199726104,0.0,-0.0010251808166503904,0.009761172509814897,-0.00010126953125000338,0.0,-0.0011264503479003938,0.009761172509814897,0.03533279418945312,0.009816907380111546,0.004837951660156251,0.008385263795402009,1.150553243143574,0.468989155261194,-0.29862060546874997,5.551115123125783e-17,181.1328125,0.0,0.09554422199726104,0.0,-0.026523513793945314,0.007642668106904834,-0.016446484375000004,0.0,-0.04296999816894532,0.007642668106904834,-0.006657333374023437,0.007620406735618926,-0.00653839111328125,0.0032905153607445904,1.0917087368198275,0.5235479975128728,0.00566009521484375,0.00566009521484375,0.00566009521484375
1.5,-0.43276489257812495,5.551115123125783e-17,210.826416015625,0.0,0.19560039073228833,2.7755575615628914e-17,-0.006507558822631835,0.01137796771366747,-0.00010126953125000338,0.0,-0.0066088283538818385,0.01137796771366747,0.0298577880859375,0.011417720840324686,0.0020106506347656247,0.008984720875208721,1.1382485769845332,0.6405856881073867,-0.43276489257812495,5.551115123125783e-17,210.826416015625,0.0,0.19560039073228833,2.7755575615628914e-17,-0.028880462646484376,0.007381748239913746,-0.019175976562500002,0.0,-0.048056439208984385,0.0073817482399137465,-0.011737174987792968,0.0073823859745609805,-0.0076261901855468744,0.003351220332282359,1.0270511298190779,0.6487889035980494,0.008487396240234375,0.008487396240234375,0.008487396240234375
2.0,-0.5879394531250001,1.1102230246251565e-16,238.837890625,0.0,0.3488358259201049,0.0,-0.0068062782287597635,0.012265488363168917,-0.00010126953125000338,0.0,-0.006907547760009767,0.012265488363168917,0.02810718536376954,0.012675852092941616,0.001796875000000001,0.008305656168472514,1.0876123388330434,0.6782433579571102,-0.5879394531250001,1.1102230246251565e-16,238.837890625,0.0,0.3488358259201049,0.0,-0.032497711181640625,0.009567726436639872,-0.02177607421875,3.469446951953614e-18,-0.05427378540039063,0.009567726436639872,-0.019903106689453116,0.009695562634989614,-0.00934326171875,0.004220892044492536,1.232219420390812,0.6669264753459724,0.008701171874999998,0.008701171874999998,0.008701171874999998
2.5,-0.76910400390625,0.0,264.61181640625,0.0,0.5996178090572357,0.0,-0.013821005821228027,0.007928337398011097,-0.00010126953125000338,0.0,-0.01392227535247803,0.007928337398011097,0.0019465923309326212,0.023184323635703833,-0.0017517089843749993,0.005629440250520445,1.3049092326130933,0.3854016953588802,-0.76910400390625,0.0,264.61181640625,0.0,0.5996178090572357,0.0,-0.03225841522216797,0.006723649979546426,-0.024204052734375005,3.469446951953614e-18,-0.056462467956542965,0.006723649979546425,-0.04604473114013671,0.022244148343887816,-0.00901641845703125,0.0023518853259043666,1.5196357851539783,0.6653303483554255,0.012249755859375,0.012249755859375,0.012249755859375
3.0,-0.9701464843750002,1.1102230246251565e-16,288.9453125,0.0,0.9588851070404053,1.1102230246251565e-16,-0.01199172019958496,0.0063622339147603214,-0.00010126953125000338,0.0,-0.012092989730834964,0.0063622339147603214,-0.015339603424072267,0.010218353121936502,-0.0007989501953124997,0.0060805489222723105,1.7268755719378315,0.6260320652757315,-0.9701464843750002,1.1102230246251565e-16,288.9453125,0.0,0.9588851070404053,1.1102230246251565e-16,-0.03815219879150391,0.007221014321411618,-0.02663203125,3.469446951953614e-18,-0.0647842300415039,0.007221014321411619,-0.0708652114868164,0.01411104430333776,-0.011822509765624998,0.004277285571116358,1.6542793042732047,0.7245845867248857,0.011296997070312498,0.011296997070312498,0.011296997070312498
3.5,-1.1881787109375,0.0,311.8115234375,0.0,1.4326186037063595,2.220446049250313e-16,-0.01049309730529785,0.007930661184257668,-0.00010126953125000338,0.0,-0.010594366836547853,0.007930661184257668,-0.024092559814453123,0.00791292829714318,-1.693725585937483e-05,0.007068788338802494,1.9809545059026292,0.9118133484173141,-1.1881787109375,0.0,311.8115234375,0.0,1.4326186037063595,2.220446049250313e-16,-0.04035615921020508,0.007382740414467745,-0.028973339843750005,0.0,-0.06932949905395508,0.0073827404144677445,-0.08301784515380858,0.007422386438365342,-0.012773590087890625,0.005366183079984797,1.7575992682041286,0.8337744013052248,0.010514984130859375,0.010514984130859375,0.010514984130859375
4.0,-1.4224218749999997,2.220446049250313e-16,332.890625,0.0,2.0347892761230466,0.0,-0.01284980773925781,0.012047392039474766,-0.00010126953125000338,0.0,-0.012951077270507814,0.012047392039474766,-0.02647567749023437,0.012035167902054326,-0.0011938476562499988,0.008114282067859817,1.9693626279319665,0.7585089630788444,-1.4224218749999997,2.220446049250313e-16,332.890625,0.0,2.0347892761230466,0.0,-0.037695922851562494,0.006282102935264833,-0.031185253906249995,6.938893903907228e-18,-0.0688811767578125,0.006282102935264832,-0.08249725341796875,0.006367982737196249,-0.011263427734375,0.005444296387669899,1.8555953730514276,0.7807480193669077,0.011272364148271069,0.01132591920162706,0.01150890686643853
4.5,-1.6749316406250006,4.440892098500626e-16,350.8203125,0.0,2.816484546661378,4.440892098500626e-16,-0.017591953277587894,0.009478838124395764,-0.00010126953125000338,0.0,-0.017693222808837897,0.009478838124395764,-0.031252841949462894,0.009402548087575622,-0.0035517883300781265,0.007207244697694883,1.9488464924561169,0.7337158211685081,-1.6749316406250006,4.440892098500626e-16,350.8203125,0.0,2.816484546661378,4.440892098500626e-16,-0.04308883666992188,0.005512802889519087,-0.03323969726562501,0.0,-0.07632853393554688,0.0055128028895190875,-0.09006425857543945,0.005431416507382115,-0.013808135986328128,0.005066425782914549,1.838126727195334,0.8696768741515339,0.01309774341236163,0.013219280024306786,0.013634557614692457
