file,turn,start,end,duration_ms,ideal_peak_rad_s,ego_peak_rad_s,peak_error_rad_s,peak_delay_ms,first_over_rad_s,first_under_rad_s,first_error_mean_rad_s,first_rms_rad_s,first_pid_mean_v,second_over_rad_s,second_under_rad_s,second_error_mean_rad_s,second_rms_rad_s,second_pid_mean_v,tracking_rms_rad_s,angle_error_deg,pid_rms_v,saturation_pct,post_peak_pos_rad_s,post_peak_neg_rad_s,post_rms_rad_s,post_angle_deg,post_duration_ms,aggregate_used
20260720_183152_myshell_debug_log_r_v90.csv,1,165,221,57,40.0,41.5,1.5,9,0.640625,-3.30224609375,-1.4942355777906335,1.9297898132106617,0.2314060874607252,1.96875,-1.40625,0.8285378848805147,1.1964695314198428,-0.002321131089154412,1.5351231631250386,-0.3550694057391072,0.20418311097308312,0.0,2.955078125,-0.27001953125,1.7329277905672116,1.0619862257405297,13,True
20260720_183152_myshell_debug_log_r_v90.csv,2,235,291,57,40.0,41.78125,1.78125,14,0.609375,-4.2577056884765625,-1.5347129158351733,1.965510701221682,0.2458922344705333,2.21875,-1.59375,0.9786735983455882,1.3446758879469303,-0.027971604291130516,1.6240060580512559,-0.11593770734930413,0.2130878523150032,0.0,3.04296875,-0.59912109375,1.6491109033710567,0.9239084328758728,13,True
20260720_183152_myshell_debug_log_r_v90.csv,3,305,361,57,40.0,41.71875,1.71875,13,1.09375,-3.73974609375,-1.3412926715353262,1.8402636147621594,0.2129005763841712,2.015625,-1.25,0.8848158892463235,1.159891683535684,-0.026912464815027574,1.4727523484243652,-0.04388806353083393,0.19115115485163928,0.0,2.6796875,-0.294677734375,1.6864581991761969,0.9679171448682058,13,True
20260720_183152_myshell_debug_log_r_v90.csv,4,375,431,57,40.0,41.65625,1.65625,12,0.5625,-4.201171875,-1.4376432999320652,1.8849207813175262,0.23497017570163892,1.9375,-1.34375,0.9867302389705882,1.29424629394346,-0.03846998775706572,1.5597447162440399,0.027675707950838232,0.20325055115328225,0.0,3.123046875,-0.79296875,1.144062754543195,0.8180820282908288,30,True
20260720_183240_myshell_debug_log_r_v90.csv,1,164,220,57,40.0,41.71875,1.71875,12,1.53125,-5.2236328125,-1.3649743121603262,2.1325388422374116,0.2241569187330163,1.78125,-1.34375,0.8275074678308824,1.1163912014022968,-0.013548991259406595,1.6057615600962,-0.18673584194577456,0.20836890297595473,0.0,3.28125,-0.7783203125,1.9789143942102898,1.0692408701863239,13,True
20260720_183240_myshell_debug_log_r_v90.csv,2,234,290,57,40.0,41.65625,1.65625,14,1.921875,-5.287109375,-1.4063932999320652,2.290418472185359,0.24264725394870923,2.015625,-1.28125,0.9277774586397058,1.1760658186683406,-0.030229680678423715,1.7151790527077413,-0.04598629764386185,0.22094672515574162,0.0,3.408203125,-0.1669921875,1.9593371625769078,1.1832676545303984,13,True
20260720_183240_myshell_debug_log_r_v90.csv,3,304,360,57,40.0,41.5625,1.5625,13,1.171875,-6.1171875,-1.4901176120923914,2.239459473810936,0.24198581861413043,2.03125,-1.34375,0.9109559900620404,1.2956761401656323,-0.01640751782585593,1.7392654093034388,-0.18908761268079333,0.22572847851930908,0.0,2.919921875,-0.70947265625,1.8285598626414126,1.0568245698224812,13,True
20260720_183240_myshell_debug_log_r_v90.csv,4,374,430,57,40.0,41.90625,1.90625,14,1.15625,-4.572021484375,-1.3269998301630435,1.867715291512942,0.21252242378566577,2.140625,-1.53125,0.8790067784926471,1.2029019987668796,-0.030680039349724266,1.506881168944124,-0.0363693912924839,0.19439689748435265,0.0,2.93359375,-0.70703125,1.0783029806811302,0.8961378672578413,30,True
