frame,time_video_s,center_x_mm,center_y_mm,heading_rad,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active,time_log_s,log_x_mm,log_y_mm,position_error_mm,video_speed_true_mm_s,log_speed_mm_s
73,2.4473648920477404,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.0002174172224213771,299.51610010475747,255.48189690038853,4.3421999472001005,0.0,34.29779861466605
74,2.4808904385141477,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.0037464221136221418,299.51613727436074,255.60864168989704,4.215455173551012,0.0,41.30221115792431
75,2.5144159849805554,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.007275427004822953,299.5162363869722,255.78219230610796,4.0419045969670835,0.0,54.718675034353694
76,2.5479415314469627,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.010804431896023717,299.5162574150205,255.9972079477079,3.8268889753600432,0.0,74.34399739956172
77,2.58146707791337,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.014333436787224482,299.5161164649608,256.2430228237911,3.5810740650374493,0.0,70.03022341505755
78,2.6149926243797776,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.017862441678425295,299.515749026736,256.5420128340396,3.282083957391563,0.0,97.8904807022804
79,2.648518170846185,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.02139144656962606,299.5152841508937,256.85024430716317,2.9738523983038974,0.0,80.61417543368982
80,2.682043717312592,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.02492045146082682,299.514912004117,257.1889256930263,2.6351709867327964,0.0,111.18169556078703
81,2.7155692637789994,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.028449456352027586,299.51470992327495,257.6024491363748,2.2216475508212836,0.0,135.58290073018927
82,2.749094810245407,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.031978461243228395,299.51468812440584,258.09152994635804,1.7325667453928724,0.0,143.74925146497787
83,2.7826203567118144,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.035507466134429164,299.5148133656676,258.6802409869644,1.1438556954658403,0.0,173.33443178795562
84,2.8161459031782217,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.039036471025629925,299.515030144091,259.36993841544324,0.4541582850788376,0.0,223.80572065306654
85,2.8496714496446294,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.04256547591683074,299.51585989315936,260.1926095999311,0.3685141898011838,0.0,251.00998484393762
86,2.8831969961110366,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.0460944808080315,299.5171692905792,261.1100754628888,1.2859807985594103,0.0,277.3341579862435
87,2.916722542577444,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.04962348569923227,299.5182779509457,262.12634888160136,2.3022546909424135,0.0,302.2747628164456
88,2.9502480890438516,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.05315249059043308,299.5183065113039,263.2472441063247,3.4231491290086153,0.0,326.5677427629897
89,2.983773635510259,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.05668149548163384,299.51627501384945,264.48096705056906,4.656870576076075,0.0,366.8821216209156
90,3.017299181976666,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.06021050037283461,299.5122755254272,265.82034899924344,5.996252890659696,0.0,401.3801256787879
91,3.050824728443074,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.06373950526403542,299.50820785503345,267.25573046963484,7.431636796386775,0.0,429.4701711684962
92,3.084350274909481,299.514892578125,259.8240966796875,-1.4818873595933209,0.0,0,False,0.06726851015523619,299.50544513694354,268.8103060362949,8.986214322779258,0.0,450.45535260162626
