run,motion,target_lateral_mm,target_forward_mm,marker_detection_pct,trajectory_fit_rmse_mm,slow_motion_factor,video_lstart_mm,video_lend_mm,video_body_forward_mm,video_body_lateral_mm,video_marker_turn_angle_deg,video_turn_angle_deg,video_target_residual_mm,video_body_apex_forward_mm,log_lstart_mm,log_lend_mm,log_body_forward_mm,log_body_lateral_mm,log_turn_angle_deg,log_target_residual_mm,log_body_apex_forward_mm,accepted
20260726_052037,long_r180,-90.0,0.0,97.79411764705883,7.85712391485403,8.0,25.599977363738006,30.559786632759035,5.023867988319951,-86.28468920941884,-180.1812266221726,-180.92621767445064,4.209855030474636,69.400022636262,15.818359375,20.22683018989313,4.251953125,-97.75090980529785,-181.18903166042884,7.332761221173547,79.181640625,True
20260726_052135,long_r180,-90.0,0.0,99.35897435897436,6.818087185178641,8.0,24.557131351728444,29.534430697748792,5.02386355131795,-87.20014678910191,-180.39886735023913,-180.88130803318597,3.2545108413565047,70.44286864827156,16.29296875,18.26674441016804,1.80078125,-97.87514841556549,-181.29221191312564,7.465105510525512,78.70703125,True
20260726_052229,long_r180,-90.0,0.0,96.83544303797468,8.102136622254182,8.0,20.134129838045496,30.1996190881023,10.126977108026232,-87.28912519286466,-180.86472643883863,-181.16699703303428,3.3266263323491727,74.8658701619545,15.505859375,18.69463233927244,3.009765625,-97.68658351898193,-181.3741434473145,7.240349234279978,79.494140625,True
