frame,time_video_s,marker_detected_raw,blue_x_mm,blue_y_mm,yellow_x_mm,yellow_y_mm,center_x_mm,center_y_mm,heading_rad,marker_separation_mm,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active
0,0.0,True,130.0736083984375,75.75260925292969,130.85772705078125,20.874160766601562,130.46627807617188,48.40309143066406,1.5802111942970634,54.70146179199219,4.988131874152589,0,False
1,0.03333777837044939,True,130.12677001953125,75.47574615478516,130.8633041381836,20.76343536376953,130.5159912109375,48.161733627319336,1.5825742902340436,54.63196563720703,4.4585524218522625,0,False
2,0.06667555674089878,True,130.179931640625,75.19888305664062,130.86888122558594,20.6527099609375,130.56570434570312,47.92037582397461,1.584195389391038,54.601173400878906,3.928972969551936,0,False
3,0.10001333511134819,True,130.3427276611328,75.17464447021484,130.95147705078125,20.641870498657227,130.6002197265625,47.91367721557617,1.5849373861710239,54.601173400878906,4.4585524218522625,0,False
4,0.13335111348179757,True,130.2343292236328,75.00746154785156,131.0419921875,20.411190032958984,130.63815307617188,47.709327697753906,1.5855318414463015,54.601173400878906,4.988131874152589,0,False
5,0.16668889185224697,True,130.29974365234375,74.91090393066406,131.13963317871094,20.306602478027344,130.73301696777344,47.6087532043457,1.5855318414463015,54.61162185668945,4.988131874152589,0,False
6,0.20002667022269638,True,130.40805053710938,74.91090393066406,131.16629028320312,20.306602478027344,130.77383422851562,47.6087532043457,1.5855318414463015,54.61162185668945,4.988131874152589,0,False
7,0.23336444859314576,True,130.4225311279297,74.91090393066406,131.16629028320312,20.306602478027344,130.86968994140625,47.6087532043457,1.5855318414463015,54.61162185668945,6.42588589015815,0,False
8,0.26670222696359513,True,130.66102600097656,75.07988739013672,131.16629028320312,20.921606063842773,130.94677734375,48.00074768066406,1.5855318414463015,54.42544937133789,30.402004192611937,0,False
9,0.30004000533404457,True,130.66102600097656,76.84646606445312,131.1913604736328,22.422250747680664,130.94677734375,49.63435745239258,1.5834899028986453,54.16007614135742,57.59132334769186,0,False
10,0.33337778370449395,True,130.7500457763672,78.86322784423828,131.22305297851562,24.817981719970703,130.970703125,51.840606689453125,1.578944756446779,54.16007614135742,72.61245663259979,0,False
11,0.3667155620749433,True,130.76356506347656,81.37555694580078,131.5895233154297,27.56940460205078,131.12692260742188,54.47248077392578,1.5834899028986453,54.23444747924805,91.03068526235349,0,False
12,0.40005334044539276,True,131.1503448486328,85.12215423583984,131.59280395507812,30.671815872192383,131.36993408203125,57.8969841003418,1.5849078365791704,54.23444747924805,117.55972221046412,0,False
13,0.43339111881584214,True,131.23780822753906,89.4098129272461,132.00311279296875,35.180763244628906,131.62045288085938,62.2952880859375,1.5849078365791704,54.4105224609375,144.05841825786086,0,False
14,0.4667288971862915,True,131.4592742919922,94.69042205810547,132.30636596679688,40.286495208740234,131.8828125,67.48845672607422,1.5849078365791704,54.4105224609375,166.44515370600575,0,False
15,0.5000666755567409,True,131.6014862060547,100.62092590332031,132.35223388671875,46.1536979675293,131.9791259765625,73.38731384277344,1.585635064920368,54.23444747924805,200.04843898861523,0,False
16,0.5334044539271903,True,131.6060028076172,107.77777099609375,132.51361083984375,53.873538970947266,132.05755615234375,80.82565307617188,1.585635064920368,54.402286529541016,226.83002340989728,0,False
17,0.5667422322976398,True,132.2023162841797,115.30009460449219,132.5553436279297,62.60113525390625,132.41387939453125,88.95061492919922,1.5846390880343288,53.90939712524414,233.50944451523125,0,False
18,0.6000800106680891,True,132.27239990234375,123.14095306396484,132.94273376464844,68.7394027709961,132.5933380126953,95.94017791748047,1.5846390880343288,53.72651290893555,233.50944451523125,0,False
19,0.6334177890385385,True,132.27239990234375,132.08566284179688,132.98435974121094,78.3632583618164,132.61044311523438,105.22445678710938,1.585635064920368,52.70476150512695,233.50944451523125,0,False
20,0.6667555674089879,True,132.27239990234375,141.69317626953125,133.56008911132812,89.64603424072266,132.751220703125,115.66960144042969,1.5898261995823575,53.72651290893555,233.50944451523125,0,False
21,0.7000933457794373,True,132.2781524658203,152.30584716796875,133.816162109375,100.25540924072266,133.0188446044922,126.28062438964844,1.5898261995823575,53.72651290893555,227.6175266770114,0,False
22,0.7334311241498866,True,132.56951904296875,162.9565691266741,133.97543334960938,109.90396881103516,133.06480407714844,137.53778076171875,1.5898261995823575,55.20420128958566,227.6175266770114,2079,True
23,0.766768902520336,False,140.11795043945312,162.9565691266741,139.69000789097376,115.54688317435128,139.90398624965124,139.80548095703125,1.5611264254656168,55.20420128958566,225.07899733589696,1772,True
24,0.8001066808907855,False,148.7089080810547,162.9565691266741,145.40458243233817,121.18979753766742,147.05675179617745,142.07318115234375,1.4897412083277852,55.20420128958566,225.07899733589656,229,True
25,0.8334444592612349,False,157.29986572265625,161.84905351911272,151.11915697370256,126.83271190098354,154.2095173427037,144.34088134765625,1.3920623414932856,55.145382744925364,225.07899733589656,119,True
26,0.8667822376316843,False,165.8908233642578,160.74153791155135,156.83373151506697,132.47562626429968,161.3622828892299,146.60858154296875,1.253702048173935,55.086564200265066,225.07899733589656,5,False
27,0.9001200160021336,False,174.48178100585938,159.63402230398995,162.54830605643136,138.1185406276158,168.51504843575614,148.87628173828125,1.0529247931020689,55.02774565560477,225.07899733589656,0,False
28,0.933457794372583,False,183.07273864746094,158.52650669642858,168.26288059779574,143.76145499093192,175.66781398228238,151.14398193359375,0.7670068279304144,54.96892711094448,225.07899733589656,0,False
29,0.9667955727430324,False,191.6636962890625,157.4189910888672,173.97745513916016,149.40436935424805,182.8205795288086,153.41168212890625,0.4056391736850955,54.91010856628418,225.07899733589656,0,False
30,1.0001333511134818,False,200.25465393066406,156.3114754813058,179.69202968052457,155.04728371756417,189.9733450753348,155.67938232421875,0.04427151943977662,54.85129002162388,225.07899733589656,0,False
31,1.0334711294839312,False,208.84561157226562,155.20395987374442,185.40660422188895,160.6901980808803,197.12611062186105,157.94708251953125,-0.2416464457318779,54.79247147696359,225.07899733589656,0,False
