frame,time_video_s,center_x_mm,center_y_mm,heading_rad,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active,time_log_s,log_x_mm,log_y_mm,position_error_mm,video_speed_true_mm_s,log_speed_mm_s
35,1.1646479435644883,136.07102966308594,142.9574432373047,1.5970516711628164,80.90294397649359,0,False,0.00448768983704305,126.9370494261806,160.59755140740765,19.86461706706451,588.5689174289909,24.228705218254145
36,1.1979235990949022,135.94561767578125,145.87989807128906,1.5970516711628164,96.14648775903754,0,False,0.009061663105828465,126.95103782875798,160.95732191475625,17.556513787766352,699.4656984469981,136.31034265156003
37,1.231199254625316,135.94561767578125,149.35488891601562,1.59774427659813,106.01300642740108,0,False,0.01363563637461388,126.98314551084488,161.76084198761956,15.304691402380458,771.2446217593429,239.27104095330463
38,1.26447491015573,136.035400390625,152.93463134765625,1.5987530953772537,110.30138466705114,0,False,0.018209609643399294,127.03775966589437,163.09303634025883,13.570214832679115,802.4425734527971,351.40047302709354
39,1.297750565686144,135.9679718017578,156.695556640625,1.5987530953772537,118.71559312675913,0,False,0.02278358291218474,127.1207582964052,165.04066947944236,12.161993878550012,863.6559399971727,495.33221516481956
40,1.331026221216558,135.9679718017578,160.83502197265625,1.6002317556852848,134.8969605102539,0,False,0.027357556180970154,127.22769661577783,167.47280267498647,10.975087379100216,981.3753877120972,592.1843591007973
41,1.364301876746972,135.9679718017578,165.67312622070312,1.6023972602840977,152.1770095117676,0,False,0.031931529449755566,127.35817743259064,170.43736424284424,9.840046900851535,1107.0877441981095,723.9010811689999
42,1.3975775322773858,135.76596069335938,170.96058654785156,1.604742717956495,164.03447966367105,0,False,0.036505502718540986,127.51025838555158,173.948261328621,8.77968229441069,1193.350839553207,818.1447899921635
43,1.4308531878078,135.76515197753906,176.58795166015625,1.604742717956495,177.40834815397267,0,False,0.04107947598732643,127.68130812383191,177.95385665673575,8.198428380537317,1290.6457328201511,933.8526031628938
44,1.4641288433382138,135.7500457763672,182.767333984375,1.603159353948608,196.01507232146804,0,False,0.045653449256111846,127.87640620714383,182.48974575660245,7.878531290173168,1426.00965113868,1050.4714669401214
