phase_pct,alpha_mag_mean,alpha_mag_std,omega2_mean,omega2_std,feedback_mean,feedback_std,turn_ff_mean,turn_ff_std,required_v_mean,required_v_std,motor_v_mean,motor_v_std,speed_error_mean,speed_error_std,speed_delta_mean,speed_delta_std,acceleration_mean,acceleration_std
0.0,1252.9296875,0.0,4.118045806884766,0.0,0.11822509765625,0.07795093138465399,3.685156249999544e-05,0.0,0.11826194921875,0.07795093138465399,0.5761210123697916,0.26815245802287535,0.056315104166666664,0.033432907153500606,-0.048746744791666664,0.037039618711209525,6.239718397921553,2.2766518979552752
0.5,1351.728515625,0.0,6.715010166168213,0.0,0.11405736287434898,0.07679031594786494,3.685156249999544e-05,0.0,0.11409421443684897,0.07679031594786494,0.5718544514973959,0.26861017628253436,0.05407958984375,0.032444074483880335,-0.04651123046875,0.03651413881789412,6.902244822777078,2.2478672110129776
1.0,1450.52734375,0.0,9.31197452545166,0.0,0.10988962809244794,0.07675132467218763,3.685156249999544e-05,0.0,0.10992647965494791,0.07675132467218762,0.567587890625,0.26939312832940726,0.051844075520833345,0.032099660088009345,-0.04427571614583334,0.03657243269489033,7.564771247632604,2.447953343631422
1.5,1548.9794921875,0.0,11.942155456542965,3.552713678800501e-15,0.10570200602213542,0.07772604138578676,3.685156249999544e-05,0.0,0.10573885758463542,0.07772604138578676,0.5633015950520834,0.27042527460808446,0.04959879557291668,0.0323656436720687,-0.04203043619791667,0.03715692448375922,8.22425160559929,2.8171157878703093
2.0,1624.55078125,0.0,16.764630126953126,3.552713678800501e-15,0.10020182291666668,0.07246318554082992,3.685156249999544e-05,0.0,0.10023867447916668,0.07246318554082992,0.5577128092447916,0.26693674941169404,0.046708984375000005,0.02962453650260852,-0.039140625,0.034653109895231196,8.682691548902513,2.525894072387847
2.5,1700.1220703125,0.0,21.58710479736328,0.0,0.09470163981119793,0.06822868603048401,3.685156249999544e-05,0.0,0.09473849137369793,0.06822868603048401,0.5521240234375,0.26375948901128227,0.04381917317708334,0.027516671736004535,-0.03625081380208333,0.032718722491499215,9.141131492205737,2.331380066107899
3.0,1775.0390625,0.0,26.49187561035156,0.0,0.0891436767578125,0.06529157801291981,3.685156249999544e-05,0.0,0.0891805283203125,0.06529157801291981,0.5464859008789062,0.26100056434494223,0.04090087890625,0.0262217133491403,-0.03333251953125,0.03147447911715996,9.590089408204669,2.2464398655232967
3.5,1828.69140625,0.0,34.071271057128904,0.0,0.08170786539713543,0.0655612961935385,3.685156249999544e-05,0.0,0.08174471695963542,0.0655612961935385,0.5392443339029948,0.261591869999569,0.037056884765625006,0.026411913061367972,-0.029488525390625006,0.031259961646515226,9.730881436814082,1.8944033552104187
4.0,1882.34375,0.0,41.65066650390624,7.105427357601002e-15,0.07427205403645833,0.06645752299047929,3.685156249999544e-05,0.0,0.07430890559895832,0.06645752299047929,0.5320027669270834,0.262337852661916,0.033212890625,0.026988946818584516,-0.025644531250000005,0.031377233256057055,9.871673465423493,1.7219435530196783
4.5,1935.05859375,0.0,49.37021728515624,0.0,0.06690170288085938,0.06781321353348577,3.685156249999544e-05,0.0,0.06693855444335937,0.06781321353348577,0.5248133087158203,0.2631261762579337,0.029403076171875,0.02782873987735521,-0.021834716796875,0.031756958529668984,10.014417480848174,1.7949378421735103
