frame,time_video_s,center_x_mm,center_y_mm,heading_rad,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active,time_log_s,log_x_mm,log_y_mm,position_error_mm,video_speed_true_mm_s,log_speed_mm_s
27,0.8998500249958341,42.08062744140625,90.85299682617188,0.8036177863675653,2.6015204891035926,0,False,0.0024582074298246433,41.46166349588595,87.47418598519799,3.435036981596661,21.007277949511508,-23.291789378046055
28,0.9331778036993834,42.196441650390625,90.85963439941406,0.8036177863675653,6.035523034750737,0,False,0.006585486526239418,41.484218446582545,87.49926017272873,3.4350221011536046,48.736848505612194,36.56024316441676
29,0.9665055824029328,42.43669128417969,91.04025268554688,0.8037548781848451,13.386858291317985,0,False,0.010712765622654207,41.62118549832118,87.65178688556657,3.4852188115532856,108.09888070239272,61.62732312257231
30,0.9998333611064822,42.87846374511719,91.43501281738281,0.8045158905539599,15.803583164910975,0,False,0.014840044719068995,41.872552250535364,87.93202344650007,3.644556552922361,127.61393405665612,120.02775072354923
31,1.0331611398100318,43.216339111328125,91.74862670898438,0.8045158905539599,17.283573485039646,0,False,0.018967323815483796,42.27044076156673,88.3755438255678,3.5032002264328517,139.56485589169512,171.63326592584397
32,1.066488918513581,43.713478088378906,92.22871398925781,0.8037548781848451,24.879314117188105,0,False,0.023094602911898573,42.84638049233309,89.0170932454325,3.326614802353505,200.90046149629393,222.02465569675488
33,1.0998166972171306,44.43806838989258,92.87000274658203,0.8022745013231873,32.374315718389724,0,False,0.027221882008313374,43.5317139663871,89.77977391851942,3.2204025448377003,261.422599425997,273.6504439471082
34,1.13314447592068,45.273223876953125,93.719970703125,0.7994854447975444,37.201774626194315,0,False,0.03134916110472815,44.33632197749175,90.67232359788996,3.188406819598445,300.40433010651907,317.24370122797524
35,1.1664722546242294,46.21531677246094,94.59925842285156,0.797115222763147,42.513540189069374,0,False,0.035476440201142954,45.27339694803366,91.70760992939356,3.0411912082878114,343.29683702673515,356.8748135267898
36,1.1998000333277787,47.308082580566406,95.69216918945312,0.797115222763147,48.7717829848099,0,False,0.039603719297557724,46.356031741385166,92.90059072503485,2.9494594629168276,393.83214760233994,436.00580795530914
37,1.2331278120313283,48.57958221435547,96.83055114746094,0.7969345449345574,53.622324802288446,0,False,0.04373099839397253,47.59583359217137,94.26574197548831,2.7469997161055604,433.00027277847914,461.74978840338866
38,1.2664555907348776,49.895023345947266,98.15850830078125,0.7969345449345574,58.66433756344194,0,False,0.047858277490387305,48.950161178233294,95.75828061518155,2.5795072123753497,473.7145258247936,510.6655338205854
39,1.2997833694384269,51.37713623046875,99.56261444091797,0.7966357850888945,64.00568563447625,0,False,0.05198555658680208,50.41811957040764,97.37943748174219,2.3845281691250326,516.8459114983957,562.0133810983122
40,1.3331111481419764,52.98057556152344,101.1048583984375,0.7971207232343428,70.45936438446607,0,False,0.05611283568321688,52.003811801427226,99.13366474883648,2.199925418568702,568.9593674045635,581.6132216704691
41,1.3664389268455257,54.76409912109375,102.81617736816406,0.7981154230971472,72.59604707896831,0,False,0.060240114779631655,53.69473849997186,101.00575033994451,2.1026597828736016,586.213080162669,637.1519122740052
42,1.3997667055490752,56.43313217163086,104.49530029296875,0.7981154230971472,77.48484715406258,0,False,0.06436739387604645,55.51330579443688,103.01955683690298,1.7389362588383581,625.6901407690552,680.2744449853528
43,1.4330944842526245,58.426902770996094,106.45746612548828,0.7966357850888945,84.59406579885258,0,False,0.06849467297246123,57.425144707513866,105.13764199755252,1.656941443272228,683.0970813257345,701.0626293180525
44,1.466422262956174,60.45660400390625,108.44577026367188,0.7955642006612724,89.08491061669952,0,False,0.07262195206887603,59.45220641962436,107.38270989714053,1.4625019145973979,719.3606532298485,758.7355025895774
45,1.4997500416597234,62.734161376953125,110.54493713378906,0.7955642006612724,94.38672958131758,0,False,0.07674923116529081,61.585829505112855,109.74348380318503,1.4003547868381343,762.1728413691394,794.6859933416026
46,1.533077820363273,64.98187255859375,112.81654357910156,0.7951956136074037,98.37293217172767,0,False,0.08087651026170561,63.82330150124461,112.21863241907454,1.3037578955511535,794.3614272867009,810.2820862657436
47,1.5664055990668222,67.38800048828125,115.16417694091797,0.7951956136074037,104.76077837496778,0,False,0.08500378935812039,66.20589390531539,114.85475252344838,1.2219326673829494,845.9432853778648,878.0259016710254
48,1.5997333777703717,69.96427917480469,117.70902252197266,0.7955930724467951,109.57007807016058,0,False,0.0891310684545352,68.71238772535938,117.62557176417317,1.2546697693702462,884.7783804165466,929.135220481184
49,1.633061156473921,72.59336853027344,120.28712463378906,0.7964917187635465,112.54182026314899,0,False,0.09325834755094997,71.32409863004791,120.51454714208228,1.2894832596419736,908.7751986249281,959.4280290371336
50,1.6663889351774706,75.29944610595703,122.98245239257812,0.7955930724467951,117.52504067271639,0,False,0.09738562664736476,74.03655222347632,123.51734531682733,1.3714996896897462,949.0147034321848,991.9003513080315
51,1.6997167138810199,78.09248352050781,125.86624145507812,0.7955930724467951,121.3473653019527,0,False,0.10151290574377954,76.84531876518665,126.62840644035182,1.4616139680820517,979.8799748132681,1042.4930720154098
52,1.7330444925845694,81.04735565185547,128.67323303222656,0.7953109069112255,125.73570739067202,0,False,0.10564018484019434,79.72271302104639,129.81872918167065,1.7512394261630897,1015.3158371796765,1066.1689868719634
53,1.7663722712881187,84.14562225341797,131.66282653808594,0.7951457879200693,130.5777971632303,0,False,0.10976746393660912,82.6944151507048,133.11350559884258,2.051943418392165,1054.4157120930845,1085.6421954982154
54,1.7997000499916682,87.28642272949219,134.74192810058594,0.7938503621955404,138.09676607754895,0,False,0.11389474303302392,85.77552652526323,136.53032892286205,2.3411930379768684,1115.1313860762077,1136.8731073160604
55,1.8330278286952175,90.71926879882812,138.1062469482422,0.7938503621955404,145.56985783862984,0,False,0.1180220221294387,88.9813856453117,140.08520497090723,2.6337260128469144,1175.4766020469358,1206.4075764123809
56,1.8663556073987668,94.25875854492188,141.48992919921875,0.7951457879200693,147.99151287882134,0,False,0.12214930122585348,92.30222247527965,143.76733691619378,3.002435561531419,1195.0314664964822,1202.8197481107056
57,1.8996833861023164,97.70751953125,145.06842041015625,0.793374468597206,152.0552132081378,0,False,0.12627658032226827,95.72265796456037,147.55826919566215,3.1841831626975883,1227.8458466557124,1254.4457380772901
58,1.9330111648058657,101.38333129882812,148.69862365722656,0.793374468597206,156.67583916809755,0,False,0.13040385941868304,99.2697821803293,151.48819617294117,3.499829238225416,1265.1574012823876,1306.0773012813459
59,1.9663389435094152,105.17198181152344,152.37216186523438,0.793374468597206,158.71563800927515,0,False,0.13453113851509785,102.93284047648797,155.5442214009939,3.882745886182534,1281.6287769248968,1341.861176315493
60,1.9996667222129645,109.01712036132812,156.0229949951172,0.7899682254657572,164.17942331992666,0,False,0.13865841761151262,106.7081297790187,159.7261078024948,4.363998392914193,1325.7488433084077,1371.5675658723412
61,2.032994500916514,112.90119934082031,160.1193389892578,0.7868608240689803,168.5619418369049,0,False,0.14278569670792743,110.61263131115791,164.0530307149811,4.550986071107748,1361.137680333007,1445.0328985054023
62,2.0663222796200635,117.1638412475586,163.76052856445312,0.7868608240689803,173.43162489338562,0,False,0.14691297580434223,114.61562790858748,168.49344400608584,5.375302763431625,1400.4603710140887,1470.066500764288
63,2.0996500583236126,121.44053649902344,167.91148376464844,0.7899682254657572,179.07840300855503,0,False,0.15104025490075698,118.73360771365519,173.06218354576063,5.8186915783709,1446.0581042940817,1501.5662338978075
64,2.132977837027162,125.63328552246094,172.17184448242188,0.7861120935965531,185.01275420721132,0,False,0.15516753399717179,122.93234500103544,177.71957188957828,6.170280308413266,1493.9779902232312,1547.0284433897561
65,2.1663056157307117,130.27415466308594,176.51663208007812,0.7877717703057697,185.53349008826018,0,False,0.1592948130935866,127.25689877568304,182.51213290646842,6.711919490675837,1498.1829324627008,1578.0628011180604
66,2.199633394434261,134.466796875,180.946533203125,0.7877717703057697,186.79533463509222,533,True,0.1634220921900014,131.63470406282119,187.3594479351671,7.0104368663613,1508.3723271783695,1589.4122619140353
67,2.2329611731378103,138.771484375,185.50184631347656,0.7861120935965531,189.72041260658168,969,True,0.16754937128641614,136.0469939636298,192.24168035152223,7.269677493675161,1531.9923317981468,1590.5187480564705
68,2.26628895184136,143.33555603027344,190.12957763671875,0.7551025075146435,190.67498979868944,941,True,0.17167665038283095,140.5973086271137,197.01936914763505,7.413988528774865,1539.700542624417,1601.4807222370835
69,2.2996167305449093,148.0310516357422,194.38919067382812,0.6541679944942494,190.67498979868944,942,True,0.17580392947924575,145.6375082082639,201.40003897828865,7.408174139920137,1539.700542624417,1625.8810219339744
70,2.332944509248459,152.53741455078125,198.80397033691406,0.5051365986986526,190.67498979868944,968,True,0.17993120857566053,151.2085266758231,204.99091128263714,6.328047190885637,1539.700542624417,1606.8483872519892
71,2.366272287952008,158.5773468017578,201.51966857910156,0.32129486237686483,190.67498979868944,991,True,0.18405848767207528,157.26732580948527,207.65426759922795,6.272914803975132,1539.700542624417,1618.278296234522
72,2.3996000666555575,164.0771942138672,204.75750732421875,0.14950109197289702,189.72041260658168,1021,True,0.18818576676849008,163.70574927819632,209.3205184259093,4.578104591901201,1531.9923317981468,1602.1762367802928
73,2.432927845359107,169.86175537109375,207.36729431152344,0.0033209561854458383,188.4975968800089,1013,True,0.19231304586490489,170.31680709377756,209.9186515292581,2.5916202890864097,1522.1180948060717,1608.517309385323
74,2.4662556240626565,175.85574340820312,207.552001953125,-0.14006926170567735,181.61294413458785,1016,True,0.1964403249613197,176.85241024251732,209.418196357964,2.115662150551051,1466.5245238867967,1579.01328245876
75,2.4995834027662056,181.62307739257812,207.552001953125,-0.3329081769608707,181.61294413458785,1070,True,0.20056760405773444,183.1520518808669,207.83612451379867,1.555149065305864,1466.5245238867967,1565.9839883376312
76,2.532911181469755,187.3541717529297,207.552001953125,-0.4749944302471877,181.61294413458785,1099,True,0.20469488315414924,189.07555071012195,205.2429369466738,2.8800914426944413,1466.5245238867967,1562.1520651324624
77,2.5662389601733047,194.1842041015625,207.26467895507812,-0.6402312507291177,181.07720483429384,1060,True,0.20882216225056405,194.52762069010427,201.7958506841155,5.479600132360554,1462.1984290369226,1576.3455446771836
78,2.5995667388768537,198.5034637451172,202.92886352539062,-0.6402312507291177,176.47099170131295,999,True,0.2129494413469788,199.6300356617412,197.67796082573136,5.3703950920407015,1425.003257988102,1601.178421715092
79,2.6328945175804033,200.51939392089844,200.36187744140625,-0.6402312507291177,175.38539652455097,1055,True,0.2170767204433936,204.654966457118,193.0993553657634,8.357462958430236,1416.237076935749,1671.1955542360265
80,2.666222296283953,214.38092041015625,187.86865234375,-0.5062659706896484,178.02645356334008,1034,True,0.2212039995398084,209.71013622907967,188.41230086219127,4.702316299208152,1437.563612523971,1670.2226665863348
81,2.6995500749875023,218.58346557617188,184.14447021484375,-0.4827332571896556,176.3068407053701,0,False,0.2253312786362232,214.68080041613007,183.81568005729795,3.916490561600159,1423.6777386958634,1623.4426247384647
82,2.7328778536910514,222.35763549804688,179.78225708007812,-0.4827332571896556,175.38539652455097,0,False,0.22945855773263796,219.49668624044966,179.33118566448698,2.896290053932693,1416.237076935749,1562.5756825697397
83,2.766205632394601,226.4266357421875,175.51980590820312,-0.4827332571896556,175.38539652455097,0,False,0.23358583682905276,224.11459328154882,175.01926269738956,2.3656043299097393,1416.237076935749,1491.2612361948961
84,2.7995334110981505,230.70652770996094,171.5992431640625,-0.48706721859444385,174.89347531646726,0,False,0.23771311592546757,228.41598685737074,171.00311843020492,2.366842220280304,1412.264813180473,1363.753468264673
85,2.8328611898017,234.578369140625,166.89646911621094,-0.5026373025795176,174.14158804113464,0,False,0.24184039502188237,232.48907784888496,167.19919409010964,2.11110883460866,1406.193323432162,1319.606288891544
86,2.866188968505249,238.61297607421875,162.90478515625,-0.5026373025795176,174.14158804113464,0,False,0.24596767411829712,236.50811595750525,163.4479499027489,2.173813251585875,1406.193323432162,1343.6848104529347
87,2.8995167472087986,242.32376098632812,158.73544311523438,-0.5042582250646003,168.79875399850823,0,False,0.25009495321471187,240.48383025043478,159.74219813742968,2.097355665498941,1363.049938537954,1318.8839833091233
88,2.932844525912348,246.1598358154297,154.08554077148438,-0.5060424340860409,164.82772784025502,0,False,0.2542222323111267,244.34143926217087,156.15281647035397,2.7532153639045984,1330.9839023100592,1255.9679312066733
89,2.9661723046158976,249.70833587646484,150.60062408447266,-0.5060424340860409,160.4153381353344,0,False,0.2583495114075415,248.14568574350642,152.61611284552242,2.5503078998334505,1295.353855442825,1262.3065960642912
90,2.9995000833194467,253.2568359375,147.11570739746094,-0.5060424340860409,156.93566218885567,0,False,0.2624767905039563,251.95057735329314,149.07679321647322,2.35630411414681,1267.2554721750093,1259.390671367401
91,3.0328278620229963,256.68701171875,143.04188537597656,-0.5118176761014648,154.34098306803847,0,False,0.2666040696003711,255.72247327837857,145.56985332878867,2.705726588811067,1246.3034382744106,1234.702037494202
92,3.066155640726546,260.118408203125,138.91510009765625,-0.5327865312935748,149.59112189133126,0,False,0.2707313486967859,259.44714266212696,142.1075951325737,3.2623031702317165,1207.9483092724997,1224.609375
93,3.099483419430095,263.57977294921875,135.8368682861328,-0.556282670385227,149.23226482980587,0,False,0.2748586277932006,263.1403405019281,138.66809553981784,2.8651262865257285,1205.0505385006823,1221.2553601828104
94,3.1328111981336444,266.9360656738281,131.7977294921875,-0.5729143786952373,147.8621144891709,0,False,0.2789859068896154,266.8009280151413,135.25282948086078,3.4577417657374974,1193.9865745000548,1208.99813780311
95,3.166138976837194,270.48675537109375,127.98075866699219,-0.580588752394836,91.9504027913134,0,False,0.2831131859860302,270.3660702892048,131.92391500724042,3.945002764590972,742.4995025398556,1122.6605668155225
96,3.1994667555407434,271.3704528808594,127.56678199768066,-0.6026997098711333,29.280605996958222,0,False,0.287240465082445,273.53091853788135,128.96900749917447,2.5756257904072424,236.44089342543762,979.3277636434153
97,3.2327945342442925,272.254150390625,127.15280532836914,-0.6248761051269507,29.280605996958222,0,False,0.2913677441788598,276.1405875163885,126.54462878906547,3.9337351506516423,236.44089342543762,756.1333012339275
98,3.266122312947842,273.1378479003906,126.73882865905762,-0.647096341141576,29.280605996958222,1,False,0.2954950232752746,278.13876319326056,124.70809908088576,5.397500938964479,236.44089342543762,551.004813806023
