frame,time_video_s,marker_detected_raw,blue_x_mm,blue_y_mm,yellow_x_mm,yellow_y_mm,center_x_mm,center_y_mm,heading_rad,marker_separation_mm,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active
0,0.0,True,75.734375,316.82977294921875,21.52280616760254,315.04180908203125,48.62858963012695,315.935791015625,0.03296927156162881,54.26390075683594,4.33127234559033,0,False
1,0.03332777870354941,True,75.57811737060547,316.93421936035156,21.360584259033203,315.0518035888672,48.46889305114746,315.9847869873047,0.033955383998298616,54.25247383117676,4.321352155535547,0,False
2,0.06665555740709882,True,75.42185974121094,317.0386657714844,21.198362350463867,315.0617980957031,48.30919647216797,316.0337829589844,0.03296927156162881,54.24104690551758,4.3114319654807645,0,False
3,0.09998333611064823,True,75.28726196289062,317.0566101074219,21.196533203125,315.14794921875,48.24281311035156,316.09332275390625,0.03296927156162881,54.12193298339844,4.143485898886119,0,False
4,0.13331111481419763,True,75.07404327392578,317.0836181640625,21.006103515625,315.14794921875,48.04007339477539,316.13458251953125,0.03494149643496843,54.10492706298828,3.9755398322914735,0,False
5,0.16663889351774705,True,75.03401947021484,317.1083984375,20.95534896850586,315.3982238769531,47.99468231201172,316.24090576171875,0.031155516911660738,54.09321212768555,3.7623731292178357,0,False
6,0.19996667222129647,True,74.9217300415039,317.1644592285156,20.900197982788086,315.3982238769531,47.91096496582031,316.24798583984375,0.031155516911660738,54.09321212768555,3.7623731292178357,0,False
7,0.23329445092484585,True,74.81761169433594,317.20318603515625,20.808170318603516,315.31207275390625,47.812889099121094,316.24798583984375,0.03488148505918887,54.10492706298828,2.8755776523143095,0,False
8,0.26662222962839527,True,74.77134704589844,317.20318603515625,20.520599365234375,315.31207275390625,47.645973205566406,316.2481689453125,0.03488148505918887,54.06078338623047,2.8755776523143095,0,False
9,0.2999500083319447,True,74.72970581054688,317.20318603515625,20.513568878173828,315.31207275390625,47.62163543701172,316.2481689453125,0.03488148505918887,54.05373001098633,2.8755776523143095,0,False
10,0.3332777870354941,True,74.50526428222656,317.20318603515625,20.483821868896484,315.2927551269531,47.494544982910156,316.24798583984375,0.03520028531273404,54.05373001098633,3.9755398322914735,0,False
11,0.3666055657390435,True,74.30939483642578,317.2039794921875,20.404071807861328,315.2445373535156,47.34884262084961,316.22711181640625,0.03650424278384568,54.05373001098633,3.9755398322914735,0,False
12,0.39993334444259293,True,74.21276092529297,317.20965576171875,20.38829231262207,315.135498046875,47.30841827392578,316.20220947265625,0.037509987054279034,54.02669906616211,3.148399247735611,0,False
13,0.43326112314614235,True,74.06220245361328,317.2772521972656,19.971698760986328,315.12713623046875,47.01695251464844,316.18170166015625,0.03980779797520389,53.95906066894531,3.148399247735611,0,False
14,0.4665889018496917,True,73.7711410522461,317.2928466796875,19.817913055419922,315.04107666015625,46.77919006347656,316.18170166015625,0.04217561390968534,53.92153549194336,3.148399247735611,0,False
15,0.4999166805532411,True,73.67787170410156,317.3012390136719,19.787242889404297,315.04107666015625,46.747894287109375,316.18170166015625,0.04217561390968534,53.92153549194336,3.148399247735611,0,False
16,0.5332444592567905,True,73.62727355957031,317.31610107421875,19.754579544067383,315.12713623046875,46.69092559814453,316.20220947265625,0.040245588964363865,53.91090393066406,4.036546058654785,0,False
17,0.56657223796034,True,73.47334289550781,317.3222961425781,19.611705780029297,315.04107666015625,46.53852462768555,316.1960144042969,0.04232934633803052,53.90824890136719,3.3089238929748537,0,False
18,0.5999000166638894,True,73.38213348388672,317.31610107421875,19.60370635986328,315.1130676269531,46.496917724609375,316.199462890625,0.040263859035253785,53.91090393066406,3.148399247735611,0,False
19,0.6332277953674388,True,73.36168670654297,317.31610107421875,19.513038635253906,315.12469482421875,46.43736267089844,316.199462890625,0.040245588964363865,53.91090393066406,2.9108947832503205,0,False
20,0.6665555740709882,True,73.1905288696289,317.2858581542969,19.195537567138672,315.12469482421875,46.16284942626953,316.19873046875,0.040245588964363865,53.97837448120117,2.9108947832503205,0,False
21,0.6998833527745376,True,73.13016510009766,317.2512512207031,19.001201629638672,315.12469482421875,46.095863342285156,316.19873046875,0.03889265735196067,54.138824462890625,2.3850137436935417,0,False
22,0.733211131478087,True,72.9912338256836,317.2346496582031,18.91655158996582,315.12469482421875,45.942291259765625,316.19873046875,0.03889265735196067,54.138824462890625,1.9696847629547118,0,False
23,0.7665389101816364,True,72.95891571044922,317.2346496582031,18.91655158996582,315.12469482421875,45.9377326965332,316.182373046875,0.03889265735196067,54.138824462890625,2.3850137436935417,0,False
24,0.7998666888851859,True,72.84819793701172,317.2512512207031,18.91655158996582,315.14617919921875,45.89131546020508,316.19873046875,0.03889265735196067,54.08726501464844,2.3850137436935417,0,False
25,0.8331944675887353,True,72.84819793701172,317.25567626953125,18.93547248840332,315.1193542480469,45.89131546020508,316.1875,0.03969137549341541,53.938167572021484,2.3850137436935417,0,False
26,0.8665222462922847,True,72.92013549804688,317.27557373046875,18.94439697265625,315.0903625488281,45.9377326965332,316.1835632324219,0.04054587190705858,53.83746337890625,2.3850137436935417,0,False
