phase_pct,alpha_mag_mean,alpha_mag_std,omega2_mean,omega2_std,feedback_mean,feedback_std,turn_ff_mean,turn_ff_std,required_v_mean,required_v_std,motor_v_mean,motor_v_std,speed_error_mean,speed_error_std,speed_delta_mean,speed_delta_std,acceleration_mean,acceleration_std
0.0,566.6259765625,1.18326375156764,1.4101625442504884,0.005948905619608591,-0.06965665817260742,0.08221894438951008,-0.11418283593749994,0.000390625,-0.18383949411010736,0.08185221784870783,-0.282781982421875,0.44959075323263353,-0.06533203125,0.029154766016377606,0.0193359375,0.027503023848311322,2.557956366550085,2.59927704508974
0.5,640.069580078125,1.316870293484367,2.597889988899231,0.010676372191066204,-0.07563308334350585,0.07926146167021259,-0.12661057031249992,0.00014453125000000175,-0.2022436536560058,0.07912669471321923,-0.3014620361328125,0.4464478456154471,-0.06785449218749999,0.027349267736392104,0.021858398437500003,0.02668273713539678,2.161065659600797,2.511179871787664
1.0,710.4091796875,1.4376144363629493,4.1344695453643805,0.016906661968382853,-0.07903831100463868,0.07444196247336268,-0.13868283593749997,0.00010156249999999646,-0.2177211469421386,0.07434569648980417,-0.3169920654296875,0.4427756800548738,-0.06918359375000001,0.024852435895627797,0.023187499999999993,0.02396972654260669,1.6778823390151523,2.5389939737839256
1.5,776.33154296875,1.516501340483775,6.167492491722109,0.025322827933601518,-0.07878452682495117,0.06883404462535721,-0.15024924218749997,0.00034765624999999467,-0.2290337690124511,0.06849501257443023,-0.32803936767578123,0.4387080680250505,-0.06881445312500001,0.022932831665954247,0.022818359374999996,0.019589094129008774,1.0718979913316145,2.7171306936109163
2.0,836.3125,1.4728375634404665,9.110280029296877,0.03662533718845837,-0.07724851608276366,0.06416234011653749,-0.1603937734374999,0.0003906250000000001,-0.23764228952026362,0.06378108628633176,-0.3366015625,0.4342882089767574,-0.06768359375,0.020552629971730695,0.0216875,0.016765084377933167,0.600205783799558,2.8398834492007303
2.5,893.212890625,1.4352478961620183,12.568386154174807,0.04929041183942069,-0.0761952018737793,0.06118640261806476,-0.16991525781249991,0.00038023285808460493,-0.24611045968627918,0.0608306879736055,-0.34507751464843756,0.4309282050248075,-0.066787109375,0.018777684436593695,0.020791015625,0.015504214544443609,0.16439940268066108,2.9236342982294548
3.0,944.27734375,1.4352478961620183,17.05967111206055,0.06441382397187942,-0.07755448532104492,0.06214754932384897,-0.1784054921875,0.00043117639770458234,-0.2559599775085449,0.06185860872995892,-0.35495971679687505,0.431097098148793,-0.06715625,0.01850188663244808,0.02116015625,0.016795283354821673,-0.2474777826340516,2.730391138568064
3.5,990.6171875,1.7135975682687468,22.573794586181645,0.08280309336755783,-0.07913898849487304,0.06164795231979293,-0.18585471093749995,0.00040086195581170444,-0.26499369943237305,0.06133853601078172,-0.36407492065429686,0.4301338140227388,-0.06764550781249999,0.01802978840264231,0.021649414062500004,0.0174001359046364,-0.681894440195227,2.749913195551058
4.0,1033.9609375,2.282012394008028,28.7495590209961,0.1038011110015986,-0.08073850631713868,0.061224862876560524,-0.19265939843749996,0.00039062499999999997,-0.2733979047546386,0.06086683257484168,-0.37257983398437505,0.4284563525356453,-0.06813671875,0.01850321025316557,0.022140625,0.018569794836600574,-1.1119564029720013,2.9888918370343966
4.5,1070.505859375,2.4195655886831116,36.589134979248044,0.13815403645949617,-0.08077695846557617,0.052688972803956555,-0.19819650781249992,0.000390625,-0.2789734662780762,0.05231458971575597,-0.37815347290039064,0.4223514787856865,-0.06770605468749999,0.014730302136515057,0.0217099609375,0.012706204349644094,-1.2993949409964938,3.482498269893027
