frame,time_video_s,marker_detected_raw,blue_x_mm,blue_y_mm,yellow_x_mm,yellow_y_mm,center_x_mm,center_y_mm,heading_rad,marker_separation_mm,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active
0,0.0,True,257.5046081542969,61.3199348449707,296.3844909667969,24.18368148803711,276.97137451171875,42.72526931762695,2.3784146950968172,53.802337646484375,0.5302915956414574,0,False
1,0.03351655717924655,True,257.513427734375,61.3861198425293,296.43324279785156,24.157143592834473,276.980712890625,42.71415138244629,2.378321536693155,53.86731147766113,0.7245094678981373,0,False
2,0.0670331143584931,True,257.5124206542969,61.45230484008789,296.48199462890625,24.130605697631836,276.99005126953125,42.72526931762695,2.3782283782894926,53.93228530883789,0.9187273401548172,0,False
3,0.10054967153773965,True,257.5046081542969,61.45908737182617,296.4837341308594,24.090961456298828,276.99005126953125,42.7750244140625,2.3774268397301523,54.00525665283203,1.0330238958346785,0,False
4,0.1340662287169862,True,257.4981384277344,61.47066116333008,296.4837341308594,23.93540382385254,276.99005126953125,42.80401611328125,2.3751551380435427,54.118656158447266,1.1473204515145397,0,False
5,0.16758278589623274,True,257.45526123046875,61.70294952392578,296.4837341308594,23.93540382385254,276.969482421875,42.80401611328125,2.373566823282249,54.118656158447266,1.1473204515145397,0,False
6,0.2010993430754793,True,257.380615234375,61.70928192138672,296.4837341308594,24.090961456298828,276.9132080078125,42.80718231201172,2.373566823282249,54.00525665283203,1.1473204515145397,0,False
7,0.23461590025472584,True,257.3426818847656,61.758480072021484,296.142822265625,24.168336868286133,276.7469482421875,43.01382064819336,2.3725056229961097,54.33139419555664,1.1747446975708007,0,False
8,0.2681324574339724,True,257.2913513183594,61.78288650512695,296.142822265625,24.269161224365234,276.7052001953125,43.098419189453125,2.373566823282249,54.01282501220703,1.7215189886057478,0,False
9,0.30164901461321897,True,257.2276306152344,61.807716369628906,296.1133117675781,24.312843322753906,276.6525573730469,43.098419189453125,2.3732183472834336,54.01282501220703,1.8909145739937463,0,False
10,0.3351655717924655,True,257.2185363769531,61.86187744140625,296.142822265625,24.39274787902832,276.6483459472656,43.1002311706543,2.375571712560457,54.02993392944336,4.319430961116373,0,False
11,0.36868212897171204,True,257.16229248046875,61.95595169067383,296.142822265625,24.39274787902832,276.6434326171875,43.1002311706543,2.376359315265364,54.02993392944336,4.093757079429648,0,False
12,0.4021986861509586,True,257.1081848144531,61.95595169067383,296.06829833984375,24.471052169799805,276.62628173828125,43.2135009765625,2.3764644555843564,54.02993392944336,2.720283389187349,0,False
13,0.4357152433302051,True,256.8414611816406,62.1441764831543,295.8894348144531,24.71137809753418,276.3654479980469,43.42777633666992,2.3764644555843564,54.02993392944336,3.265036863659057,0,False
14,0.4692318005094517,True,256.7071228027344,62.14555358886719,295.8346252441406,24.71137809753418,276.2708740234375,43.44139862060547,2.3764644555843564,53.94636535644531,4.093757079429648,0,False
15,0.5027483576886982,True,256.6660461425781,62.15891647338867,295.4934997558594,24.796241760253906,276.0791320800781,43.47089767456055,2.378326396395653,53.927433013916016,4.140811548878836,0,False
16,0.5362649148679448,True,256.59783935546875,62.20365905761719,295.4922180175781,24.796241760253906,275.998046875,43.47089767456055,2.375579664739454,53.9188346862793,4.140811548878836,0,False
17,0.5697814720471913,True,256.541015625,62.23365020751953,295.31671142578125,24.963214874267578,275.957275390625,43.60655212402344,2.375579664739454,53.8807373046875,4.093757079429648,0,False
18,0.6032980292264379,True,256.5025634765625,62.300193786621094,295.15814208984375,24.97945213317871,275.8495788574219,43.63170623779297,2.3757468004481512,53.8807373046875,3.9829244355608284,0,False
19,0.6368145864056844,True,256.33642578125,62.42947006225586,295.14178466796875,25.082202911376953,275.7232666015625,43.755836486816406,2.376344571306243,53.824485778808594,3.6405124741603614,0,False
20,0.670331143584931,True,256.30474853515625,62.60114288330078,295.10992431640625,25.17298698425293,275.7231750488281,43.944393157958984,2.3757468004481512,53.824485778808594,3.6405124741603614,0,False
21,0.7038477007641776,True,256.23187255859375,62.63706970214844,295.0506591796875,25.17298698425293,275.6412658691406,43.955387115478516,2.3757468004481512,53.8807373046875,3.9829244355608284,0,False
22,0.7373642579434241,True,256.0763244628906,62.700340270996094,294.85711669921875,25.351987838745117,275.4593505859375,43.98537063598633,2.376344571306243,53.824485778808594,3.9829244355608284,0,False
23,0.7708808151226706,True,255.9949493408203,62.715797424316406,294.8424072265625,25.351987838745117,275.400390625,43.994529724121094,2.376344571306243,53.824485778808594,3.655126994376064,0,False
24,0.8043973723019172,True,255.91014099121094,62.74665451049805,294.80584716796875,25.596925735473633,275.3836364746094,44.14863204956055,2.3764026922487296,53.80773162841797,3.655126994376064,0,False
25,0.8379139294811637,True,255.69143676757812,62.92784881591797,294.50030517578125,25.661882400512695,275.09588623046875,44.29749298095703,2.3773655086726997,53.79154586791992,3.9829244355608284,0,False
26,0.8714304866604102,True,255.62550354003906,62.933101654052734,294.32659912109375,25.83871841430664,274.9723815917969,44.38328552246094,2.379948067435749,53.59861373901367,6.407965407564503,0,False
27,0.9049470438396569,True,255.60528564453125,62.9672737121582,294.31927490234375,26.043149948120117,274.9659423828125,44.505210876464844,2.379948067435749,53.59861373901367,6.550082202385887,0,False
