phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,trial_omega_mean,trial_omega_std,trial_alpha_mag_mean,trial_alpha_mag_std,trial_omega_sq_mean,trial_omega_sq_std,trial_sp_feedback_mean,trial_sp_feedback_std,trial_turn_ff_mean,trial_turn_ff_std,trial_required_turn_voltage_mean,trial_required_turn_voltage_std,trial_motor_voltage_delta_mean,trial_motor_voltage_delta_std,trial_speed_error_mean,trial_speed_error_std,trial_acceleration_mean,trial_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
0.0,0.09661865234375,0.0,117.24853515625,0.0,0.009335163980722427,0.0,-0.006007075309753418,0.015661535557000297,-0.00010126953125000338,0.0,-0.006108344841003421,0.015661535557000297,0.030364990234375,0.01569562092160459,0.00225830078125,0.00971188061431756,0.06633482890807882,0.5634469326065709,0.09661865234375,0.0,117.24853515625,0.0,0.009335163980722427,0.0,-0.00797271728515625,0.013296570426442588,-0.010355175781250003,0.0,-0.018327893066406253,0.013296570426442588,0.018096923828125,0.013189773524044936,-0.002349853515625,0.005548411277466248,0.505496294070519,0.742133594588876,0.007080078125,0.007080078125,0.007080078125
0.5,0.18631378173828123,2.7755575615628914e-17,149.88616943359375,0.0,0.037184231560677294,0.0,0.00057502269744873,0.015640717917779563,-0.00010126953125000338,0.0,0.0004737531661987266,0.015640717917779563,0.0369952392578125,0.01562194318672541,0.005526733398437501,0.008324829518624571,0.3476562144317234,0.6751312889669058,0.18631378173828123,2.7755575615628914e-17,149.88616943359375,0.0,0.037184231560677294,0.0,-0.009596719741821289,0.01587128966142243,-0.013343457031250004,0.0,-0.02294017677307129,0.015871289661422434,0.013579483032226565,0.015803341846489523,-0.00314361572265625,0.0067825454557299426,0.86036557639952,0.907675755452654,0.0038116455078124997,0.0038116455078124997,0.0038116455078124997
1.0,0.29862060546874997,5.551115123125783e-17,181.1328125,0.0,0.09554422199726104,0.0,-0.0005913877487182611,0.01874878645924388,-0.00010126953125000338,0.0,-0.0006926572799682645,0.01874878645924388,0.03580520629882813,0.018768934776656053,0.00486480712890625,0.009547178289954288,0.7873841043396674,0.576726390129519,0.29862060546874997,5.551115123125783e-17,181.1328125,0.0,0.09554422199726104,0.0,-0.009851970672607421,0.013366252419750752,-0.016072949218750004,0.0,-0.025924919891357423,0.013366252419750754,0.010566253662109375,0.01332877701131471,-0.0032418823242187497,0.005586879682443447,1.2103901042804908,0.9555145610843151,0.00447357177734375,0.00447357177734375,0.00447357177734375
1.5,0.43276489257812495,5.551115123125783e-17,210.826416015625,0.0,0.19560039073228833,2.7755575615628914e-17,-0.0023578754067420963,0.02051257584148059,-0.00010126953125000338,0.0,-0.0024591449379920997,0.02051257584148059,0.03401054382324219,0.020585463813921658,0.00390960693359375,0.010829006443883925,1.1309250696000008,0.35674490160985106,0.43276489257812495,5.551115123125783e-17,210.826416015625,0.0,0.19560039073228833,2.7755575615628914e-17,-0.01107635498046875,0.011271158680897182,-0.018687695312500002,0.0,-0.029764050292968754,0.011271158680897182,0.0067131614685058605,0.011257873973941224,-0.0038059997558593742,0.004776562796018845,1.3309644152234532,1.0500904644903255,0.00542877197265625,0.00542877197265625,0.00542877197265625
2.0,0.5879394531250001,1.1102230246251565e-16,238.837890625,0.0,0.3488358259201049,0.0,-0.00014278739690780536,0.017884523660100755,-0.00010126953125000338,0.0,-0.00024405692815780873,0.017884523660100755,0.03586471557617188,0.01757633596097938,0.0049890136718750006,0.010343440126116606,1.1845586461065123,0.5060796903697489,0.5879394531250001,1.1102230246251565e-16,238.837890625,0.0,0.3488358259201049,0.0,-0.014536819458007813,0.014265193287658755,-0.021273144531250007,3.469446951953614e-18,-0.035809963989257815,0.014265193287658755,0.0007413482666015634,0.014239311226590638,-0.00546630859375,0.006389231989350681,1.0884403682255324,1.230723706236598,0.0043493652343749994,0.0043493652343749994,0.0043493652343749994
2.5,0.76910400390625,0.0,264.61181640625,0.0,0.5996178090572357,0.0,-0.004227245226502418,0.014904585318639297,-0.00010126953125000338,0.0,-0.004328514757752422,0.014904585318639297,0.026999092102050783,0.01995386529546973,0.0028411865234375003,0.0071695722506663175,0.947289811425562,0.7886526482709942,0.76910400390625,0.0,264.61181640625,0.0,0.5996178090572357,0.0,-0.014767360687255858,0.017049628033851898,-0.02351435546875,3.469446951953614e-18,-0.03828171615600586,0.017049628033851898,-0.001917171478271485,0.01700438586413126,-0.005513000488281249,0.007137363949368828,0.8346824379234021,1.0983445737340662,0.0064971923828125,0.0064971923828125,0.0064971923828125
3.0,0.9701464843750002,1.1102230246251565e-16,288.9453125,0.0,0.9588851070404053,1.1102230246251565e-16,-0.006719089299440384,0.01885449807749151,-0.00010126953125000338,0.0,-0.0068203588306903875,0.01885449807749151,-0.00238365173339844,0.019891172654445857,0.0015396118164062503,0.009771228932387794,1.1611835328571172,0.7914056873828478,0.9701464843750002,1.1102230246251565e-16,288.9453125,0.0,0.9588851070404053,1.1102230246251565e-16,-0.01877452850341797,0.02069854190048078,-0.025755566406250006,3.469446951953614e-18,-0.04453009490966797,0.02069854190048078,-0.03768306732177734,0.02066747074853231,-0.0074142456054687505,0.008891986370401074,0.7911340673486641,0.7995318981789036,0.00779876708984375,0.00779876708984375,0.00779876708984375
3.5,1.1881787109375,0.0,311.8115234375,0.0,1.4326186037063595,2.220446049250313e-16,-0.010097489356994628,0.0217855661405617,-0.00010126953125000338,0.0,-0.010198758888244631,0.0217855661405617,-0.023684158325195312,0.02188833433129402,-0.00017181396484374943,0.011399066762405735,1.5428752054423434,0.8574178604377002,1.1881787109375,0.0,311.8115234375,0.0,1.4326186037063595,2.220446049250313e-16,-0.022783975601196285,0.02067587423706952,-0.027910107421875,3.469446951953614e-18,-0.05069408302307129,0.02067587423706952,-0.06433563232421874,0.02070171255144023,-0.009302215576171873,0.008900029032937707,0.9692727824746885,0.6971035124271653,0.00951019287109375,0.00951019287109375,0.00951019287109375
4.0,1.4224218749999997,2.220446049250313e-16,332.890625,0.0,2.0347892761230466,0.0,-0.014116747379302977,0.020448021994885407,-0.00010126953125000338,0.0,-0.01421801691055298,0.020448021994885407,-0.027694396972656247,0.020446227799047912,-0.0021740722656250003,0.010157827328194506,1.9084085673441202,0.922928391873103,1.4224218749999997,2.220446049250313e-16,332.890625,0.0,2.0347892761230466,0.0,-0.024573974609375,0.015652808819495465,-0.029964550781249995,6.938893903907228e-18,-0.054538525390624995,0.015652808819495465,-0.06817169189453126,0.015686549051379412,-0.010070800781250002,0.006292992069099358,1.3190650495338063,0.6883813321990377,0.011512451171874999,0.011512451171874999,0.011512451171874999
4.5,1.6749316406250006,4.440892098500626e-16,350.8203125,0.0,2.816484546661378,4.440892098500626e-16,-0.013144653141498564,0.021030314597522328,-0.00010126953125000338,0.0,-0.013245922672748567,0.021030314597522328,-0.026719703674316402,0.02111754532080556,-0.0016371154785156249,0.010235658420240941,1.9761607919261817,0.6717156362848831,1.6749316406250006,4.440892098500626e-16,350.8203125,0.0,2.816484546661378,4.440892098500626e-16,-0.021374120712280273,0.01908394786107327,-0.03201899414062501,0.0,-0.05339311485290528,0.01908394786107327,-0.06690225601196288,0.01910631153150662,-0.008319854736328125,0.007878301314928653,1.6023727452560537,0.521275427187435,0.010975494384765624,0.010975494384765624,0.010975494384765624
