phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,current_omega_mean,current_omega_std,current_alpha_mag_mean,current_alpha_mag_std,current_omega_sq_mean,current_omega_sq_std,current_sp_feedback_mean,current_sp_feedback_std,current_turn_ff_mean,current_turn_ff_std,current_required_turn_voltage_mean,current_required_turn_voltage_std,current_motor_voltage_delta_mean,current_motor_voltage_delta_std,current_speed_error_mean,current_speed_error_std,current_acceleration_mean,current_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
51.0,-14.021853841145832,3.045703065078599,84.21712239583333,188.32777717715965,205.8969623184204,68.74659538273166,-0.07546144737551609,0.0400560243799553,2.4593098958284692e-05,0.00011580677578784806,-0.0754368542765578,0.03998890290109874,-0.07764312744140624,0.04622710732638384,-0.008584594726562499,0.017431486729246198,-0.5837896505621106,2.0417122543281736,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,0.02053325295448303,0.050288606044370826,0.01883823242187499,0.0,0.03937148537635802,0.050288606044370826,0.07601348876953125,0.05025951573150366,0.0026007080078124982,0.007436850121699583,0.25849384583515833,0.5011567057172054,-0.00711839480051071,0.0008164077926748683,0.01042662178885253
51.5,-14.036235351562498,3.013607456951884,83.96321614583333,187.76218071689556,206.10461874643957,68.28335919813374,-0.07291750727221372,0.03916535507419534,2.4593098958284692e-05,0.00011580677578784806,-0.07289291417325543,0.03910015140750495,-0.07508960723876953,0.04655466631390582,-0.007280756632486983,0.01782534085874327,-0.5674629833870571,2.0033916017790676,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,0.017889982014894494,0.04967862223443498,0.01883823242187499,0.0,0.036728214436769484,0.04967862223443497,0.07336807250976562,0.049632813988483605,0.0012777709960937545,0.007663424807304557,0.5074244501429589,0.7884069108646946,-0.00812119153470129,-0.00032382114801110876,0.009213898910278453
52.0,-14.050540364583332,2.9816859276982637,83.68489583333333,187.14284515288387,206.31624618530273,67.81121799915317,-0.07067409515380861,0.04015702417929284,2.4593098958284692e-05,0.00011580677578784806,-0.07064950205485034,0.040092356780677615,-0.07284861246744792,0.047987894931962975,-0.006134236653645836,0.018607793466883897,-0.5996739669835379,2.021067393742394,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,0.01611520171165467,0.049079155968519195,0.01883823242187499,0.0,0.03495343413352966,0.04907915596851919,0.07156738281250001,0.04904865737792356,0.00037353515625000185,0.007637291225820201,0.7621996330492421,0.862017534982668,-0.008957375121759065,-0.0012993862202932763,0.008162098630149096
52.5,-14.06484375,2.9497698632144944,83.40657552083333,186.52389322150879,206.52795969645183,67.33891192976175,-0.06923983457187811,0.042998200178200684,2.4593098958284692e-05,0.00011580677578784806,-0.06921524147291984,0.0429319672005681,-0.07142810821533203,0.05031767424648439,-0.0054049173990885395,0.01955019345951001,-0.7009023089879395,2.0690263972123266,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,0.015450507402420042,0.04817990494300178,0.01883823242187499,0.0,0.034288739824295034,0.04817990494300178,0.07085723876953125,0.04820411433131272,-3.051757812499813e-06,0.006551626512590939,0.9345154662232231,0.642330099389503,-0.00936737404171048,-0.0018506059909987153,0.007531003471974442
53.0,-14.079111328125,2.917930394574839,83.11848958333333,185.88344120804732,206.74054644266766,66.86474004584733,-0.06830808783570926,0.04092285312336948,2.4593098958284692e-05,0.00011580677578784806,-0.068283494736751,0.04086255032808044,-0.07049095153808596,0.04985366823050148,-0.0049483235677083405,0.01968775913868593,-0.7192063053726877,2.037607848492223,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,0.015269815921783449,0.04875224775688934,0.01883823242187499,0.0,0.03410804834365844,0.04875224775688934,0.0707281494140625,0.04875998737430707,-8.911132812499935e-05,0.006650215516326767,0.9102924053485507,0.7799406614899014,-0.009495838029927216,-0.002122063890169692,0.007176084568888278
53.5,-14.093253580729167,2.8863686460123343,82.75716145833333,185.0792632258736,206.95829934438072,66.37902676271067,-0.06642788576583068,0.04114298417923304,2.4593098958284692e-05,0.00011580677578784806,-0.0664032926668724,0.041081867158567306,-0.0686069997151693,0.050388714955592384,-0.004015630086263028,0.019955056934164942,-0.6964198470393549,2.013365871259715,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,0.015338551998138427,0.0492275486538372,0.01883823242187499,0.0,0.034176784420013415,0.0492275486538372,0.07081146240234375,0.0492226115681697,-4.241943359375083e-05,0.00671732007795605,1.008361602996611,0.9247581604124442,-0.010097001579283775,-0.00286667784685116,0.006346470914791978
54.0,-14.107389322916667,2.8548241465194284,82.39583333333333,184.27555231291552,207.17639653523761,65.89253924301383,-0.0645135862628619,0.042983901061302746,2.4593098958284692e-05,0.00011580677578784806,-0.0644889931639036,0.042920399266361646,-0.06669062296549481,0.05187195608578078,-0.003068033854166666,0.02057054561520408,-0.6537254114158403,1.9718074196056568,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,0.015213338434696199,0.0493480965430619,0.01883823242187499,0.0,0.03405157085657119,0.0493480965430619,0.0706890869140625,0.04932984147198392,-0.00010131835937499865,0.006571905004348504,1.0412355791994556,0.9631123068172772,-0.010726199269112814,-0.003635794146072034,0.0054970883082865706
54.5,-14.121500651041664,2.823333155391063,82.03450520833333,183.47231460724254,207.39485612233477,65.40530272597859,-0.06459591093162698,0.04327605345839318,2.4593098958284692e-05,0.00011580677578784806,-0.06457131783266866,0.04321673779180946,-0.06678164164225263,0.05259560654672021,-0.0031364440917968743,0.020978855001901563,-0.6228876595545288,1.9140275447098711,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,0.01368060193955898,0.04849751518897461,0.01883823242187499,0.0,0.03251883436143397,0.04849751518897461,0.06920455932617187,0.04844931478646743,-0.0009188842773437515,0.006102968382144275,0.5046671976298549,0.6315763076506781,-0.010325591123914214,-0.0033780613362027825,0.005669067573174352
55.0,-14.135530598958335,2.792026091966446,81.62434895833333,182.55816570602872,207.61623229980466,64.91147647858186,-0.06239077833791574,0.04371887280905827,2.4593098958284692e-05,0.00011580677578784806,-0.06236618523895746,0.04365926487465163,-0.0645824432373047,0.05334831692227131,-0.002055613199869794,0.021336486726515377,-0.6021486295686757,1.8741513737515691,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,0.006126054376363769,0.04389680564338426,0.01883823242187499,0.0,0.024964286798238755,0.04389680564338426,0.06164398193359376,0.04386280736324116,-0.004623413085937492,0.003675759624535154,0.15914668014277716,0.48022367693716944,-0.011063553302395068,-0.004261083219071857,0.004695983493114659
55.5,-14.149555664062499,2.7607320188947018,81.20930989583333,181.63312385775936,207.83785181681313,64.41712441117706,-0.060079156594971796,0.043905931499840255,2.4593098958284692e-05,0.00011580677578784806,-0.06005456349601354,0.043846569923395404,-0.062274742126464826,0.05399247322680645,-0.0009203847249348972,0.021714823314828432,-0.5749693709746252,1.8573080206714134,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,0.00472143650054927,0.04262850734221571,0.01883823242187499,0.0,0.02355966892242426,0.04262850734221571,0.060207519531249955,0.0426194645463897,-0.005234985351562523,0.0028337350521400045,-0.08281183131647422,0.46279811524993,-0.011858357282915203,-0.005199943604441216,0.0036677164171598185
