frame,time_video_s,center_x_mm,center_y_mm,heading_rad,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active,time_log_s,log_x_mm,log_y_mm,position_error_mm,video_speed_true_mm_s,log_speed_mm_s
24,0.8025145455761385,316.0904541015625,42.196868896484375,1.5826156287656512,3.3670906866836066,0,False,0.0005706949154651094,315.66777582031307,37.46058013665187,4.755111791110247,27.946852699473936,9.92889103120799
25,0.8359526516418111,316.04229736328125,42.196868896484375,1.5821797314846227,3.3670906866836066,0,False,0.0045993823932569825,315.6689069672502,37.505007719334124,4.70669541116673,27.946852699473936,11.974375205234725
26,0.8693907577074835,316.04229736328125,42.29454803466797,1.5826156287656512,4.706559967778043,0,False,0.008628069871048841,315.67312940087356,37.67001283287976,4.639246794151667,39.06444773255776,52.865858651051255
27,0.902828863773156,315.94140625,42.495018005371094,1.5826156287656512,5.964238692961646,0,False,0.0126567573488407,315.6808570897059,37.97647088232207,4.526052802182557,49.50318115158167,101.30073038655155
28,0.9362669698388284,315.9141845703125,42.672279357910156,1.5835434998030804,10.288830440537636,0,False,0.016685444826632558,315.6913253307848,38.38821160846248,4.289860454898336,85.39729265646238,111.1581820632608
29,0.9697050759045008,315.8848876953125,43.18077087402344,1.5835434998030804,14.704225825629276,0,False,0.02071413230442442,315.7050209766307,38.917012288741965,4.267550739013049,122.045074352723,177.67750854188643
30,1.0031431819701733,315.8727722167969,43.65476989746094,1.5835434998030804,20.28803912634822,0,False,0.024742819782216277,315.72563379889687,39.70042424220662,3.9570821668561287,168.39072474869025,222.27314772144126
31,1.0365812880358456,315.642333984375,44.51570129394531,1.5794245180776083,31.399544607468826,0,False,0.028771507260008124,315.75037291801885,40.62969876848935,3.8875040886194623,260.6162202419913,239.3811420505512
32,1.0700193941015181,315.523681640625,45.729862213134766,1.5769744051949213,31.464865479922896,0,False,0.0328001947378,315.7795227905823,41.72551753068205,4.012509318356635,261.15838348336007,284.3750475434082
33,1.1034575001671905,315.51904296875,46.611961364746094,1.5769744051949213,36.32007197914908,0,False,0.03682888221559184,315.8136413094565,43.03256183330402,3.5915023580717222,301.4565974269374,354.4571687592079
34,1.136895606232863,315.40423583984375,48.1558723449707,1.5769744051949213,43.77545444011423,0,False,0.040857569693383715,315.8530364971661,44.61286084322936,3.571323638580575,363.33627185294813,425.13442221541123
35,1.1703337122985356,315.2894287109375,49.530479431152344,1.5769744051949213,49.97052771507021,0,False,0.044886257171175586,315.8968557166858,46.40586819772473,3.183105861791972,414.7553800350828,477.4905144990464
36,1.2037718183642079,315.2760009765625,51.4952507019043,1.5769744051949213,51.46550048180279,0,False,0.04891494464896744,315.9466587853046,48.40837258571348,3.1588919577352588,427.1636539989632,537.4327036608101
37,1.2372099244298804,315.2760009765625,52.97227096557617,1.5766029657841836,55.132178679729705,0,False,0.05294363212675931,316.0045825768524,50.641246660479304,2.442233702828889,457.5970830417566,579.9680314975768
38,1.2706480304955527,315.1820068359375,55.18108367919922,1.5760341095151975,69.22088690732117,0,False,0.05697231960455115,316.0712542940862,53.05605177478058,2.30358886015301,574.5333613307657,609.305709110798
39,1.3040861365612253,315.13970947265625,57.59949493408203,1.5754158239881704,74.82877989969322,0,False,0.061001007082343024,316.1441494747453,55.654314218627476,2.18920710157192,621.0788731674537,654.8225284463232
40,1.3375242426268976,315.12432861328125,60.18501663208008,1.5754158239881704,77.17434622217344,0,False,0.06502969456013487,316.2223702522527,58.455743868438645,2.0484334824414385,640.5470736440396,717.6378342225695
41,1.3709623486925702,314.88360595703125,62.75426483154297,1.5754158239881704,87.35016604080276,0,False,0.06905838203792675,316.30430675611467,61.460107682852474,1.9217787297248816,725.006378138663,775.4154671302155
42,1.4044004547582425,314.80511474609375,66.01793670654297,1.5787501248296922,95.81464139128681,0,False,0.07308706951571858,316.38984090788176,64.64141225886011,2.09908946043849,795.2615235476807,829.504814926056
43,1.437838560823915,314.7606201171875,69.16080474853516,1.5787501248296922,99.86073645192596,0,False,0.07711575699351046,316.4809361847331,68.05994203875774,2.042397140135574,828.8441125509855,883.1469043602494
44,1.4712766668895874,314.52630615234375,72.69042205810547,1.5791650173651297,108.90023055755863,0,False,0.08114444447130231,316.57654770958754,71.69873299855931,2.2774849360364615,903.8719136277367,927.7940536489599
45,1.50471477295526,314.42095947265625,76.43571472167969,1.5821030897868562,112.2338675461027,0,False,0.08517313194909418,316.6764984780319,75.55316870136241,2.422053608562107,931.5411006326525,989.4735412393322
46,1.5381528790209322,314.1876220703125,80.18855285644531,1.5791650173651297,115.85912575997675,0,False,0.08920181942688603,316.78257666046295,79.64209433726373,2.651868442839694,961.6307438078071,1032.4591874654361
