frame,time_video_s,marker_detected_raw,blue_x_mm,blue_y_mm,yellow_x_mm,yellow_y_mm,center_x_mm,center_y_mm,heading_rad,marker_separation_mm,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active
0,0.0,True,316.32781982421875,71.13538360595703,316.6058349609375,16.838523864746094,316.47021484375,43.967586517333984,1.5757781039622556,54.28089141845703,2.4609434426574994,0,False
1,0.03343810606567244,True,316.33119201660156,71.0555305480957,316.60211181640625,16.793975830078125,316.4852600097656,43.93734359741211,1.5751012906935205,54.209115982055664,2.5535561287703343,0,False
2,0.06687621213134488,True,316.32781982421875,70.97567749023438,316.598388671875,16.75582504272461,316.47021484375,43.907100677490234,1.575083123792581,54.1373405456543,2.4609434426574994,0,False
3,0.10031431819701732,True,316.32696533203125,70.82903289794922,316.598388671875,16.749427795410156,316.42724609375,43.783329010009766,1.575083123792581,54.1373405456543,1.9086056496276997,0,False
4,0.13375242426268977,True,316.2877502441406,70.81723022460938,316.598388671875,16.749427795410156,316.4229736328125,43.73655700683594,1.575083123792581,54.1373405456543,1.3562678565979003,0,False
5,0.1671905303283622,True,316.23736572265625,70.71728515625,316.6171569824219,16.322921752929688,316.4229736328125,43.57597732543945,1.5777640796859411,54.278499603271484,1.3562678565979003,0,False
6,0.20062863639403464,True,316.23736572265625,70.64762878417969,316.6171569824219,16.322921752929688,316.4229736328125,43.48527526855469,1.5777640796859411,54.31924819946289,2.4609434426574994,0,False
7,0.2340667424597071,True,316.2287902832031,70.64762878417969,316.6171569824219,16.322921752929688,316.4229736328125,43.48527526855469,1.5779451933866415,54.32609558105469,2.5250066273977,0,False
8,0.26750484852537953,True,316.21258544921875,70.64762878417969,316.6171569824219,16.322921752929688,316.41485595703125,43.48527526855469,1.5782500197868645,54.32609558105469,1.3562678565979003,0,False
9,0.30094295459105197,True,316.21258544921875,70.64087677001953,316.6171569824219,16.322921752929688,316.41485595703125,43.48189926147461,1.5799075963925073,54.31924819946289,1.1094122908710848,0,False
10,0.3343810606567244,True,316.15814208984375,70.64087677001953,316.6171569824219,16.322921752929688,316.36865234375,43.48189926147461,1.5799075963925073,54.31924819946289,1.1094122908710848,0,False
11,0.36781916672239684,True,316.1201477050781,70.50699615478516,316.6171569824219,16.266075134277344,316.3536376953125,43.32452392578125,1.5799075963925073,54.36581802368164,1.1094122908710848,0,False
12,0.4012572727880693,True,316.14862060546875,70.46446228027344,316.4193115234375,16.142051696777344,316.2887268066406,43.30325698852539,1.5764664282950933,54.32308578491211,2.5250066273977,0,False
13,0.43469537885374177,True,316.15814208984375,70.45586395263672,316.4193115234375,16.142051696777344,316.2839660644531,43.29901885986328,1.575779328738499,54.32308578491211,2.5250066273977,0,False
14,0.4681334849194142,True,316.14862060546875,70.45586395263672,316.4193115234375,16.142051696777344,316.2839660644531,43.29895782470703,1.575779328738499,54.32308578491211,2.9239375206696248,0,False
15,0.5015715909850866,True,316.14453125,70.32349395751953,316.4193115234375,16.08971405029297,316.2838439941406,43.09563446044922,1.5764388287616027,54.32308578491211,2.9264038415410987,0,False
16,0.5350096970507591,True,316.14453125,69.8335952758789,316.4477844238281,16.035310745239258,316.2838439941406,42.96165466308594,1.5764388287616027,53.7447395324707,3.041207472211668,0,False
17,0.5684478031164315,True,316.14453125,69.80110931396484,316.4477844238281,16.035310745239258,316.2794189453125,42.900142669677734,1.5764388287616027,53.7447395324707,3.3670906866836066,0,False
18,0.6018859091821039,True,316.1025390625,69.80110931396484,316.46514892578125,16.035310745239258,316.2794189453125,42.85836410522461,1.5775450072548356,53.7447395324707,3.3670906866836066,0,False
19,0.6353240152477764,True,316.09368896484375,69.76497650146484,316.46514892578125,15.346960067749023,316.26812744140625,42.65874099731445,1.5777204825407516,54.286476135253906,3.3670906866836066,0,False
