frame,time_video_s,center_x_mm,center_y_mm,heading_rad,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active,time_log_s,log_x_mm,log_y_mm,position_error_mm,video_speed_true_mm_s,log_speed_mm_s
0,0.0,56.74345779418945,316.48980712890625,0.022990246619448703,49.22561707869582,0,False,0.06913111746443361,56.752850275843095,316.25672132561886,0.2332749673791513,415.95646431497966,482.59816000711913
1,0.0335255464664074,57.82907676696777,316.47821044921875,0.02271835936177521,57.16350812923071,0,False,0.07309863775631614,58.69137249292263,316.2650550470673,0.8882506090436257,483.0316436919995,497.5652453304876
2,0.0670510929328148,58.914695739746094,316.46661376953125,0.02244647210410172,65.10139917976561,0,False,0.07706615804819868,60.727527375761255,316.27128350681465,1.8233245602663124,550.1068230690194,516.1306840527926
3,0.1005766393992222,61.12959289550781,316.45062255859375,0.021966765193939305,67.24008831337363,0,False,0.08103367834008121,62.90248780037696,316.2755214183549,1.7815209100720444,568.1787462480072,572.3364568177544
4,0.1341021858656296,63.27915954589844,316.39093017578125,0.021966765193939305,69.37877744698164,0,False,0.08500119863196375,65.22107967056242,316.2779662502709,1.9452029763090741,586.2506694269948,613.7519731645937
5,0.167627732332037,65.78057098388672,316.35687255859375,0.021966765193939305,78.03737978088158,0,False,0.08896871892384628,67.68413710006051,316.28112813525115,1.9050724858420682,659.4158591484493,621.9490919260782
6,0.2011532787984444,68.51134490966797,316.3343200683594,0.02545452216303025,81.27806532523876,0,False,0.0929362392157288,70.26696698512916,316.2874955370401,1.756246397456782,686.7996519982674,666.785688573093
7,0.23467882526485181,71.23030090332031,316.3327941894531,0.027747849730332178,83.5200630477662,0,False,0.09690375950761135,73.00055053330597,316.297460253883,1.7706022250825357,705.7445327536243,715.1521400226549
8,0.2682043717312592,74.11112976074219,316.2738342285156,0.028662840181401517,88.00669724848832,0,False,0.10087127979949388,75.87926944855178,316.30970626732085,1.7685035365459272,743.6565917497263,745.4797654291932
9,0.30172991819766665,77.13069152832031,316.25189208984375,0.029845769619840177,92.19025744628907,0,False,0.1048388000913764,78.88639431596759,316.32593650644714,1.7572634561108265,779.0076754211425,754.186324644844
10,0.335255464664074,80.29258728027344,316.2738342285156,0.028662840181401517,97.59763172757411,0,False,0.10880632038325895,82.0012867078734,316.34619483933733,1.7102309177064206,824.6999880980012,807.7849379688818
11,0.36878101113048145,83.6746826171875,316.2738342285156,0.027747849730332178,102.81294995184616,0,False,0.11277384067514148,85.25865807520225,316.3679619610159,1.5867697632670839,868.7694270931,856.3880659952177
12,0.4023065575968888,87.18550109863281,316.3793029785156,0.026444816380397015,103.43941753650806,0,False,0.116741360967024,88.64608593241473,316.3908013684431,1.4606300933654248,874.0630781834931,860.2089202869766
13,0.43583210406329626,90.60934448242188,316.39532470703125,0.02339139826404722,108.66633018795766,0,False,0.12070888125890655,92.11787812565782,316.4136514249054,1.5086449619982718,918.2304900882422,887.8069368064173
14,0.46935765052970363,94.4716796875,316.39532470703125,0.02339139826404722,118.38228364558958,0,False,0.12467640155078907,95.73339551674087,316.43581996855085,1.2623655175750474,1000.3302968052319,936.7350465034987
15,0.5028831969961111,98.82289123535156,316.39532470703125,0.021960911857363076,122.49683627319337,0,False,0.12864392184267162,99.48747715181557,316.4587331068802,0.6676039735754301,1035.098266508484,967.089455298078
16,0.5364087434625184,102.76185607910156,316.28857421875,0.021953905136543758,123.57277449378584,0,False,0.13261144213455414,103.34509313840553,316.481579406909,0.6143423068630709,1044.1899444724902,970.2899202892523
17,0.5699342899289258,106.75967407226562,316.2772216796875,0.021953905136543758,123.64994066293269,0,False,0.13657896242643666,107.32042583185655,316.5012189606677,0.6038355055566418,1044.8419986017811,1016.0882292609499
18,0.6034598363953333,111.04695129394531,316.1893310546875,0.023789935109166212,123.7315470904691,0,False,0.1405464827183192,111.44761517185536,316.517863627776,0.5181362703402302,1045.5315729144638,1060.1260766809976
19,0.6369853828617407,115.05542755126953,316.178955078125,0.02368064259574782,126.43284814780863,0,False,0.14451400301020176,115.69564867901761,316.52984525381675,0.7300732893429289,1068.3575668489827,1109.9863545818514
20,0.670510929328148,119.52432250976562,316.150390625,0.023789935109166212,136.55274542855054,0,False,0.14848152330208428,120.12947961213706,316.53976012922004,0.7195997007831186,1153.870698871252,1127.1707514953753
21,0.7040364757945554,124.21133422851562,316.1352844238281,0.024480833351802775,139.26096102133562,0,False,0.1524490435939668,124.6861956215159,316.548858531511,0.6297117476336551,1176.7551206302858,1168.447691347332
22,0.7375620222609629,128.9554443359375,316.150390625,0.023789935109166212,140.65575091552734,0,False,0.15641656388584935,129.35841637808397,316.56040179535194,0.5748874903536023,1188.5410952362058,1195.638422320901
23,0.7710875687273703,133.54884338378906,316.1763916015625,0.027859817125420575,140.9608741934532,0,False,0.16038408417773187,134.14143624523334,316.57741498954425,0.7155320098661382,1191.1193869346796,1225.0554273433465
24,0.8046131151937777,138.40701293945312,316.1352844238281,0.02918332648813076,147.34118881640495,0,False,0.1643516044696144,139.03311661175064,316.6009494296596,0.7802882199036748,1245.0330454986217,1225.4475427636974
25,0.838138661660185,143.42767333984375,316.0714111328125,0.02918332648813076,150.98290525515776,0,False,0.16831912476149694,143.9320610640302,316.642659612655,0.7620576107042969,1275.805549406083,1246.260256701208
26,0.8716642081265925,148.53038024902344,316.0714111328125,0.028798795358274593,155.64575915527345,0,False,0.17228664505337948,148.94106773132472,316.71187865479055,0.7608303719145783,1315.2066648620605,1263.5605436081676
27,0.9051897545929999,153.8638916015625,316.0714111328125,0.028798795358274593,161.8712148386705,0,False,0.176254165345262,154.04047176254352,316.7909911253133,0.7409290916542359,1367.8117653867657,1300.6469378145257
28,0.9387153010594073,159.59848022460938,316.0714111328125,0.0263548994440432,163.92729665087174,0,False,0.18022168563714455,159.25794083441676,316.8617369034037,0.8605706827061617,1385.185656699866,1329.539258339832
29,0.9722408475258147,164.93313598632812,316.1562805175781,0.024317468539192297,164.86149691622836,0,False,0.18418920592902707,164.57350433579046,316.91331721672685,0.838116631457965,1393.0796489421296,1361.6183072644105
30,1.0057663939922221,170.6522979736328,316.1562805175781,0.02348471547228404,165.06964303588867,0,False,0.1881567262209096,170.01989309740043,316.9438917132427,1.0100828297811364,1394.8384836532591,1377.1793046528896
31,1.0392919404586296,175.92459106445312,316.189208984375,0.02348471547228404,165.09156299013836,0,False,0.19212424651279217,175.58633313357973,316.95642418409204,0.8384733689722136,1395.023707266669,1417.2171966138635
