frame,time_video_s,center_x_mm,center_y_mm,heading_rad,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active,time_log_s,log_x_mm,log_y_mm,position_error_mm,video_speed_true_mm_s,log_speed_mm_s
29,0.9648013839909508,270.7979736328125,45.17585754394531,2.407048229390452,7.559731961870124,0,False,0.0008382978094204074,272.598384551761,42.91656774187052,2.888921924668115,30.238927847480497,15.519551559404889
30,0.9980703972320181,270.5663757324219,45.59712600708008,2.409675901171503,16.330625306675255,0,False,0.009155551119687216,272.35491985081273,43.13151302958418,3.0460035157935623,65.32250122670102,62.613795024500625
31,1.0313394104730853,270.1539001464844,46.05100631713867,2.4099215977526804,30.376163170113927,0,False,0.017472804429954025,271.74187999147017,43.67201663948317,2.860292270812993,121.5046526804557,121.8067870613649
32,1.0646084237141527,269.08673095703125,46.9739990234375,2.4107627454243614,47.99227727541145,0,False,0.025790057740220862,270.77765585604203,44.52086092620482,2.9794485292062025,191.9691091016458,170.75615795861893
33,1.09787743695522,267.80059814453125,48.20952606201172,2.412478838254298,68.26354219775845,0,False,0.0341073110504877,269.45594149437375,45.682911528876915,3.020586467048375,273.0541687910338,246.95241705879036
34,1.1311464501962871,265.74395751953125,50.04917907714844,2.4144420929425787,88.23070461069322,0,False,0.04242456436075448,267.7161808559222,47.21845664685766,3.450022371805185,352.9228184427729,313.2897997320916
35,1.1644154634373545,263.5216064453125,52.2288932800293,2.414802155166181,100.61372309871524,0,False,0.050741817671021316,265.58523965731706,49.103887577906626,3.7448955488754914,402.45489239486096,381.5962208307025
36,1.1976844766784218,260.8637390136719,54.631935119628906,2.414802155166181,113.79538934962231,0,False,0.05905907098128815,263.0198974989188,51.37220528591995,3.9083062830687325,455.18155739848925,431.29035456220254
37,1.230953489919489,257.8207092285156,57.211936950683594,2.414802155166181,129.57060555885795,0,False,0.06737632429155493,260.0049753593057,54.03933338818628,3.8518089120421557,518.2824222354318,514.8063245260536
38,1.2642225031605563,254.54901123046875,60.50154113769531,2.410792109876667,146.02408060946092,0,False,0.07569357760182177,256.6047876748104,57.04707993451561,4.019890420569159,584.0963224378437,586.2528625213489
39,1.2974915164016236,250.76205444335938,63.88869094848633,2.4096896421336362,162.40688450777432,0,False,0.08401083091208861,252.8189627898877,60.396550610279846,4.052889844018314,649.6275380310973,624.9823980351003
40,1.3307605296426908,246.66136169433594,67.88799285888672,2.4096896421336362,177.33287948242096,0,False,0.09232808422235539,248.63360949044625,64.10715393288942,4.264329297040556,709.3315179296839,692.5353207467879
41,1.364029542883758,242.10812377929688,71.90959167480469,2.4077058463382457,194.59463222148258,0,False,0.10064533753262223,244.0782116328815,68.14822557019329,4.246071257499245,778.3785288859303,783.7878055262153
42,1.3972985561248255,237.11752319335938,76.63809967041016,2.4096896421336362,206.94117165880317,0,False,0.10896259084288906,239.12710381721172,72.53575562401595,4.568111311991946,827.7646866352127,833.3401524702743
43,1.4305675693658926,232.01341247558594,81.27413940429688,2.4096896421336362,219.17294752237038,0,False,0.11727984415315584,233.7434276081551,77.30225294147776,4.332301285973078,876.6917900894815,888.6919389296431
44,1.46383658260696,226.27980041503906,86.39604187011719,2.4054165198504016,236.58898897695659,0,False,0.12559709746342268,227.99140805070078,82.39467109779892,4.352076372953306,946.3559559078263,967.8895180544458
45,1.497105595848027,220.32562255859375,91.81981658935547,2.4042567963545682,253.65855594371743,0,False,0.13391435077368946,221.95565905782573,87.7418632817932,4.391665079156934,1014.6342237748697,1008.9292067743111
46,1.5303746090890944,213.8014678955078,97.76072692871094,2.4042567963545682,265.4383645041498,0,False,0.1422316040839563,215.47186394971192,93.4914062840054,4.584465262733442,1061.753458016599,1076.0281569059084
47,1.5636436223301617,207.3415985107422,103.79280090332031,2.402962264114641,278.95135506552054,0,False,0.15054885739422313,208.5130487488351,99.66700290459436,4.288881530961081,1115.8054202620822,1163.3133407356904
48,1.5969126355712289,200.2760009765625,110.4716567993164,2.4042567963545682,296.0560947793231,0,False,0.15886611070448992,201.0807115085337,106.25856532257691,4.289253878198439,1184.2243791172923,1219.7347064771986
49,1.6301816488122962,192.93594360351562,117.22884368896484,2.411123138795198,307.78971261274296,0,False,0.16718336401475675,193.2423594505767,113.19671019656987,4.043759534371879,1231.1588504509718,1299.2028634685914
50,1.6634506620533636,185.17147827148438,124.3017807006836,2.411123138795198,327.55277463817634,0,False,0.1755006173250236,184.98509997162097,120.49957540774321,3.8067705421162246,1310.2110985527054,1354.9750430417848
51,1.6967196752944307,176.8269805908203,131.9091339111328,2.4021293926939604,340.1988776981927,1877,True,0.18381787063529037,176.3676329017118,128.12488407498347,3.8120266423368103,1360.7955107927708,1404.6492536304818
52,1.729988688535498,168.36947631835938,140.0371551513672,2.2806546449677474,340.1988776981927,2680,True,0.1921351239455572,167.69691560704203,135.89113521423033,4.200216569362107,1360.7955107927708,1391.284784890416
53,1.7632577017765654,160.73800659179688,147.92491149902344,2.0668181277676676,340.1988776981927,2893,True,0.20045237725582404,160.14024375275727,144.76058607613567,3.22029125913644,1360.7955107927708,1421.4332253361094
54,1.7965267150176325,154.6414794921875,158.03543090820312,1.8233628583863073,340.1988776981927,2980,True,0.20876963056609082,154.61415851352464,155.35300694738777,2.682563091789537,1360.7955107927708,1455.9830811472827
55,1.8297957282586998,150.81854248046875,169.72320556640625,1.6629720929777252,340.1988776981927,3059,True,0.21708688387635766,151.63129603074373,167.37710530381787,2.4828924212703702,1360.7955107927708,1538.0443295739337
56,1.8630647414997672,150.1941680908203,180.9127655029297,1.6534210412243258,325.4120083690513,1810,True,0.2254041371866245,150.5823945062221,180.31183179848242,0.7154306861998883,1301.6480334762052,1588.4321200655572
57,1.8963337547408343,149.94497680664062,191.35784912109375,1.6508974297051762,324.9723317537218,0,False,0.23372139049689128,149.67952513875548,193.20024521883516,1.8614209542593516,1299.8893270148872,1485.798585986074
58,1.9296027679819017,149.3748016357422,202.04806518554688,1.6508974297051762,324.37756989010836,0,False,0.24203864380715812,148.93196152619444,205.05839267916738,3.0427255843193928,1297.5102795604334,1337.0226488626593
59,1.962871781222969,148.90386962890625,212.91616821289062,1.6494342735377243,317.8810269031357,0,False,0.25035589711742495,148.14287427742346,215.69434465035414,2.8805170096105805,1271.5241076125428,1242.1875
60,1.9961407944640361,148.1852264404297,223.63833618164062,1.6508974297051762,312.50827865248357,0,False,0.25867315042769173,147.31033877471586,225.9086204530409,2.4330267365127027,1250.0331146099343,1200.8146951772865
61,2.0294098077051035,147.78367614746094,233.67965698242188,1.6515427108705523,279.63391841738303,0,False,0.26699040373795857,146.50369959102852,235.73370208875423,2.4202151317319855,1118.5356736695321,1160.2593348461482
62,2.0626788209461706,146.95144653320312,242.20367431640625,1.6515427108705523,273.9549000515081,0,False,0.27530765704822535,145.737006851283,245.33021608989563,3.354120928409757,1095.8196002060324,1116.961381895466
63,2.095947834187238,146.63951110839844,251.87213134765625,1.6494342735377243,264.10079989990794,0,False,0.28362491035849224,145.0170433386344,254.42232200405073,3.0225608427101602,1056.4031995996318,1074.7108830335376
64,2.1292168474283053,145.94046020507812,259.747314453125,1.6472144422373123,227.0742236254439,0,False,0.291942163668759,144.3738023441091,262.8149509369818,3.4445334154897354,908.2968945017756,953.4556902372987
65,2.1624858606693724,145.41973876953125,266.931884765625,1.6354651306320407,201.9892885042628,0,False,0.3002594169790258,143.7912931224619,270.50085525384554,3.9229307375033167,807.9571540170512,900.8952194738312
66,2.19575487391044,144.86627197265625,273.144287109375,1.6354651306320407,177.5809076718136,0,False,0.3085766702892927,143.27467048901727,277.43450282635035,4.5759311818365624,710.3236306872544,738.7222016023597
67,2.229023887151507,144.3925323486328,278.7030334472656,1.6354651306320407,136.60555886056466,0,False,0.3168939235995595,142.8858670386752,282.5893332788095,4.168137082305168,546.4222354422586,500.318315435065
68,2.2622929003925742,144.33480834960938,282.21820068359375,1.6445961351838498,90.4886749900766,0,False,0.32521117690982626,142.65086747627305,285.49889871375615,3.6876329033682493,361.9546999603064,225.6883915128072
69,2.295561913633642,144.23435974121094,284.7218933105469,1.647349623169642,55.06941964339358,0,False,0.33352843022009315,142.53067422620236,286.9054461546852,2.769557249308013,220.27767857357432,123.26159117546176
70,2.328830926874709,144.19546508789062,285.8797607421875,1.652913816079215,18.265098146521574,0,False,0.34184568353035993,142.47306400075536,287.5704744664947,2.4135406361869127,73.0603925860863,47.1708766299782
71,2.362099940115776,144.17066955566406,285.935546875,1.6529862487706024,4.891103392400819,0,False,0.3501629368406267,142.46317772330593,287.6845062178213,2.444255948220576,19.564413569603275,-23.133771542434364
72,2.3953689533568436,144.1096954345703,285.935546875,1.6529862487706024,4.891103392400819,0,False,0.3584801901508936,142.48384458150184,287.44343212931403,2.2174555094975794,19.564413569603275,-33.3966771230131
