frame,time_video_s,center_x_mm,center_y_mm,heading_rad,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active,time_log_s,log_x_mm,log_y_mm,position_error_mm,video_speed_true_mm_s,log_speed_mm_s
0,0.0,56.74345779418945,316.48980712890625,0.022990246619448703,49.22561707869582,0,False,0.06097560975609757,57.00390787141565,318.27865113045743,1.807704927418405,403.6500600453057,398.7650057164634
1,0.0335255464664074,57.82907676696777,316.47821044921875,0.02271835936177521,57.16350812923071,0,False,0.06506409103248871,58.70102708369156,318.26854075898825,1.9913764016162454,468.7407666596918,426.54774441554343
2,0.0670510929328148,58.914695739746094,316.46661376953125,0.02244647210410172,65.10139917976561,0,False,0.06915257230887985,60.55233587360827,318.25507793498724,2.4249678923969955,533.8314732740779,482.4672100288096
3,0.1005766393992222,61.12959289550781,316.45062255859375,0.021966765193939305,67.24008831337363,0,False,0.07324105358527101,62.55107570727007,318.23758139923393,2.2833824213822886,551.3687241696638,496.8698555406689
4,0.1341021858656296,63.27915954589844,316.39093017578125,0.021966765193939305,69.37877744698164,0,False,0.07732953486166215,64.65589249416044,318.21648105633085,2.2864884929309404,568.9059750652494,523.9754035944293
5,0.167627732332037,65.78057098388672,316.35687255859375,0.021966765193939305,78.03737978088158,0,False,0.0814180161380533,66.91432191373586,318.1912594725765,2.156470848661076,639.9065142032289,578.7170647919005
6,0.2011532787984444,68.51134490966797,316.3343200683594,0.02545452216303025,81.27806532523876,0,False,0.08550649741444445,69.3162324657347,318.16245238441303,1.9974763435171827,666.4801356669577,606.3501355305989
7,0.23467882526485181,71.23030090332031,316.3327941894531,0.027747849730332178,83.5200630477662,0,False,0.0895949786908356,71.86803324815278,318.1328373149302,1.909674788340373,684.8645169916828,633.0049444942675
8,0.2682043717312592,74.11112976074219,316.2738342285156,0.028662840181401517,88.00669724848832,0,False,0.09368345996722674,74.56358447200691,318.1050081175705,1.886243112035659,721.6549174376041,687.3245498531011
9,0.30172991819766665,77.13069152832031,316.25189208984375,0.029845769619840177,92.19025744628907,0,False,0.0977719412436179,77.41260742916057,318.07870374701037,1.84843647602681,755.9601110595703,721.3199682243236
10,0.335255464664074,80.29258728027344,316.2738342285156,0.028662840181401517,97.59763172757411,0,False,0.10186042252000903,80.39674856503356,318.05313967310764,1.7823516595772164,800.3005801661077,729.220469589672
11,0.36878101113048145,83.6746826171875,316.2738342285156,0.027747849730332178,102.81294995184616,0,False,0.10594890379640019,83.5261289037024,318.03038560816447,1.762821872775709,843.0661896051384,784.1867656832105
12,0.4023065575968888,87.18550109863281,316.3793029785156,0.026444816380397015,103.43941753650806,0,False,0.11003738507279133,86.79478783422304,318.0095095075184,1.676374117608873,848.203223799366,825.0218459053449
13,0.43583210406329626,90.60934448242188,316.39532470703125,0.02339139826404722,108.66633018795766,0,False,0.11412586634918247,90.18838500842668,317.98798040251876,1.6473490957034915,891.0639075412527,828.8247291968872
14,0.46935765052970363,94.4716796875,316.39532470703125,0.02339139826404722,118.38228364558958,0,False,0.11821434762557363,93.706043613476,317.9659124631825,1.7472677235098133,970.7347258938345,870.8861190336795
15,0.5028831969961111,98.82289123535156,316.39532470703125,0.021960911857363076,122.49683627319337,0,False,0.12230282890196478,97.35142420005877,317.94170763227356,2.1345995848014034,1004.4740574401856,921.3314667585003
16,0.5364087434625184,102.76185607910156,316.28857421875,0.021953905136543758,123.57277449378584,0,False,0.12639131017835592,101.12975771385649,317.91551261396495,2.304489881874127,1013.2967508490439,931.5769133657972
17,0.5699342899289258,106.75967407226562,316.2772216796875,0.021953905136543758,123.64994066293269,0,False,0.13047979145474706,105.04408573045099,317.88842324421057,2.3535534495931656,1013.929513436048,972.5302033998992
18,0.6034598363953333,111.04695129394531,316.1893310546875,0.023789935109166212,123.7315470904691,0,False,0.13456827273113822,109.07583039758885,317.8580540054129,2.5826253840483324,1014.5986861418465,1017.9565874070281
19,0.6369853828617407,115.05542755126953,316.178955078125,0.02368064259574782,126.43284814780863,0,False,0.13865675400752936,113.26260703001101,317.8223454538509,2.4320644211192746,1036.7493548120306,1036.0880212711415
20,0.670510929328148,119.52432250976562,316.150390625,0.023789935109166212,136.55274542855054,0,False,0.1427452352839205,117.56131657797992,317.78098188103047,2.5519051966068176,1119.7325125141142,1057.5613509834432
21,0.7040364757945554,124.21133422851562,316.1352844238281,0.024480833351802775,139.26096102133562,0,False,0.14683371656031166,122.06879178499003,317.73286548719227,2.6725930061137926,1141.939880374952,1118.4910803137175
22,0.7375620222609629,128.9554443359375,316.150390625,0.023789935109166212,140.65575091552734,0,False,0.1509221978367028,126.70151864649276,317.6823806525327,2.7252842893904767,1153.377157507324,1150.9872941245253
23,0.7710875687273703,133.54884338378906,316.1763916015625,0.027859817125420575,140.9608741934532,0,False,0.15501067911309394,131.4722547528361,317.63026500999445,2.5349493545135355,1155.8791683863162,1178.9090851062351
24,0.8046131151937777,138.40701293945312,316.1352844238281,0.02918332648813076,147.34118881640495,0,False,0.1590991603894851,136.36300194330735,317.5824794684371,2.5044668992633152,1208.1977482945206,1209.3635209499917
25,0.838138661660185,143.42767333984375,316.0714111328125,0.02918332648813076,150.98290525515776,0,False,0.16318764166587624,141.38595396787332,317.5386890724686,2.5142638179158645,1238.0598230922935,1237.548274742671
26,0.8716642081265925,148.53038024902344,316.0714111328125,0.028798795358274593,155.64575915527345,0,False,0.16727612294226737,146.41275563393498,317.5090789445509,2.55953565072596,1276.2952250732421,1258.4829342703042
27,0.9051897545929999,153.8638916015625,316.0714111328125,0.028798795358274593,161.8712148386705,0,False,0.17136460421865854,151.55952340717994,317.5072006433375,2.7150698506328714,1327.3439616770982,1269.7749011251908
28,0.9387153010594073,159.59848022460938,316.0714111328125,0.0263548994440432,163.92729665087174,0,False,0.1754530854950497,156.79353198204265,317.5204932518832,3.157146438049481,1344.2038325371482,1283.79748477143
29,0.9722408475258147,164.93313598632812,316.1562805175781,0.024317468539192297,164.86149691622836,0,False,0.1795415667714408,162.14447703733717,317.52592009311974,3.1068523139468915,1351.8642747130725,1325.6824231028222
30,1.0057663939922221,170.6522979736328,316.1562805175781,0.02348471547228404,165.06964303588867,0,False,0.18363004804783198,167.60245154592485,317.51163138265525,3.337445010793187,1353.571072894287,1359.6684379671092
31,1.0392919404586296,175.92459106445312,316.189208984375,0.02348471547228404,165.09156299013836,0,False,0.18771852932422314,173.20306131298642,317.4726931811708,3.0089958244475925,1353.7508165191343,1376.34535948176
32,1.0728174869250369,181.50588989257812,316.189208984375,0.02348471547228404,168.12801370643436,0,False,0.19180701060061428,178.92554331853432,317.41275271405794,2.855739431500366,1378.6497123927616,1411.8009054759486
33,1.1063430333914444,187.19775390625,316.198974609375,0.023608962008361177,178.4719274349737,0,False,0.19589549187700542,184.79491182808408,317.3395760851584,2.6598161175472215,1463.4698049667843,1460.805426084143
34,1.1398685798578516,194.0399169921875,316.198974609375,0.024140242023793657,186.93253690151042,0,False,0.19998397315339655,190.79752836187774,317.2610569498761,3.4119060549737137,1532.8468025923853,1491.9840341739796
35,1.173394126324259,199.87881469726562,316.198974609375,0.026646091766895957,186.93253690151042,0,False,0.20407245442978772,196.88336030043962,317.1845029247897,3.1534129295016773,1532.8468025923853,1487.743250581791
36,1.2069196727906666,206.00665283203125,316.205810546875,0.024140242023793657,187.94020593688086,0,False,0.20816093570617886,203.07953165306213,317.1107045278872,3.0638001751487765,1541.109688682423,1526.2328681135666
37,1.2404452192570739,212.62437438964844,316.205810546875,0.023875745853710734,189.12534063720705,0,False,0.21224941698257,209.38017079034503,317.0406324678927,3.349893227185731,1550.8277932250976,1539.5610296032617
38,1.2739707657234813,219.033935546875,316.1385498046875,0.023875745853710734,190.019922814658,0,False,0.21633789825896116,215.7230824466738,316.97097989214325,3.413896322622215,1558.1633670801955,1553.8313017499524
39,1.3074963121898888,227.11419677734375,316.1385498046875,0.017579863490389275,190.019922814658,2632,True,0.22042637953535232,222.20667455810144,316.89766712736537,4.965886974342708,1558.1633670801955,1608.0059720446027
40,1.341021858656296,231.1322021484375,315.7974853515625,-0.0001380863924681901,190.0873045923771,2456,True,0.22451486081174343,228.8644011692694,316.8209678337383,2.488059017072644,1558.7158976574922,1656.2790250229364
41,1.3745474051227036,239.702392578125,315.55755615234375,-0.10778240510510435,194.291483997461,2546,True,0.2286033420881346,235.65195420546493,316.74344427855016,4.220471734130497,1593.19016877918,1669.7526725635514
42,1.4080729515891108,246.31790161132812,315.13818359375,-0.17591413770497724,190.019922814658,2700,True,0.23269182336452574,242.49838782803351,316.610486460711,4.093453465332065,1558.1633670801955,1681.7941762190624
43,1.4415984980555183,252.4329833984375,315.04156494140625,-0.2675229312976067,190.019922814658,2630,True,0.2367803046409169,249.32552651707996,316.16195781840986,3.3032663332430108,1558.1633670801955,1671.3275299982092
44,1.4751240445219258,258.85125732421875,314.0550537109375,-0.3882859001763658,193.80227456614418,2731,True,0.24086878591730804,256.04213070492835,315.1780947807945,3.0252956232063344,1589.178651442382,1649.7674350473196
45,1.508649590988333,266.1358337402344,311.3485107421875,-0.509577213654682,193.80227456614418,2779,True,0.24495726719369917,262.5887217308026,313.57161430223056,4.186190756061078,1589.178651442382,1641.8519500369189
46,1.5421751374547406,271.4552001953125,309.90411376953125,-0.6459861019317178,193.80227456614418,2677,True,0.2490457484700903,268.8184319095096,311.2951232492745,2.981183383448841,1589.178651442382,1601.7921959887094
47,1.575700683921148,276.4793395996094,307.19366455078125,-0.7576419223291773,193.80227456614418,2701,True,0.2531342297464815,274.6985137476844,308.2892594962742,2.090853653289509,1589.178651442382,1624.0824138424118
