file,turn,speed_error_mean_mm_s,speed_error_rms_mm_s,speed_ripple_rms_mm_s,feedback_rms_v,required_voltage_rms_v,motor_voltage_delta_rms_v,saturation_pct
20260721_050142_myshell_debug_log_in_r45.csv,1,5.703780900186567,14.4518425031226,13.278653364619766,0.0326711908072838,0.032856457788493464,0.709663107224791,0.0
20260721_050242_myshell_debug_log_in_r45.csv,1,-10.711092972636818,20.706172093301692,17.720554452075024,0.038113949413329865,0.03802110794227249,0.7362962159222421,0.0
20260721_050335_myshell_debug_log_in_r45.csv,1,15.404909048507466,31.12182178584323,27.04175601688986,0.05960640489991801,0.059757065219180776,0.7155588660074768,0.0
