frame,time_video_s,marker_detected_raw,blue_x_mm,blue_y_mm,yellow_x_mm,yellow_y_mm,center_x_mm,center_y_mm,heading_rad,marker_separation_mm,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active
0,0.0,True,254.5290985107422,62.21846389770508,292.1549072265625,24.340885162353516,273.33477783203125,43.312015533447266,2.352667691289294,53.37906265258789,0.7059917135004512,0,False
1,0.03324578609661225,True,254.53219604492188,62.288116455078125,292.1476745605469,24.367924690246582,273.32733154296875,43.33427429199219,2.351586618057849,53.407670974731445,0.955404684509354,0,False
2,0.0664915721932245,True,254.5290985107422,62.21846389770508,292.14044189453125,24.39496421813965,273.31988525390625,43.33182144165039,2.352667691289294,53.37906265258789,1.2048176555182568,0,False
3,0.09973735828983676,True,254.42979431152344,62.21846389770508,292.1044616699219,24.451862335205078,273.2923583984375,43.33916473388672,2.355198689141972,53.36824035644531,1.1066276341052839,0,False
4,0.132983144386449,True,254.38339233398438,62.22646713256836,292.0968017578125,24.451862335205078,273.2401123046875,43.33916473388672,2.355198689141972,53.37906265258789,1.008437612692311,0,False
5,0.16622893048306128,True,254.36167907714844,62.28840255737305,292.0611267089844,24.462512969970703,273.2113952636719,43.39492416381836,2.3558604034910715,53.436279296875,1.2048176555182568,0,False
6,0.19947471657967353,True,253.9321746826172,62.28840255737305,291.8489990234375,24.462512969970703,272.8905944824219,43.36157989501953,2.3558604034910715,53.496826171875,1.4113554445028516,0,False
7,0.23272050267628577,True,253.9217071533203,62.28840255737305,291.7610778808594,24.451862335205078,272.8414001464844,43.36157989501953,2.356013160646577,53.51708984375,1.478478715471469,0,False
8,0.265966288772898,True,253.9167938232422,62.31220626831055,291.7610778808594,24.44771385192871,272.836669921875,43.401432037353516,2.356013160646577,53.52265548706055,1.6583408163680684,0,False
9,0.2992120748695103,True,253.9122314453125,62.35515213012695,291.74578857421875,24.43535041809082,272.831298828125,43.401432037353516,2.3555026587196486,53.54141616821289,1.6583408163680684,0,False
10,0.33245786096612256,True,253.845947265625,62.31220626831055,291.6634216308594,24.41095542907715,272.751708984375,43.36157989501953,2.3555026587196486,53.54141616821289,1.4113554445028516,0,False
11,0.3657036470627348,True,253.8194580078125,62.26405334472656,291.6574401855469,24.41095542907715,272.741455078125,43.33750534057617,2.356013160646577,53.54141616821289,1.178214588043094,0,False
12,0.39894943315934706,True,253.6781463623047,62.07168960571289,291.59283447265625,24.382951736450195,272.628173828125,43.222267150878906,2.3586947632226263,53.54977798461914,1.178214588043094,0,False
13,0.4321952192559593,True,253.53997802734375,62.07168960571289,291.5782165527344,24.360668182373047,272.56640625,43.21617889404297,2.3602513762528585,53.550907135009766,1.178214588043094,0,False
14,0.46544100535257155,True,253.53997802734375,62.06158447265625,291.5610046386719,24.352434158325195,272.55047607421875,43.21224594116211,2.360312698169141,53.54977798461914,0.44793890085116755,0,False
