phase_pct,alpha_mag_mean,alpha_mag_std,omega2_mean,omega2_std,feedback_mean,feedback_std,turn_ff_mean,turn_ff_std,required_v_mean,required_v_std,motor_v_mean,motor_v_std,speed_error_mean,speed_error_std,speed_delta_mean,speed_delta_std,acceleration_mean,acceleration_std
0.0,566.9921875,0.1953125,1.4124765396118164,0.0,-0.06207122802734375,0.05310618494923331,-0.12043283593749994,0.000390625,-0.1825040639648437,0.05295374228459804,-0.27900390625,0.42296044337638483,-0.0556640625,0.0225245363177164,0.01796875,0.015085915247912123,3.359693691724952,1.7237905124951054
0.5,640.2666015625,0.318359375,2.6016423950195313,0.0008942527770996023,-0.066389404296875,0.05450181503809838,-0.13384494531249996,0.00014453124999999067,-0.2002343496093749,0.05444972904264708,-0.29666882324218746,0.4239151242354773,-0.0576328125,0.02338159478327719,0.019937500000000004,0.015520236679317467,3.220297931235419,1.742680073626024
1.0,710.5703125,0.33984375,4.139421085357666,0.0020886306762694317,-0.07485577392578126,0.058752722285978574,-0.14680002343749993,0.0,-0.2216557973632812,0.058752722285978574,-0.320510009765625,0.43335977795645597,-0.06158203125,0.025214240104606253,0.02388671875,0.01755816140666277,2.986441943473171,1.833786006784622
1.5,776.646484375,0.216796875,6.173302656173707,0.0037101097106930327,-0.08922534179687501,0.06780287940280276,-0.15910471093749995,0.0,-0.24833005273437495,0.06780287940280277,-0.35314050292968746,0.45498559407920725,-0.06834960937499998,0.02902499299225899,0.030654296874999997,0.02235174460205223,2.6181617861305213,1.9716971054795678
2.0,836.6796875,0.4391709163298499,9.120007446289062,0.004674011230468978,-0.09347674560546874,0.05967513791962185,-0.16988596093749994,0.0,-0.2633627065429687,0.05967513791962183,-0.36393505859375,0.4385256784732538,-0.0702421875,0.024738012011502664,0.032546874999999996,0.018665424487245463,1.7817234848484613,2.506448302645385
2.5,893.779296875,0.6518874714171342,12.582130584716797,0.0063360010997286975,-0.0958038330078125,0.04993266923832732,-0.17990549218749993,0.0,-0.27570932519531244,0.04993266923832733,-0.3714910888671875,0.41810024939113677,-0.0711328125,0.01993535561823486,0.0334375,0.014572439575384167,0.8095111268939081,2.9021975924336068
3.0,945.58203125,0.3101473943949876,17.07568133544922,0.013637238031450826,-0.09882232666015625,0.040732066777702,-0.18851877343749995,0.0,-0.2873411000976562,0.040732066777702,-0.383465087890625,0.4100650205239648,-0.0721171875,0.015779348005742447,0.034421875000000005,0.00871169594512081,-0.28027116113056094,2.3335191478636843
3.5,992.01953125,0.34468091278837154,22.60581338500977,0.00975138816700197,-0.09203375244140624,0.040380891306886414,-0.19649142968749994,0.00019615054580880757,-0.2885251821289062,0.04032354702683824,-0.38478369140625,0.4098861611756897,-0.068376953125,0.01578384396224853,0.030681640624999996,0.007912269200820332,-1.2539495010198198,1.7830705089866026
4.0,1035.109375,0.7584163187194748,28.80350695800782,0.0007980957031236358,-0.08116302490234376,0.044738979796348756,-0.20401096093749996,0.0004592793267718497,-0.2851739858398437,0.04462514694797657,-0.38145361328125,0.4143677021137701,-0.0626796875,0.017777147621006656,0.024984375,0.010001788170200494,-2.1681417540792394,1.7351957632228
4.5,1071.28515625,0.6386927796655251,36.643571258544924,0.013368103027343635,-0.08769989013671875,0.05779652278467135,-0.2099172109374999,0.000157877268577828,-0.2976171010742187,0.057730016251332325,-0.3938890380859375,0.4265833106603423,-0.065509765625,0.02379284689982754,0.027814453125,0.016887044945380607,-3.1238344988345115,1.9337937419523066
5.0,1104.0625,0.3125,45.40370666503907,0.02099975585937557,-0.08768203735351562,0.05995891254186761,-0.21535471093749994,0.0,-0.30303674829101557,0.05995891254186762,-0.39922729492187503,0.42600328650376523,-0.06517578125,0.025040144160529066,0.027480468749999997,0.019167372096251793,-3.8907706876456998,2.000218112633578
5.5,1133.1015625,0.671875,55.17592028808595,0.02319921874999977,-0.08045399475097656,0.049808905638893335,-0.22027658593749994,0.0,-0.30073058068847647,0.049808905638893335,-0.3967586669921875,0.41107086994356573,-0.06136132812499999,0.020913577496302432,0.023666015624999998,0.01714440464573612,-4.450074664918394,2.042018951468254
6.0,1156.453125,0.09375,66.71632946777345,0.010315185546875227,-0.06782214355468748,0.03731590269321113,-0.22355783593749995,0.0,-0.2913799794921874,0.03731590269321113,-0.3875087890624999,0.4018518777771853,-0.054593749999999996,0.014793368446706107,0.016898437499999995,0.011136542686480955,-4.509415064102505,2.4097660871718745
6.5,1177.38671875,0.6328125,79.11057360839844,0.011694091796874773,-0.05927206420898438,0.028137082838268466,-0.22626291406249993,0.0,-0.28553497827148433,0.028137082838268466,-0.38182727050781246,0.3968063859624771,-0.049943359375,0.009917132155662294,0.012248046875000002,0.0051029792909674755,-4.2260366586537765,2.8708174245984917
7.0,1194.3671875,0.140625,92.97027368164063,0.050469238281249315,-0.06173876953125,0.029980638540110228,-0.22810861718749992,2.7755575615628914e-17,-0.28984738671875,0.029980638540110217,-0.3863723144531249,0.3994928261428492,-0.051050781249999996,0.01016714709871718,0.013355468750000002,0.0035570776648355474,-3.293719951923061,3.3928134711905824
7.5,1205.8984375,0.703125,108.30435546875,0.03385131835937614,-0.06277862548828125,0.03296161304658306,-0.2291633046874999,0.00017578125000000666,-0.2919419301757812,0.032923284490877315,-0.388406982421875,0.4030801169846445,-0.0513671875,0.011130285143494227,0.013671875,0.003504893560385094,-2.8751229239510665,3.4013771288456898
8.0,1214.4375,1.4375,124.48060791015628,0.0,-0.06226026916503905,0.035728575425902624,-0.22979221093749996,0.0003593749999999951,-0.29205248010253904,0.03555919828019421,-0.3883544921875,0.4049582308640783,-0.05086718749999999,0.01238014807691127,0.013171874999999996,0.006187647962246037,-2.7074318910256823,3.20910063234911
8.5,1217.390625,0.453125,142.39223388671877,0.0,-0.05495303916931151,0.03171532198643125,-0.22966916406249993,0.0001132812499999969,-0.2846222032318114,0.03162941263337543,-0.38085632324218743,0.39221725485628944,-0.0469296875,0.012466657190438277,0.009234374999999994,0.012812347560068774,-2.8519904574592627,2.2945917119440584
9.0,1217.6875,0.53125,161.31389892578127,0.0,-0.04792634963989256,0.028602295213505546,-0.2286164296874999,2.7755575615628914e-17,-0.2765427793273925,0.028602295213505536,-0.372843505859375,0.3827444686793637,-0.043191406249999995,0.013158901065290128,0.005496093749999997,0.015570018499482223,-2.5265197042541176,1.3724458246963174
9.5,1215.71875,1.515625,181.09706787109377,0.0,-0.04113894462585449,0.0197718084514505,-0.22677072656249994,0.0,-0.26790967118835446,0.019771808451450497,-0.3643917236328125,0.3758191861853729,-0.039623046875,0.011168131338445722,0.0019277343749999991,0.014164354980950146,-1.800141590180651,0.6094793869652104
10.0,1210.9375,1.5625,202.55235595703127,0.0551513671875,-0.04705413818359376,0.01436333574880459,-0.22433908593749993,0.0,-0.2713932241210937,0.014363335748804586,-0.36794799804687495,0.38038797495528615,-0.042382812500000006,0.0056942889598098545,0.004687500000000004,0.01000869373071793,-1.3320403554778117,0.32261572189832455
10.5,1204.3984375,1.2376341467695533,224.69889697265626,0.09364843750000773,-0.05187286376953125,0.017271375621652565,-0.22165353906249993,0.0,-0.27352640283203117,0.017271375621652565,-0.37003125,0.3856830617401241,-0.04456054687500001,0.0037336016376904578,0.006865234375000001,0.007619498347392558,-1.0064352964743144,0.8095036451818995
11.0,1195.046875,2.6413183261394297,247.9022153320313,0.09838574218749728,-0.05368011474609376,0.023111237446497394,-0.21857736718749993,0.0,-0.27225748193359367,0.023111237446497387,-0.368508544921875,0.3908775955089394,-0.045175781250000005,0.007118201509132027,0.007480468750000001,0.0067467734077865426,-0.9061908143939623,1.3556442633552677
11.5,1179.1875,1.5862261129013102,272.1836951904297,0.1271904289252776,-0.04265567016601559,0.025404930128263007,-0.21454416406249993,0.0,-0.2571998342285155,0.025404930128263,-0.35361431884765626,0.39144258722133757,-0.03947460937499998,0.009453817849738552,0.0017792968749999866,0.00738054745760271,-0.9180461465618048,1.4575320116590624
12.0,1161.375,1.695582495781317,296.9515351562501,0.19657972905228308,-0.032045715332031266,0.026306845232589634,-0.21014377343749993,4.6875000000001776e-05,-0.2421894887695312,0.026268767188457914,-0.33881152343750004,0.3907386215228768,-0.03403125000000001,0.010829951144713202,-0.0036640624999999907,0.008162264305555772,-0.8788334061771799,1.4233812725666362
12.5,1143.1640625,3.125,322.4772094726563,0.19147997856929533,-0.03877868652343751,0.02135575283939453,-0.20534494531249994,0.00029296875,-0.24412363183593744,0.02118431092833554,-0.3406341552734375,0.39001684357170147,-0.03735351562500001,0.007294863045696517,-0.0003417968749999946,0.004748142883259065,-0.48646015442891305,1.605556022842941
13.0,1125.25,1.8946882989030147,348.6804453125,0.23337109374999726,-0.044499267578125,0.025319360917781204,-0.20039767968749994,0.0002421874999999907,-0.24489694726562491,0.02525337170601614,-0.3410791015625,0.3954476882054101,-0.0400078125,0.007362391151439655,0.0023125000000000016,0.0015177477885371386,-0.18543305652681252,1.6550963367074052
13.5,1107.421875,3.125,375.3406840820313,0.23966894531249636,-0.04949865722656249,0.03494754187129313,-0.19533517968749994,0.0,-0.24483383691406244,0.034947541871293133,-0.34056146240234375,0.40470527587094973,-0.0421953125,0.011585171962971508,0.0045,0.005910704209768163,0.04465326340325233,1.4613590804074919
14.0,1082.8125,3.125,402.6977265625,0.08715234374999455,-0.051079040527343744,0.03113834394075784,-0.18918283593749993,0.0,-0.2402618764648437,0.03113834394075783,-0.33655859374999997,0.4009289459856165,-0.0426875,0.009998608301596277,0.0049921875,0.0037102713217836247,-0.39762711247086785,0.850116064417835
