phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,trial_omega_mean,trial_omega_std,trial_alpha_mag_mean,trial_alpha_mag_std,trial_omega_sq_mean,trial_omega_sq_std,trial_sp_feedback_mean,trial_sp_feedback_std,trial_turn_ff_mean,trial_turn_ff_std,trial_required_turn_voltage_mean,trial_required_turn_voltage_std,trial_motor_voltage_delta_mean,trial_motor_voltage_delta_std,trial_speed_error_mean,trial_speed_error_std,trial_acceleration_mean,trial_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
0.0,-0.0819091796875,0.0,99.609375,0.0,0.006709113717079163,0.0,-0.0012264251708984375,0.005893132882383732,-0.0001237792968750151,0.0,-0.0013502044677734526,0.005893132882383732,0.03485107421875,0.005846326922811285,0.00390625,0.004895004310489117,0.7963380613527118,0.7515956299029268,-0.6357683454241071,1.9969676214490448,79.1015625,73.94196951635135,4.392081070159163,15.81168345093376,0.0006234305245535714,0.05839499154279266,-0.009581136648995545,0.008272623324375238,-0.008957706124441975,0.05292031941598459,0.06429617745535714,0.1843516029481064,-0.0028773716517857145,0.007898769126134728,4.321444006788715,14.168009534990954,0.003631591796875,0.003631591796875,0.003631591796875
0.5,-0.15860839843750002,0.0069056314044625465,127.713623046875,2.5303722915861524,0.026913815140724183,0.0018191348353064191,-0.002786407470703125,0.009556588478897373,-0.0001237792968750151,0.0,-0.0029101867675781403,0.009556588478897373,0.03328605651855469,0.009465328225591828,0.003047027587890625,0.006556656212102108,0.8647203778887191,0.8799326297058866,-0.704760393415179,1.9682229596026608,105.18637520926339,81.61266027372444,4.372542874174457,15.668133774169823,-0.002954483032226563,0.0604179568742808,-0.011644212123325903,0.008776910406468752,-0.014598695155552467,0.055441036606883896,0.05871895926339284,0.1867659573128457,-0.00467991420200893,0.008353119091684187,4.614890641940671,13.796098999862702,0.004490814208984375,0.004490814208984375,0.004490814208984375
1.0,-0.25501708984375,0.018872007392097406,154.63134765625,4.756084374151898,0.06963544934988022,0.009419877713169711,-0.00210214614868164,0.008466735196321183,-0.0001237792968750151,0.0,-0.002225925445556655,0.008466735196321183,0.033956985473632816,0.008435038341257759,0.00335968017578125,0.0060232889522611206,0.8693643494363753,0.8596398320465443,-0.7922365897042413,1.9344125851077811,130.15842982700892,89.01839770439949,4.374121748751826,15.518729651764268,-0.0031583077566964307,0.06168885882767522,-0.013534994070870544,0.009442133529096558,-0.016693301827566974,0.057528783855459766,0.05658900669642857,0.1883728567513485,-0.004716099330357144,0.009214132017245727,4.648979528721208,13.497806300830522,0.00417816162109375,0.00417816162109375,0.00417816162109375
1.5,-0.37088287353515625,0.03469145322194512,180.29571533203125,6.702575704436243,0.14431475941091776,0.027039096552230014,-0.004014329910278322,0.009448067649082546,-0.0001237792968750151,0.0,-0.004138109207153337,0.009448067649082546,0.032031288146972654,0.009458390742204418,0.0023521423339843742,0.006717027549784228,0.8870647225902348,0.6776759912462174,-0.8979522269112722,1.8956729613049064,153.95433698381697,96.11518267266926,4.405803913713566,15.360992490900582,-0.004859270368303571,0.0623225027362825,-0.015354975237165188,0.010232096448465452,-0.02021424560546876,0.059341649188750394,0.05302634102957588,0.19018133734318995,-0.005478515625,0.008901154726564593,4.714891654112096,13.197096196990364,0.005185699462890625,0.005185699462890625,0.005185699462890625
2.0,-0.5074267578124999,0.05057787456102803,204.51171875,8.6154486941513,0.26738321423530587,0.04858629674225372,-0.009740219116210938,0.009896658006841755,-0.0001237792968750151,0.0,-0.009863998413085953,0.009896658006841755,0.026300048828125,0.009900971624199216,-0.0005456542968750001,0.007077205838275556,0.9664127376529714,0.47039437411861484,-1.0228222656249997,1.8517549613199447,176.40729631696428,102.85764174740108,4.482481107200893,15.190805641795448,-0.007243434361049106,0.06333495691328442,-0.017145659528459832,0.011120418488170317,-0.02438909388950894,0.0613158967997353,0.04886648995535714,0.19215356245505946,-0.006566336495535713,0.008789812750594914,4.815789545689921,12.898077574774886,0.00808349609375,0.00808349609375,0.00808349609375
2.5,-0.6611785888671875,0.07079564542887644,227.4200439453125,10.192427025904038,0.44599926099181175,0.08560993300862038,-0.011016845703125,0.013082136206559679,-0.0001237792968750151,0.0,-0.011140625000000015,0.013082136206559679,0.025025177001953124,0.013050142213903587,-0.0011772155761718747,0.007623715804995532,1.0567129352987448,0.4115588732249147,-1.1638292585100447,1.803653963432916,197.63401576450892,109.2487728027004,4.611269265732595,15.006267106646103,-0.007411411830357145,0.06436032069685685,-0.01885194091796876,0.01204579557379962,-0.02626335274832591,0.062347047418452296,0.04701341901506696,0.19337854662747783,-0.006569562639508928,0.008307209445279327,4.8770709868236475,12.610586121871286,0.008715057373046875,0.008715057373046875,0.008715057373046875
3.0,-0.834967041015625,0.09518224887177239,248.831787109375,11.47029012998232,0.7119995906949043,0.14966755274384405,-0.007972335815429688,0.008490564665225818,-0.0001237792968750151,0.0,-0.008096115112304703,0.008490564665225818,0.028035888671875,0.0085154862403501,0.0003573608398437498,0.005207960742299248,1.0176548813328576,0.4742550158010572,-1.3235984584263392,1.7505541859309923,217.45518275669642,115.23366620160165,4.8220981257728175,14.79787098672928,-0.012736467633928572,0.06588315678542561,-0.020451497977120547,0.012967720115744158,-0.03318796561104912,0.06515368594454993,0.04008719308035714,0.19584937260091093,-0.009104003906250002,0.009067332712729529,4.5861224535898675,12.15886203092271,0.007180480957031249,0.007180480957031249,0.007180480957031249
3.5,-1.0265576171875002,0.12048312966607609,268.714599609375,12.561834163480773,1.0827962481975557,0.23124617685006416,-0.012204246520996097,0.008243867367203072,-0.0001237792968750151,0.0,-0.012328025817871112,0.008243867367203072,0.015449886322021478,0.018133117264188946,-0.0017361450195312505,0.005501818870596454,1.175168799909399,0.6338904952293059,-1.4998195103236611,1.6931855612712265,235.8544921875,120.81155856704997,5.13037159059729,14.56199791668191,-0.011180441720145087,0.06579260361118305,-0.021950085449218757,0.013870587099634821,-0.03313052716936384,0.06593514262480707,0.030559943062918538,0.20022536815307548,-0.008159615652901782,0.009722565489067053,4.348935958269727,11.543976726897615,0.008942597376395953,0.009009399771711944,0.009141693294059098
4.0,-1.2320898437500003,0.14897222412360397,286.93359375,13.10133844774321,1.5580181217193607,0.34552013217044225,-0.015193862915039064,0.008607299369595815,-0.0001237792968750151,0.0,-0.01531764221191408,0.008607299369595815,0.005370407104492181,0.024302736414477045,-0.003188476562500001,0.005741099559458218,1.3645269931891022,0.8098634885723951,-1.689102957589286,1.632925451457458,252.68833705357142,125.90697366091449,5.536759009361269,14.30004322992924,-0.012592686244419645,0.06629735365817813,-0.02342111990792412,0.014788332090616136,-0.03601380615234377,0.0670165683768707,0.016979849679129452,0.20478762778965529,-0.00872628348214286,0.009847615987041664,4.308234699718022,10.890520601177899,0.009973021361205628,0.01012487317709621,0.010425595768235605
4.5,-1.4515344238281251,0.17837275676680112,303.819580078125,13.507329567019871,2.1553057879209523,0.4856254853607322,-0.013916606903076176,0.014219009860508055,-0.0001237792968750151,0.0,-0.014040386199951191,0.014219009860508055,0.0015704822540283134,0.0294566850523657,-0.0024858093261718754,0.00835038691101611,1.6658846981875608,1.0330226027602079,-1.8914116559709824,1.5697918200833942,268.272705078125,130.64632464563502,6.057991145253179,14.007913216120059,-0.017796451023646763,0.0675806200904266,-0.02480565883091519,0.01567453403371931,-0.042602109854561955,0.06855071873065109,-0.0006320789882115007,0.20930430684735946,-0.011196114676339287,0.00971310136391304,4.275117206684647,10.242452891839426,0.008762718042244183,0.00901690096852485,0.009520276045785864
