phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,old_trial_omega_mean,old_trial_omega_std,old_trial_alpha_mag_mean,old_trial_alpha_mag_std,old_trial_omega_sq_mean,old_trial_omega_sq_std,old_trial_sp_feedback_mean,old_trial_sp_feedback_std,old_trial_turn_ff_mean,old_trial_turn_ff_std,old_trial_required_turn_voltage_mean,old_trial_required_turn_voltage_std,old_trial_motor_voltage_delta_mean,old_trial_motor_voltage_delta_std,old_trial_speed_error_mean,old_trial_speed_error_std,old_trial_acceleration_mean,old_trial_acceleration_std,current_omega_mean,current_omega_std,current_alpha_mag_mean,current_alpha_mag_std,current_omega_sq_mean,current_omega_sq_std,current_sp_feedback_mean,current_sp_feedback_std,current_turn_ff_mean,current_turn_ff_std,current_required_turn_voltage_mean,current_required_turn_voltage_std,current_motor_voltage_delta_mean,current_motor_voltage_delta_std,current_speed_error_mean,current_speed_error_std,current_acceleration_mean,current_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
0.0,-0.051849365234375,0.0,63.262939453125,0.0,0.002688356675207615,0.0,0.00176239013671875,0.016645982747097162,6.423339843750209e-05,1.46484374990985e-07,0.001826623535156252,0.016646006156698503,0.019510904947916668,0.022175500144010783,0.0023600260416666665,0.0076182916172498625,0.4689321095571186,1.1119391124934492,-0.051849365234375,0.0,63.262939453125,0.0,0.002688356675207615,0.0,-0.023801167805989582,0.012944881382229793,-0.007015991210937489,0.0,-0.03081715901692707,0.012944881382229793,0.004679361979166667,0.01296393359930154,-0.012532552083333334,0.004487732968412186,0.7907064181478286,0.8565208373972684,-0.051849365234375,0.0,63.262939453125,0.0,0.002688356675207615,0.0,0.008534749348958334,0.010492969241117922,-0.014584350585937489,0.0,-0.006049601236979156,0.010492969241117922,0.0294189453125,0.010396779467708782,0.006266276041666667,0.008066088342033768,0.8348585008741232,1.0304600535011492,-0.0005289713541666666,-0.0005289713541666666,-0.0005289713541666666
0.5,-0.11163284301757813,0.0,85.49789428710938,0.0,0.012669905959628523,0.0,-0.0004209709167480474,0.01499905719156204,6.423339843750209e-05,1.46484374990985e-07,-0.00035673751831054524,0.01499912345909012,0.017280680338541663,0.017222040515889853,0.0012641398111979164,0.00629451995622149,0.33587333483573895,1.08009364884667,-0.11163284301757813,0.0,85.49789428710938,0.0,0.012669905959628523,0.0,-0.026677869160970053,0.011610844751883745,-0.009323120117187488,1.734723475976807e-18,-0.03600098927815754,0.011610844751883745,-0.0006270345052083338,0.01167005601466225,-0.013763020833333334,0.0033391933043254956,0.5564530616410583,0.9421057223571917,-0.11163284301757813,0.0,85.49789428710938,0.0,0.012669905959628523,0.0,0.008063710530598957,0.010463988690400933,-0.01966003417968749,0.0,-0.011596323649088532,0.010463988690400933,0.023766479492187503,0.010396779467708782,0.005881754557291667,0.00779028482729448,1.2033358487216053,0.7644826570995001,0.0005669148763020834,0.0005669148763020834,0.0005669148763020834
1.0,-0.19235717773437502,2.7755575615628914e-17,106.673583984375,0.0,0.0377387498319149,6.938893903907228e-18,-0.007318967183430991,0.01271314713639279,6.423339843750209e-05,1.46484374990985e-07,-0.007254733784993489,0.012713207313476683,0.010387878417968748,0.016953958105054533,-0.0021856689453125006,0.004732514317399837,0.24198329068934274,1.1696080378050735,-0.192357177734375,0.0,106.673583984375,0.0,0.03773874983191491,0.0,-0.02156707763671875,0.011133555292702806,-0.01163024902343749,0.0,-0.03319732666015624,0.011133555292702806,0.0021604410807291668,0.011175893279151939,-0.010973714192708333,0.004555590012159659,0.027674487513352348,0.8516506685245754,-0.192357177734375,0.0,106.673583984375,0.0,0.03773874983191491,0.0,0.008208312988281249,0.010712521589281345,-0.02451843261718749,0.0,-0.01631011962890624,0.010712521589281347,0.019091796875,0.010566422373723522,0.005859375,0.007783102292532887,0.7741723879419232,0.9723692902200292,0.004016723632812501,0.004016723632812501,0.004016723632812501
1.5,-0.2930285644531251,5.551115123125783e-17,126.866455078125,0.0,0.08750657707452776,1.3877787807814457e-17,-0.004360040028889972,0.013513229086015176,6.423339843750209e-05,1.46484374990985e-07,-0.00429580663045247,0.013513274940478643,0.013348846435546876,0.01856528737124141,-0.0006505330403645831,0.006421199998595267,0.16676931670218245,1.025581998963166,-0.29302856445312503,0.0,126.866455078125,0.0,0.08750657707452775,0.0,-0.025926208496093752,0.008827104400475402,-0.01393737792968749,0.0,-0.03986358642578124,0.008827104400475402,-0.0044050089518229175,0.00885865256152549,-0.012930501302083333,0.0028164625216603252,-0.06993172978281235,0.6999313427004774,-0.29302856445312503,0.0,126.866455078125,0.0,0.08750657707452775,0.0,0.004530410766601563,0.01623260338631999,-0.02915954589843749,0.0,-0.024629135131835928,0.016232603386319995,0.010774129231770832,0.01614850904228129,0.003888753255208333,0.010414207597392495,0.5051970463347409,0.7965569444833412,0.0024815877278645832,0.0024815877278645832,0.0024815877278645832
2.0,-0.41272460937500005,0.0,145.986328125,0.0,0.1732582235336304,0.0,-0.0050213368733723965,0.015188457669735016,6.423339843750209e-05,1.46484374990985e-07,-0.004957103474934894,0.015188526872799537,0.012651062011718749,0.016990386612597427,-0.0009468587239583335,0.007228104561443636,0.25521800790355753,0.8897801470584134,-0.41272460937500005,0.0,145.986328125,0.0,0.1732582235336304,0.0,-0.022988891601562495,0.004215380874528153,-0.016054077148437488,0.0,-0.03904296874999999,0.004215380874528152,-0.003580118815104166,0.004241546417130952,-0.011165364583333332,0.0023858234441820735,0.07140022520881743,0.7755572788731931,-0.41272460937500005,0.0,145.986328125,0.0,0.1732582235336304,0.0,-0.0005526733398437522,0.016039423928351483,-0.03358337402343749,0.0,-0.03413604736328124,0.016039423928351483,0.001286214192708331,0.016000687815779967,0.0012776692708333325,0.010015730670987124,0.8420613132527256,0.1890057979222011,0.002777913411458334,0.002777913411458334,0.002777913411458334
2.5,-0.5504394531249999,1.1102230246251565e-16,163.8427734375,0.0,0.3074929237365723,5.551115123125783e-17,-0.0038844744364420567,0.014899496215541827,6.423339843750209e-05,1.46484374990985e-07,-0.0038202410380045546,0.014899594990408544,0.013791402180989584,0.013368179223870236,-0.00034281412760416653,0.006501168119202835,0.31410638176385136,0.7945607919595802,-0.550439453125,0.0,163.8427734375,0.0,0.3074929237365722,0.0,-0.024003283182779948,0.0066829222364557465,-0.017953491210937488,0.0,-0.04195677439371744,0.006682922236455749,-0.006559244791666668,0.006679680899721521,-0.011482747395833333,0.002962378613908753,0.28028866072079667,0.9395228671243557,-0.550439453125,0.0,163.8427734375,0.0,0.3074929237365722,0.0,-0.008777300516764324,0.017302887137309916,-0.037612915039062486,0.0,-0.046390215555826814,0.017302887137309916,-0.011001078287760415,0.017236376814252642,-0.0028889973958333335,0.010597053516003865,1.2354378748421715,0.14523045403316012,0.0021738688151041667,0.0021738688151041667,0.0021738688151041667
3.0,-0.704990234375,1.1102230246251565e-16,180.72265625,0.0,0.5033219814300537,1.1102230246251565e-16,-0.004950777689615886,0.014187037920078126,6.423339843750209e-05,1.46484374990985e-07,-0.004886544291178384,0.014187112278805357,0.012729492187500002,0.016089107314822867,-0.0008449300130208337,0.0054959435295187644,0.16472639366926312,0.8303120734847593,-0.704990234375,1.1102230246251565e-16,180.72265625,0.0,0.5033219814300538,0.0,-0.026730244954427083,0.008102231200491304,-0.01979919433593749,0.0,-0.04652943929036457,0.008102231200491306,-0.011209513346354167,0.008082141643053148,-0.012631429036458334,0.003861202506581511,0.6617453455832386,0.7878205978289465,-0.7049902343750002,1.1102230246251565e-16,180.72265625,0.0,0.5033219814300538,0.0,-0.004300562540690102,0.009530196180954074,-0.04137145996093749,0.0,-0.045672022501627586,0.009530196180954074,-0.010312906901041665,0.009412175754948867,-0.000578613281249999,0.006518728723000571,1.2325734432668016,0.6378609366192991,0.0026759847005208334,0.0026759847005208334,0.0026759847005208334
3.5,-0.8754541015625001,0.0,196.1328125,0.0,0.7746575212478639,0.0,-0.005247389475504557,0.015676057891883578,6.423339843750209e-05,1.46484374990985e-07,-0.0051831560770670545,0.015676121371439256,0.012448883056640625,0.01780964888100776,-0.000990804036458333,0.005488722712936593,0.18590089787599684,0.6883462189385063,-0.8754541015625001,0.0,196.1328125,0.0,0.7746575212478639,0.0,-0.028751386006673176,0.008276453853537964,-0.02164489746093749,0.0,-0.050396283467610666,0.008276453853537964,-0.015023447672526044,0.008317706673889346,-0.013396199544270834,0.004104000845212121,0.88075911989486,0.42050806745714847,-0.8754541015625001,0.0,196.1328125,0.0,0.7746575212478639,0.0,0.0001625569661458338,0.005665625052940264,-0.044912719726562494,0.0,-0.044750162760416656,0.005665625052940261,-0.009348551432291666,0.005512602514074007,0.0016711425781250004,0.004422808846219476,1.0101707239158426,1.12353618620681,0.0028218587239583325,0.0028218587239583325,0.0028218587239583325
4.0,-1.06046875,0.0,210.3515625,0.0,1.1346628570556643,0.0,-0.006268819173177085,0.018117525529623243,6.423339843750209e-05,1.46484374990985e-07,-0.006204585774739583,0.01811761040750334,0.011437377929687497,0.01637064242941214,-0.0014835611979166676,0.006933746718269946,0.5157086565777981,0.6303966601828743,-1.06046875,0.0,210.3515625,0.0,1.1346628570556643,0.0,-0.03152750651041667,0.009707623563246918,-0.02335388183593749,0.0,-0.05488138834635415,0.009707623563246918,-0.019497070312500003,0.009756622437351993,-0.014519856770833334,0.0037446573840857005,0.8458059410207893,0.25099575065493945,-1.06046875,0.0,210.3515625,0.0,1.1346628570556643,0.0,-0.00240946451822917,0.010221753969087923,-0.04809997558593749,0.0,-0.05050944010416666,0.010221753969087928,-0.01512776692708334,0.010131278091863429,0.0003580729166666648,0.006649089529735316,0.8586427678224532,0.7845192813844369,0.0033146158854166674,0.0033146158854166674,0.0033146158854166674
4.5,-1.2588964843750003,2.220446049250313e-16,223.701171875,0.0,1.5965694046020504,4.440892098500626e-16,-0.00854363759358724,0.01902185113693995,6.423339843750209e-05,1.46484374990985e-07,-0.008479404195149738,0.019021938074122988,0.009149436950683593,0.016554449284235793,-0.002579447428385417,0.007492448784610459,0.925283483877231,0.8920115260647529,-1.2588964843750003,2.220446049250313e-16,223.701171875,0.0,1.5965694046020509,0.0,-0.034401588439941407,0.008856763776473639,-0.024968872070312485,3.469446951953614e-18,-0.05937046051025389,0.008856763776473639,-0.024033050537109375,0.008883291009188757,-0.015690714518229166,0.003345168734959511,0.8698652692793378,0.4110810129116265,-1.2588964843750001,0.0,223.701171875,0.0,1.5965694046020509,0.0,-0.008170420328776044,0.012398794954983604,-0.050975952148437496,6.938893903907228e-18,-0.05914637247721353,0.012398794954983602,-0.023830668131510416,0.01237995638819678,-0.002539062500000001,0.007584678791669774,0.7812452575636253,0.4320273210727793,0.004410502115885417,0.004410502115885417,0.004410502115885417
