phase_pct,alpha_mag_mean,alpha_mag_std,omega2_mean,omega2_std,feedback_mean,feedback_std,turn_ff_mean,turn_ff_std,required_v_mean,required_v_std,motor_v_mean,motor_v_std,speed_error_mean,speed_error_std,speed_delta_mean,speed_delta_std,acceleration_mean,acceleration_std
0.0,1011.5966796875,0.0,1.1206207275390625,0.0,0.008883953094482422,0.026805400848388672,4.570703124984199e-05,0.0,0.008929660125732264,0.026805400848388672,-0.9573974609375,0.0330810546875,0.00927734375,0.01123046875,-0.01318359375,0.01220703125,-0.8194930069930217,0.029592803030276116
0.5,1169.4793701171875,0.0,2.678750991821289,0.0,0.011118412017822266,0.018173694610595703,4.570703124984199e-05,0.0,0.011164119049072108,0.018173694610595703,-0.9555206298828125,0.0247955322265625,0.0103759765625,0.0068359375,-0.0142822265625,0.0078125,0.3689852627840745,0.524205205601716
1.0,1327.362060546875,0.0,4.236881256103516,0.0,0.01335287094116211,0.009541988372802734,4.570703124984199e-05,0.0,0.013398577972411951,0.009541988372802734,-0.953643798828125,0.016510009765625,0.011474609375,0.00244140625,-0.015380859375,0.00341796875,1.5574635325611708,1.0780032142337082
1.5,1476.9287109375,0.0,6.540733814239503,0.0,0.011355161666870115,0.0040967464447021484,4.570703124984199e-05,0.0,0.011400868698119957,0.0040967464447021484,-0.955718994140625,0.011260986328125,0.0103759765625,0.0003662109375,-0.0142822265625,0.0006103515625,2.603668710846427,1.4956458743080048
2.0,1609.86328125,0.0,10.336030960083008,0.0,0.0008931159973144514,0.005024433135986328,4.570703124984199e-05,0.0,0.0009388230285642934,0.005024433135986328,-0.9656982421875,0.0120849609375,0.0048828125,6.133173666733497e-19,-0.0087890625,0.0009765625,3.365327706148003,1.6409778372669106
2.5,1742.7978515625,0.0,14.131328105926514,0.0,-0.009568929672241211,0.005952119827270508,4.570703124984199e-05,0.0,-0.009523222640991369,0.005952119827270508,-0.975677490234375,0.012908935546875,-0.0006103515625,0.0003662109375,-0.0032958984375,0.0013427734375,4.126986701449578,1.786309800225816
3.0,1858.642578125,0.0,20.164755821228027,0.0,-0.013674259185791016,0.010093212127685547,4.570703124984199e-05,0.0,-0.013628552154541174,0.010093212127685547,-0.979736328125,0.01708984375,-0.002685546875,0.002441406250000001,-0.0012207031249999996,0.0034179687500000004,4.447741386217938,1.858655667249423
3.5,1965.9423828125,0.0,27.317248821258545,0.0,-0.01460123062133789,0.015841007232666016,4.570703124984199e-05,0.0,-0.014555523590088049,0.015841007232666016,-0.9808349609375,0.02294921875,-0.0030517578125,0.00537109375,-0.0008544921875,0.00634765625,4.548043915719689,1.894508486305381
4.0,2073.2421875,0.0,34.46974182128906,0.0,-0.015528202056884766,0.021588802337646484,4.570703124984199e-05,0.0,-0.015482495025634924,0.021588802337646484,-0.98193359375,0.02880859375,-0.00341796875,0.00830078125,-0.00048828125,0.00927734375,4.64834644522144,1.9303613053613389
4.5,2153.4423828125,0.0,45.96731758117676,0.0,-0.021578550338745117,0.021146059036254883,4.570703124984199e-05,0.0,-0.021532843307495275,0.021146059036254883,-0.9881591796875,0.0284423828125,-0.00653076171875,0.00811767578125,0.0026245117187500004,0.00909423828125,4.256526351252947,2.095113545308884
