frame,time_video_s,marker_detected_raw,blue_x_mm,blue_y_mm,yellow_x_mm,yellow_y_mm,center_x_mm,center_y_mm,heading_rad,marker_separation_mm,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active
0,0.0,True,132.92401123046875,71.21353912353516,133.75238037109375,17.713726043701172,133.33250427246094,44.46363067626953,1.5864913955118052,53.49704360961914,1.3624899682691438,0,False
1,0.03392590582168544,True,132.92443084716797,71.2144775390625,133.79032135009766,17.70263385772705,133.35431671142578,44.45855522155762,1.5870992793398448,53.50172233581543,1.3629395045850483,0,False
2,0.06785181164337088,True,132.92401123046875,71.21541595458984,133.82826232910156,17.69154167175293,133.37612915039062,44.46363067626953,1.5877071631678845,53.50640106201172,1.3633890409009528,0,False
3,0.10177771746505632,True,132.92308044433594,71.21541595458984,133.96853637695312,17.69154167175293,133.44668579101562,44.46363067626953,1.590293302952528,53.5340461730957,1.620081411212283,0,False
4,0.13570362328674176,True,132.92308044433594,71.21353912353516,134.0320281982422,17.687795639038086,133.468017578125,44.4534797668457,1.5918374654765766,53.56978225708008,1.77140489534969,0,False
5,0.1696295291084272,True,132.9248504638672,71.21541595458984,134.2025604248047,17.63412094116211,133.5628204345703,44.41139221191406,1.5946516179911998,53.58982849121094,1.77140489534969,0,False
6,0.20355543493011263,True,132.9578399658203,71.25899505615234,134.2356414794922,17.62152671813965,133.59674072265625,44.40880584716797,1.5946516179911998,53.61423110961914,1.77140489534969,0,False
7,0.23748134075179808,True,133.01669311523438,71.25899505615234,134.3553009033203,17.457250595092773,133.68600463867188,44.3758659362793,1.5946516179911998,53.84479904174805,1.8767737815236132,0,False
8,0.27140724657348353,True,133.13157653808594,71.27920532226562,134.38485717773438,17.44687843322754,133.764892578125,44.3758659362793,1.5946351208552794,53.85386657714844,1.8894819778477296,0,False
9,0.30533315239516895,True,133.21197509765625,71.27920532226562,134.39822387695312,17.440820693969727,133.80551147460938,44.363040924072266,1.5943176189320891,53.85386657714844,1.8894819778477296,0,False
10,0.3392590582168544,True,133.2261505126953,71.25899505615234,134.43338012695312,17.422027587890625,133.83468627929688,44.33841323852539,1.5930402061225866,53.84479904174805,1.77140489534969,0,False
11,0.37318496403853985,True,133.23597717285156,71.24382019042969,134.43826293945312,17.422027587890625,133.85433959960938,44.332923889160156,1.5923173681171845,53.83510971069336,1.167363599219319,0,False
12,0.40711086986022527,True,133.4849853515625,71.08102416992188,134.4464874267578,17.374008178710938,133.96658325195312,44.21336364746094,1.5887378379523187,53.74748992919922,0.8455068167247568,0,False
13,0.44103677568191074,True,133.54904174804688,71.07100677490234,134.4464874267578,17.374008178710938,133.99365234375,44.21336364746094,1.5887378379523187,53.74433135986328,0.47780803113490533,0,False
14,0.47496268150359616,True,133.551513671875,71.07023620605469,134.4481658935547,17.344051361083984,133.99899291992188,44.21253967285156,1.5887378379523187,53.74433135986328,0.47780803113490533,0,False
15,0.5088885873252816,True,133.55445861816406,71.07023620605469,134.4687957763672,17.344051361083984,134.01162719726562,44.200218200683594,1.5878246236838454,53.74433135986328,0.47780803113490533,0,False
16,0.5428144931469671,True,133.55445861816406,71.07023620605469,134.57821655273438,17.3302001953125,134.02218627929688,44.19500732421875,1.589780681245156,53.74557113647461,0.47780803113490533,0,False
17,0.5767403989686525,True,133.55445861816406,71.07100677490234,134.6224822998047,17.32518196105957,134.02719116210938,44.19312286376953,1.5928804424178735,53.74557113647461,0.47780803113490533,0,False
18,0.6106663047903379,True,133.55445861816406,71.06106567382812,134.6224822998047,17.230287551879883,134.02719116210938,44.181182861328125,1.5898039122351133,53.86212921142578,0.5938062896728515,0,False
19,0.6445922106120233,True,133.55445861816406,71.05677032470703,134.62623596191406,17.213581085205078,134.02719116210938,44.15283203125,1.5911570234004397,53.89204025268555,1.1917540502562878,0,False
20,0.6785181164337089,True,133.6313934326172,71.09152221679688,134.7134246826172,17.206905364990234,134.20156860351562,44.14921569824219,1.5928804424178735,53.89796447753906,1.1917540502562878,0,False
21,0.7124440222553943,True,133.689697265625,71.05677032470703,134.8079071044922,17.193941116333008,134.23104858398438,44.120140075683594,1.5911570234004397,53.89796447753906,1.1917540502562878,0,False
22,0.7463699280770797,True,133.709716796875,71.04634094238281,134.83071899414062,17.184864044189453,134.25881958007812,44.09210968017578,1.5901779473613484,53.86212921142578,1.1917540502562878,0,False
23,0.7802958338987651,True,133.7340087890625,70.9887924194336,134.85556030273438,17.138734817504883,134.3408203125,44.056034088134766,1.5911570234004397,53.89796447753906,1.1917540502562878,0,False
24,0.8142217397204505,True,133.8347930908203,70.9887924194336,134.90725708007812,17.138734817504883,134.34518432617188,44.04048156738281,1.5916445484100061,53.89796447753906,0.8863737984138838,0,False
25,0.848147645542136,True,133.8347930908203,70.9887924194336,134.9476318359375,17.108726501464844,134.38690185546875,44.04048156738281,1.5916445484100061,53.910282135009766,0.8863737984138838,0,False
26,0.8820735513638215,True,133.7340087890625,70.9887924194336,134.96380615234375,17.092174530029297,134.40109252929688,44.033729553222656,1.593310132617433,53.910282135009766,0.8863737984138838,0,False
27,0.9159994571855069,True,133.7315673828125,70.9892807006836,135.0839385986328,17.092174530029297,134.40109252929688,44.04048156738281,1.596224943898015,53.910282135009766,0.8863737984138838,0,False
28,0.9499253630071923,True,133.71511840820312,70.9892807006836,135.09375,17.087215423583984,134.4035186767578,44.033729553222656,1.5964509424271687,53.90592956542969,0.8863737984138838,0,False
29,0.9838512688288777,True,133.71511840820312,70.88493347167969,135.1218719482422,17.087215423583984,134.42672729492188,43.98607635498047,1.5964509424271687,53.8154296875,1.0358158569335938,0,False
30,1.0177771746505633,True,133.71511840820312,70.8338623046875,135.16896057128906,17.03635597229004,134.44204711914062,43.93510818481445,1.596224943898015,53.814125061035156,1.3631132679904974,0,False
31,1.0517030804722487,True,133.83731079101562,70.8338623046875,135.1704864501953,17.03635597229004,134.50390625,43.93510818481445,1.5959096904925658,53.80438232421875,1.560462278130898,0,False
