phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,trial_omega_mean,trial_omega_std,trial_alpha_mag_mean,trial_alpha_mag_std,trial_omega_sq_mean,trial_omega_sq_std,trial_sp_feedback_mean,trial_sp_feedback_std,trial_turn_ff_mean,trial_turn_ff_std,trial_required_turn_voltage_mean,trial_required_turn_voltage_std,trial_motor_voltage_delta_mean,trial_motor_voltage_delta_std,trial_speed_error_mean,trial_speed_error_std,trial_acceleration_mean,trial_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
0.0,-0.062744140625,0.0,76.66015625,0.0,0.003936827182769775,0.0,0.00238800048828125,0.00942138173166713,8.659667968752283e-05,0.0,0.002474597167968773,0.00942138173166713,0.0380401611328125,0.009417813115869101,0.003570556640625,0.005824861604863801,0.0878536339962259,0.7620072502283775,-0.062744140625,0.0,76.66015625,0.0,0.003936827182769775,0.0,-0.014965057373046875,0.005522436718251001,-0.006261059570312477,0.0,-0.021226116943359352,0.005522436718251001,0.014434814453125,0.005547068283581949,-0.006500244140625,0.004081490768352547,0.887855227454843,0.8615846365214986,0.000823974609375,0.000823974609375,0.000823974609375
0.5,-0.11894561767578124,0.020166081663951854,97.15400695800781,7.353555256441044,0.015297867953777312,0.004076541898865268,0.0017401027679443354,0.018946246527247673,8.659667968752283e-05,0.0,0.0018266994476318582,0.018946246527247673,0.037401733398437505,0.019044497267193608,0.0032403564453125,0.010393441632347785,0.45542274599586774,0.5268147437764725,-0.11918518066406249,0.01975091872424886,97.24136352539062,7.202166222695843,0.015346295237541196,0.003992617359296401,-0.01607603073120117,0.0049457009123489585,-0.008058544921874976,0.0006290101504537857,-0.024134575653076147,0.005144600742616255,0.011602783203125001,0.00509178714400087,-0.00695465087890625,0.002499978449102735,0.8024687867064575,0.7828806610764146,0.0011541748046875004,0.0011541748046875004,0.0011541748046875004
1.0,-0.19129058837890622,0.04965252825945281,117.15438842773438,14.422209195399642,0.040873936228454116,0.016360087578014243,-0.002908420562744142,0.018692346790579534,8.659667968752283e-05,0.0,-0.0028218238830566194,0.018692346790579534,0.032756805419921875,0.01873790056464899,0.00086578369140625,0.010342595584670374,0.6720863466774165,0.6179328479071942,-0.19176971435546872,0.0488222878543394,117.3291015625,14.119427847833206,0.04097079079598189,0.016192284674374186,-0.015180816650390627,0.008086958948235839,-0.009715039062499977,0.0011766189873194338,-0.024895855712890602,0.008434945166469717,0.010826873779296876,0.008403378340417154,-0.006422119140625001,0.004122815427875253,0.5920307008258718,0.6261543975463604,0.0035287475585937503,0.0035287475585937503,0.0035287475585937503
1.5,-0.27935928344726557,0.08821702768539291,136.1815643310547,20.928989545955627,0.0889688933454454,0.04164491461854251,-0.0028973293304443374,0.01812580882759802,8.659667968752283e-05,0.0,-0.0028107326507568146,0.01812580882759802,0.03275062561035156,0.018196311985824793,0.0008444213867187498,0.009899274620352784,0.7914047419052415,0.7748597047167115,-0.28007797241210936,0.08697175347936148,136.44363403320312,20.474808977229078,0.08911417519673706,0.04139323852441349,-0.017366619110107423,0.005092218300807703,-0.011230541992187478,0.0016428265105969454,-0.028597161102294898,0.006515732639845301,0.00704986572265625,0.006577744616227475,-0.0074212646484375,0.002461692981712221,0.565997926227426,0.6945361687784144,0.0035501098632812504,0.0035501098632812504,0.0035501098632812504
2.0,-0.38310516357421875,0.13405788377246602,154.0289306640625,26.808860749409327,0.16959974732249977,0.08415130663239823,-0.0021544647216796874,0.01800985973659041,8.659667968752283e-05,0.0,-0.0020678680419921646,0.01800985973659041,0.03350006103515625,0.01807964508749181,0.0012011718749999998,0.009902798794555715,0.877563903381778,0.9365901530823946,-0.38441284179687496,0.13179189817894385,154.36767578125,26.22179457454738,0.17010114103555682,0.08328262825250711,-0.020206565856933593,0.00963558322355208,-0.012793041992187478,0.0021587205499607226,-0.03299960784912107,0.011037984016722863,0.0026850891113281245,0.01107410408878172,-0.0087115478515625,0.004764397533430518,0.6612412245957207,0.7471523832014175,0.0031933593749999996,0.0031933593749999996,0.0031933593749999996
2.5,-0.5019527435302733,0.18591395342492012,170.91445922851562,32.216072244565964,0.29311942472122604,0.14903894602840373,-0.006266355514526365,0.015690017131907368,8.659667968752283e-05,0.0,-0.006179758834838842,0.015690017131907368,0.029402542114257815,0.01571937279723958,-0.0008483886718749994,0.00878723019467887,0.8859238702378328,1.1396953732780994,-0.5035873413085937,0.18308159727892886,171.337890625,31.48222232019114,0.29374616686254734,0.14795318594895787,-0.020783042907714846,0.010880884320972995,-0.014255139160156227,0.0026349710924471596,-0.03503818206787107,0.012251530266862529,0.0006748199462890628,0.012251471658038252,-0.0088348388671875,0.005449749944630891,0.795296800164355,0.7504345075387955,0.005242919921874999,0.005242919921874999,0.005242919921874999
3.0,-0.6339106750488281,0.24533926367391432,187.03826904296875,37.183512654984,0.4691986087150871,0.2442718332544999,-0.01188044548034668,0.013226435132084269,8.659667968752283e-05,0.0,-0.011793848800659158,0.013226435132084269,0.023784027099609376,0.013227746080198721,-0.0036303710937500002,0.007330798741084447,0.8544068236451063,1.1117279741731927,-0.6358721923828125,0.24194056138269385,187.54638671875,36.302871540475614,0.4699506992846726,0.2429689889265836,-0.019602069854736327,0.010089218896140532,-0.015605541992187479,0.003046734880013125,-0.0352076118469238,0.011305577836764119,0.0004907226562499996,0.011306600209663236,-0.00808563232421875,0.005146272055935034,0.9224019795308861,0.7302912613055034,0.008024902343750001,0.008024902343750001,0.008024902343750001
3.5,-0.7783435821533203,0.31196698791290456,202.24472045898438,41.6213256718378,0.7091261931229385,0.37636761564374754,-0.01238685607910156,0.01362100599267929,8.659667968752283e-05,0.0,-0.012300259399414037,0.01362100599267929,0.023265991210937496,0.013613709791244013,-0.00385467529296875,0.007340358061126737,0.8975509607986427,0.8419282098811773,-0.7808352661132812,0.30764992174686323,202.82379150390625,40.61766974060524,0.710315019376576,0.37430834452269957,-0.020166215896606447,0.006992669359783819,-0.017023693847656226,0.0035018422241649807,-0.03718990974426267,0.008684754885732848,-0.0014278602600097667,0.008674410765253547,-0.008243408203125,0.003323250312358061,0.9486225546101004,0.7556811978243481,0.008249206542968748,0.008249206542968748,0.008249206542968748
4.0,-0.9359930419921876,0.38278401455629096,216.1639404296875,45.548435919729144,1.0265607800334693,0.5479390203214727,-0.013525123596191405,0.019297849628027403,8.659667968752283e-05,0.0,-0.013438526916503882,0.019297849628027403,0.022138061523437502,0.019311276700725907,-0.004342041015625,0.009810063609379744,0.9994826950393306,0.7410101468876664,-0.939285888671875,0.3770783706980852,216.795654296875,44.4535744984566,1.028601524978876,0.5444037383461074,-0.023694686889648438,0.013511210940926504,-0.018284985351562477,0.0039030344125636565,-0.04197967224121092,0.015404077773501201,-0.006260833740234375,0.015349230618766436,-0.009873046875,0.00571328916545222,0.7587822333916068,0.9238108798969897,0.00853686327497707,0.008581851683248962,0.008659211974436982
4.5,-1.1052344512939452,0.4593932137512024,228.2880401611328,48.500026455696315,1.4351412192452697,0.7707546923847652,-0.009654293060302735,0.012788408650817606,8.659667968752283e-05,0.0,-0.009567696380615212,0.012788408650817606,0.025982971191406252,0.01282180876927589,-0.0023213195800781254,0.0066181846275392845,0.9835987935810913,0.7543872798240842,-1.1089389038085937,0.45297452401985566,228.99871826171875,47.2682627767477,1.4374370573088526,0.7667776371255981,-0.028519048690795894,0.013792564102371582,-0.019398876953124974,0.004219125227665641,-0.047917925643920875,0.01680948226437841,-0.012334423065185547,0.016773989715589365,-0.0121905517578125,0.005771387070353552,0.7505576038138267,0.885978896546649,0.006264755988056695,0.006366372371994794,0.00654111160103646
