file,turn,start,end,duration_ms,ideal_peak_rad_s,ego_peak_rad_s,peak_error_rad_s,peak_delay_ms,first_over_rad_s,first_under_rad_s,first_error_mean_rad_s,first_rms_rad_s,first_pid_mean_v,second_over_rad_s,second_under_rad_s,second_error_mean_rad_s,second_rms_rad_s,second_pid_mean_v,tracking_rms_rad_s,angle_error_deg,pid_rms_v,saturation_pct,post_peak_pos_rad_s,post_peak_neg_rad_s,post_rms_rad_s,post_angle_deg,post_duration_ms,aggregate_used
20260720_183409_myshell_debug_log_l_v90.csv,1,164,220,57,40.0,40.90625,0.90625,13,1.21875,-3.820556640625,-0.5754606827445652,1.3617406228106852,0.09956542305324388,1.9609375,-0.96875,0.737548828125,1.0569280656702693,-0.06427360983455882,1.189361164746046,0.6784430181064467,0.15027983601308406,0.0,1.890625,-0.16455078125,1.160321733913394,0.6970123900067438,13,True
20260720_183409_myshell_debug_log_l_v90.csv,2,234,290,57,40.0,41.125,1.125,13,0.875,-3.626953125,-0.6962956967561141,1.267555516209957,0.11904094530188519,1.8125,-0.8125,0.8490456973805147,1.085955910036267,-0.07977923224954044,1.1626515279773544,0.7364084840072704,0.14855207496371128,0.0,1.7041015625,0.299560546875,1.1172679217583859,0.7546229046367804,13,True
20260720_183409_myshell_debug_log_l_v90.csv,3,304,360,57,40.0,41.5,1.5,13,1.3125,-3.705078125,-0.7196912350861923,1.3274476995998956,0.12239269588304602,2.78125,-0.92333984375,0.9916130514705882,1.448111976863845,-0.09968151765711167,1.4006744127804738,0.9833070363891051,0.18018982554197255,0.0,1.23046875,-0.468994140625,0.7295656290012046,0.3963844004058139,13,False
20260720_183409_myshell_debug_log_l_v90.csv,4,374,430,57,40.0,40.75,0.75,13,0.71875,-3.54296875,-0.6025523310122283,1.1749398143006236,0.10493668265964674,1.84375,-0.84375,0.7311257755055147,1.016646073224804,-0.06534859713386088,1.0833061492825098,0.6302290952459203,0.13825449840036502,0.0,1.99609375,-0.49853515625,0.796474533904681,0.8714766223160532,30,True
20260720_183450_myshell_debug_log_l_v90.csv,1,164,220,57,40.0,40.90625,0.90625,8,1.625,-4.72265625,-0.5245308254076086,1.624016970782879,0.10139863387398097,1.5625,-1.0,0.5791015625,0.8296395444000207,-0.04622960090637207,1.214410376717317,0.43689430701467297,0.14970649620756452,0.0,2.94140625,0.049102783203125,1.7313030982781532,1.0983958331868466,13,True
20260720_183450_myshell_debug_log_l_v90.csv,2,234,290,57,40.0,41.125,1.125,12,0.640625,-4.79296875,-0.7432914402173914,1.5392679276491281,0.1374885310297427,2.0625,-0.53125,0.7666302849264706,0.9565913220773827,-0.06478702320772059,1.2255126308350086,0.5139274754176378,0.15445818043528625,0.0,2.845703125,-0.046661376953125,1.68687979226823,1.0451286631707781,13,True
20260720_183450_myshell_debug_log_l_v90.csv,3,304,360,57,40.0,41.28125,1.28125,14,0.578125,-3.876953125,-0.7154787312383237,1.430375332150923,0.13121696140455164,1.96875,-0.8125,0.740478515625,0.9234670695622985,-0.05867172689998851,1.1550977870068133,0.49963402050382216,0.1461014584779889,0.0,2.96484375,-0.31689453125,1.5148088192163274,0.9168723544835191,13,True
20260720_183450_myshell_debug_log_l_v90.csv,4,374,430,57,40.0,41.0625,1.0625,10,0.65625,-3.990234375,-0.7553153659986414,1.4643607377092,0.13836868949558423,1.55712890625,-0.28125,0.7609432444852942,0.8710724413697372,-0.059820062973920035,1.1479821293399977,0.4870036346906346,0.14549797154423452,0.0,3.0625,-0.56494140625,1.1982104910665219,1.2168822392853194,30,True
