phase_pct,alpha_mag_mean,alpha_mag_std,omega2_mean,omega2_std,feedback_mean,feedback_std,turn_ff_mean,turn_ff_std,required_v_mean,required_v_std,motor_v_mean,motor_v_std,speed_error_mean,speed_error_std,speed_delta_mean,speed_delta_std,acceleration_mean,acceleration_std
0.0,1679.3212890625,0.0,3.2357826232910156,0.0,0.3050333658854167,0.13289779685346442,-0.19360568750000007,0.0,0.1114276783854166,0.13289779685346445,0.3013102213541667,0.3270060797288833,0.137939453125,0.05847308131311991,-0.117431640625,0.05852606360680148,10.329595534673663,3.9880777468459163
0.5,1847.906494140625,0.0,6.32288589477539,8.881784197001252e-16,0.2971616617838541,0.13251606494624654,-0.206525609375,5.551115123125783e-17,0.09063605240885413,0.13251606494624654,0.28069986979166667,0.3258673437227389,0.1336767578125,0.058277485702897126,-0.1131689453125,0.05809953788173032,10.713425571824011,4.050518703440269
1.0,2016.49169921875,0.0,9.409989166259765,1.7763568394002505e-15,0.28928995768229165,0.13240551261312886,-0.21944553125000002,5.551115123125783e-17,0.06984442643229159,0.13240551261312883,0.26008951822916665,0.32483174682951993,0.12941406249999998,0.058242369254306446,-0.10890625,0.05783214173568896,11.097255608974356,4.132865167370634
1.5,2185.076904296875,0.0,12.497092437744142,1.7763568394002505e-15,0.2814182535807292,0.13256681829563338,-0.23236545312500004,2.7755575615628914e-17,0.049052800455729094,0.13256681829563338,0.2394791666666667,0.3239002783417508,0.1251513671875,0.058368021619389636,-0.10464355468749999,0.05772608654937531,11.481085646124699,4.233955867640307
2.0,2340.2734375,0.0,16.779141693115236,0.0,0.2741389973958333,0.13107783023246675,-0.2434885000000001,2.7755575615628914e-17,0.030650497395833264,0.13107783023246672,0.22114746093750004,0.3212622606409193,0.12120768229166663,0.057669179971864104,-0.10069986979166663,0.056830723241122164,11.839701097513592,4.359353781052879
2.5,2463.671875,0.0,23.899187660217283,3.552713678800501e-15,0.26826680501302086,0.1253546525983385,-0.25034396875000015,5.551115123125783e-17,0.017922836263020766,0.1253546525983385,0.20822753906250002,0.3144326102631596,0.11802164713541667,0.05483217433600274,-0.09751383463541667,0.053870038602621316,12.13843190771903,4.517467651358683
3.0,2587.0703125,0.0,31.01923362731935,1.0658141036401503e-14,0.2623946126302083,0.12003106510635639,-0.2571994375000001,5.551115123125783e-17,0.0051951751302082684,0.12003106510635639,0.19530761718749998,0.30772251711581405,0.11483561197916665,0.05224390843021033,-0.09432779947916665,0.05114935596711517,12.43716271792447,4.690562107546696
3.5,2710.46875,0.0,38.13927959442139,0.0,0.25652242024739585,0.11516249635189435,-0.2640549062500001,5.551115123125783e-17,-0.007532486002604235,0.11516249635189434,0.1823876953125,0.3011399733374488,0.11164957682291667,0.04994306954501765,-0.09114176432291665,0.04870890857448226,12.735893528129907,4.877042351612534
4.0,2807.7734375,0.0,48.46590820312499,7.105427357601002e-15,0.2519165039062499,0.11167834511166164,-0.26731662500000014,5.551115123125783e-17,-0.015400121093750066,0.11167834511166165,0.17462402343749997,0.2976904367086736,0.10908854166666669,0.048435014777194134,-0.08858072916666665,0.046924489211040046,13.05523306988156,4.944055140940538
4.5,2887.138671875,0.0,60.997062377929716,2.1316282072803006e-14,0.24818115234375002,0.1091336268632345,-0.26810764062500014,5.551115123125783e-17,-0.019926488281250068,0.1091336268632345,0.17040527343749998,0.29642824065591583,0.10695719401041665,0.047462710995847424,-0.08644938151041665,0.04557358365252009,13.388741114571241,4.949413895445709
