phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,old_trial_omega_mean,old_trial_omega_std,old_trial_alpha_mag_mean,old_trial_alpha_mag_std,old_trial_omega_sq_mean,old_trial_omega_sq_std,old_trial_sp_feedback_mean,old_trial_sp_feedback_std,old_trial_turn_ff_mean,old_trial_turn_ff_std,old_trial_required_turn_voltage_mean,old_trial_required_turn_voltage_std,old_trial_motor_voltage_delta_mean,old_trial_motor_voltage_delta_std,old_trial_speed_error_mean,old_trial_speed_error_std,old_trial_acceleration_mean,old_trial_acceleration_std,current_omega_mean,current_omega_std,current_alpha_mag_mean,current_alpha_mag_std,current_omega_sq_mean,current_omega_sq_std,current_sp_feedback_mean,current_sp_feedback_std,current_turn_ff_mean,current_turn_ff_std,current_required_turn_voltage_mean,current_required_turn_voltage_std,current_motor_voltage_delta_mean,current_motor_voltage_delta_std,current_speed_error_mean,current_speed_error_std,current_acceleration_mean,current_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
0.0,0.09661865234375,0.0,117.24853515625,0.0,0.009335163980722427,0.0,-0.002933192253112793,0.013634590713721913,-9.751953125001212e-05,1.8749999999956304e-06,-0.003030711784362805,0.013634802197944348,0.0043426513671875,0.01878905872297348,0.004290771484375,0.007235153349989201,0.24668731333770327,0.7837694524494551,0.09661865234375,0.0,117.24853515625,0.0,0.009335163980722427,0.0,-0.00797271728515625,0.013296570426442588,-0.010355175781250003,0.0,-0.018327893066406253,0.013296570426442588,0.018096923828125,0.013189773524044936,-0.002349853515625,0.005548411277466248,0.505496294070519,0.742133594588876,0.09661865234375,0.0,117.24853515625,0.0,0.009335163980722427,0.0,0.02366471290588379,0.019788266260964766,-0.019876660156250003,0.0,0.0037880527496337857,0.019788266260964766,0.040313720703125,0.019771504903434295,0.01556396484375,0.011608078022897067,1.7138927966564785,0.7493546655418251,0.003045654296875,0.003045654296875,0.003045654296875
0.5,0.18631378173828134,8.326672684688674e-17,149.88616943359375,0.0,0.03718423156067726,3.469446951953614e-17,-0.0021324262619018554,0.012678882757299175,-9.751953125001212e-05,1.8749999999956304e-06,-0.0022299457931518676,0.01267868270058702,0.005156841278076173,0.020305417639281276,0.004650299072265626,0.005956394248970801,0.3275655110677117,0.8979420130002461,0.18631378173828123,2.7755575615628914e-17,149.88616943359375,0.0,0.037184231560677294,0.0,-0.009596719741821289,0.01587128966142243,-0.013343457031250004,0.0,-0.02294017677307129,0.015871289661422434,0.013579483032226565,0.015803341846489523,-0.00314361572265625,0.0067825454557299426,0.86036557639952,0.907675755452654,0.18631378173828125,0.0,149.88616943359375,0.0,0.037184231560677294,0.0,0.0238602352142334,0.030593264538142977,-0.025479687500000004,0.0,-0.0016194522857666043,0.030593264538142977,0.034944152832031256,0.03062078354021794,0.015470581054687498,0.016259416009391906,2.044654259314907,0.9864411630060886,0.002686126708984375,0.002686126708984375,0.002686126708984375
1.0,0.29862060546875024,2.220446049250313e-16,181.1328125,0.0,0.09554422199726097,6.938893903907228e-17,-0.003325435400009156,0.0132031202416105,-9.751953125001212e-05,1.8749999999956304e-06,-0.003422954931259168,0.013202926239690342,0.003292766571044922,0.02201372799129715,0.004026428222656251,0.006137381618923096,0.44206668169071006,0.8735509000843099,0.29862060546874997,5.551115123125783e-17,181.1328125,0.0,0.09554422199726104,0.0,-0.009851970672607421,0.013366252419750752,-0.016072949218750004,0.0,-0.025924919891357423,0.013366252419750754,0.010566253662109375,0.01332877701131471,-0.0032418823242187497,0.005586879682443447,1.2103901042804908,0.9555145610843151,0.29862060546875,0.0,181.1328125,0.0,0.09554422199726104,0.0,0.019860544204711915,0.03302433046235335,-0.030694531250000004,0.0,-0.010833987045288087,0.03302433046235335,0.025700836181640624,0.03304089802822663,0.013242187499999999,0.017066560677746267,1.9502838063629164,0.7495740952414313,0.0033099975585937497,0.0033099975585937497,0.0033099975585937497
1.5,0.4327648925781252,2.220446049250313e-16,210.826416015625,0.0,0.19560039073228824,1.1102230246251565e-16,-0.0052696275115013125,0.014222258524983678,-9.751953125001212e-05,1.8749999999956304e-06,-0.005367147042751324,0.014222066710991743,-0.003669719696044918,0.026031285811156067,0.0030313415527343747,0.006814353458813328,0.5490743641531034,0.8883865221137276,0.43276489257812495,5.551115123125783e-17,210.826416015625,0.0,0.19560039073228833,2.7755575615628914e-17,-0.01107635498046875,0.011271158680897182,-0.018687695312500002,0.0,-0.029764050292968754,0.011271158680897182,0.0067131614685058605,0.011257873973941224,-0.0038059997558593742,0.004776562796018845,1.3309644152234532,1.0500904644903255,0.432764892578125,0.0,210.826416015625,0.0,0.19560039073228835,0.0,0.013786897659301757,0.030388420901595516,-0.035665234375,0.0,-0.021878336715698242,0.03038842090159552,0.014634132385253906,0.030403713108170045,0.009959106445312501,0.015484921197948621,1.8495846906186386,0.5302044431838582,0.0043050842285156255,0.0043050842285156255,0.0043050842285156255
2.0,0.5879394531249995,4.440892098500626e-16,238.837890625,0.0,0.3488358259201049,0.0,-0.0067812997698783895,0.015480587517984187,-9.751953125001212e-05,1.8749999999956304e-06,-0.006878819301128401,0.01548018559988521,-0.01709225463867188,0.03735243220109421,0.0022490234374999995,0.007471006443622903,0.6238073246740251,0.9025207949455335,0.5879394531250001,1.1102230246251565e-16,238.837890625,0.0,0.3488358259201049,0.0,-0.014536819458007813,0.014265193287658755,-0.021273144531250007,3.469446951953614e-18,-0.035809963989257815,0.014265193287658755,0.0007413482666015634,0.014239311226590638,-0.00546630859375,0.006389231989350681,1.0884403682255324,1.230723706236598,0.587939453125,0.0,238.837890625,0.0,0.3488358259201049,0.0,0.007992410659790037,0.02754769074147758,-0.04047724609375,0.0,-0.03248483543395996,0.027547690741477577,0.0025520324707031315,0.026592985751168235,0.006829833984375,0.013979260399083005,2.021487220461835,0.5407563587492055,0.00508740234375,0.00508740234375,0.00508740234375
2.5,0.76910400390625,0.0,264.61181640625,0.0,0.5996178090572357,0.0,-0.005697849467396737,0.01309247912115606,-9.751953125001212e-05,1.8749999999956304e-06,-0.005795368998646749,0.013092373950914353,-0.03320737838745117,0.034912832750477164,0.0027532958984375,0.006030079579808774,0.7386813575015492,0.7071986380079159,0.76910400390625,0.0,264.61181640625,0.0,0.5996178090572357,0.0,-0.014767360687255858,0.017049628033851898,-0.02351435546875,3.469446951953614e-18,-0.03828171615600586,0.017049628033851898,-0.001917171478271485,0.01700438586413126,-0.005513000488281249,0.007137363949368828,0.8346824379234021,1.0983445737340662,0.76910400390625,0.0,264.61181640625,0.0,0.5996178090572357,0.0,0.009480714797973633,0.02872241588320867,-0.044772900390625,0.0,-0.03529218559265137,0.02872241588320867,-0.01948070526123047,0.023855742430043535,0.00753021240234375,0.0145541138480909,1.986114573089666,0.7052497678507703,0.0045831298828125,0.0045831298828125,0.0045831298828125
3.0,0.9701464843750001,0.0,288.9453125,0.0,0.9588851070404047,4.440892098500626e-16,-0.006160473257303239,0.014068996533835604,-9.751953125001212e-05,1.8749999999956304e-06,-0.006257992788553252,0.01406903388260126,-0.04423891067504882,0.025568977865908796,0.00250494384765625,0.006645200622488213,0.9192561080683651,0.7117906795399538,0.9701464843750002,1.1102230246251565e-16,288.9453125,0.0,0.9588851070404053,1.1102230246251565e-16,-0.01877452850341797,0.02069854190048078,-0.025755566406250006,3.469446951953614e-18,-0.04453009490966797,0.02069854190048078,-0.03768306732177734,0.02066747074853231,-0.0074142456054687505,0.008891986370401074,0.7911340673486641,0.7995318981789036,0.9701464843750001,0.0,288.9453125,0.0,0.9588851070404052,0.0,0.008855638504028322,0.03378917706446987,-0.04878046875,0.0,-0.03992483024597168,0.03378917706446987,-0.043313980102539056,0.029047888138528082,0.0071142578125,0.01682824085022162,1.7295150934677253,1.270978129441107,0.00483148193359375,0.00483148193359375,0.00483148193359375
3.5,1.1881787109375,0.0,311.8115234375,0.0,1.4326186037063595,2.220446049250313e-16,-0.00760522624850273,0.014486048867760958,-9.751953125001212e-05,1.8749999999956304e-06,-0.007702745779752743,0.014486210281095329,-0.05028726959228513,0.019638601029744338,0.0017755126953124998,0.007069239482282214,1.1463673553822495,0.8786298630852095,1.1881787109375,0.0,311.8115234375,0.0,1.4326186037063595,2.220446049250313e-16,-0.022783975601196285,0.02067587423706952,-0.027910107421875,3.469446951953614e-18,-0.05069408302307129,0.02067587423706952,-0.06433563232421874,0.02070171255144023,-0.009302215576171873,0.008900029032937707,0.9692727824746885,0.6971035124271653,1.1881787109375,0.0,311.8115234375,0.0,1.4326186037063597,0.0,0.009479303359985352,0.03242581370637752,-0.052529248046875004,0.0,-0.04304994468688965,0.03242581370637752,-0.05668506622314453,0.03243800621021866,0.007320556640625,0.015906031643618434,1.510356911968239,1.6441126983190044,0.005560913085937499,0.005560913085937499,0.005560913085937499
4.0,1.4224218749999993,6.661338147750939e-16,332.890625,0.0,2.0347892761230484,1.7763568394002505e-15,-0.009794800996780394,0.015381185607317913,-9.751953125001212e-05,1.8749999999956304e-06,-0.009892320528030405,0.015381449146678473,-0.05246844482421875,0.019611895504761927,0.0006779785156250006,0.007720117822295247,1.4005678972720026,0.9423147453469305,1.4224218749999997,2.220446049250313e-16,332.890625,0.0,2.0347892761230466,0.0,-0.024573974609375,0.015652808819495465,-0.029964550781249995,6.938893903907228e-18,-0.054538525390624995,0.015652808819495465,-0.06817169189453126,0.015686549051379412,-0.010070800781250002,0.006292992069099358,1.3190650495338063,0.6883813321990377,1.422421875,0.0,332.890625,0.0,2.0347892761230466,0.0,0.010889902114868167,0.024356434308485785,-0.05598994140625,0.0,-0.04510003929138184,0.02435643430848579,-0.058690185546874996,0.024337817987373875,0.007924804687500002,0.011832279861372214,1.390941415355481,1.5752043622620178,0.006658447265624997,0.006658447265624997,0.006658447265624997
4.5,1.6749316406249992,8.881784197001252e-16,350.8203125,0.0,2.8164845466613753,2.220446049250313e-15,-0.012737740039825442,0.015208901931957716,-9.751953125001212e-05,1.8749999999956304e-06,-0.012835259571075456,0.015208927130261288,-0.0554374656677246,0.020936457617990657,-0.0007974853515625012,0.0074253120404558755,1.6324600895523809,0.912997187253449,1.6749316406250006,4.440892098500626e-16,350.8203125,0.0,2.816484546661378,4.440892098500626e-16,-0.021374120712280273,0.01908394786107327,-0.03201899414062501,0.0,-0.05339311485290528,0.01908394786107327,-0.06690225601196288,0.01910631153150662,-0.008319854736328125,0.007878301314928653,1.6023727452560537,0.521275427187435,1.674931640625,0.0,350.8203125,0.0,2.8164845466613775,0.0,0.004887075424194333,0.028279228444047472,-0.05897822265625,0.0,-0.05409114723205567,0.028279228444047472,-0.06786514282226563,0.028288895306074056,0.004749755859375,0.013960598520434077,1.167876059080902,0.858315031821586,0.008133911132812501,0.008133911132812501,0.008133911132812501
