frame,time_video_s,center_x_mm,center_y_mm,heading_rad,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active,time_log_s,log_x_mm,log_y_mm,position_error_mm,video_speed_true_mm_s,log_speed_mm_s
34,1.1383420383018616,227.32772827148438,139.7738037109375,1.6049099975218137,67.42880042851678,0,False,0.0036429334034448813,236.01242320311022,155.8462131617291,18.26872386373233,504.0302832031629,35.494845698630684
35,1.1718226864872106,227.13348388671875,142.11489868164062,1.6096470123394286,74.92185178533809,0,False,0.00812194988309022,235.99356895285584,156.11529508710046,16.568409908292292,560.0408420954022,98.40355499102047
36,1.2053033346725592,226.98519897460938,144.77896118164062,1.6096470123394286,87.77395999074767,0,False,0.012600966362735529,235.94978161787122,156.7416314986466,14.94888701814444,656.1103509308388,182.60032767350197
37,1.2387839828579081,226.80416870117188,147.98312377929688,1.6096470123394286,101.15909771041848,0,False,0.017079982842380867,235.8745649737515,157.83388033431876,13.390649470728926,756.164255385378,330.1072585089975
38,1.272264631043257,226.67123413085938,151.54542541503906,1.6027396403577694,109.41331105181779,0,False,0.021558999322026207,235.75769943207249,159.5573864411539,12.114263128813619,817.864500112338,473.94943260029197
39,1.305745279228606,226.66177368164062,155.30819702148438,1.6004987854203063,119.75509970144638,0,False,0.026038015801671546,235.60401906159547,161.85071389886338,11.080084815835697,895.1693702683117,561.9261516016768
40,1.3392259274139549,226.4652862548828,159.56173706054688,1.600032178703955,135.74118454504045,0,False,0.030517032281316882,235.4188807181016,164.61078441497838,10.27909203184182,1014.6653544741773,671.8857113667056
41,1.3727065755993038,226.34176635742188,164.3919677734375,1.5991613345743037,148.75232595795768,0,False,0.03499604876096222,235.19792277355626,167.86539891127308,9.512950664032896,1111.9236365357335,788.481611585052
42,1.4061872237846524,226.07821655273438,169.51486206054688,1.5983649856536553,159.26173761153547,0,False,0.03947506524060753,234.94146845995346,171.61553553557593,9.108790447667204,1190.4814886462275,886.8789386272236
43,1.4396678719700013,225.7834930419922,175.04171752929688,1.5983649856536553,167.72468788317968,0,False,0.04395408172025287,234.65210524030564,175.8305093397473,8.90362144547419,1253.742041926768,993.6473622292789
44,1.4731485201553502,225.60816955566406,180.736083984375,1.5983649856536553,171.42082397160368,0,False,0.04843309819989821,234.32715668082787,180.54449324916823,8.72109187536683,1281.3706591877374,1110.1830615209524
