frame,time_video_s,marker_detected_raw,blue_x_mm,blue_y_mm,yellow_x_mm,yellow_y_mm,center_x_mm,center_y_mm,heading_rad,marker_separation_mm,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active
0,0.0,True,227.50892639160156,161.18873596191406,229.65895080566406,106.43473052978516,228.5699005126953,133.81173706054688,1.6105551127003783,54.79730987548828,0.8692658238334975,0,False
1,0.03348064818534887,True,227.50353240966797,161.1442108154297,229.5865249633789,106.38135147094727,228.54898071289062,133.76278686523438,1.6090792615643945,54.79033851623535,0.7965569253391271,0,False
2,0.06696129637069774,True,227.49813842773438,161.12753295898438,229.65895080566406,106.43473052978516,228.5699005126953,133.81173706054688,1.6105551127003783,54.78336715698242,0.7238480268447569,0,False
3,0.10044194455604662,True,227.49813842773438,161.0996856689453,229.65895080566406,106.43473052978516,228.5699005126953,133.77127075195312,1.6105551127003783,54.78336715698242,0.7965569253391271,0,False
4,0.13392259274139548,True,227.49813842773438,161.07423400878906,229.5680694580078,106.51512145996094,228.52806091308594,133.77127075195312,1.6114742097186,54.59418487548828,0.7238480268447569,0,False
5,0.16740324092674436,True,227.45040893554688,161.07423400878906,229.59507751464844,106.51512145996094,228.50611877441406,133.78939819335938,1.6114742097186,54.59418487548828,0.4188887206921981,0,False
6,0.20088388911209323,True,227.45040893554688,161.0699462890625,229.68637084960938,106.51512145996094,228.57301330566406,133.78939819335938,1.6114742097186,54.593902587890625,0.7238480268447569,0,False
7,0.23436453729744208,True,227.4134063720703,161.03863525390625,229.6306915283203,106.51512145996094,228.5220489501953,133.7715301513672,1.6114742097186,54.558929443359375,0.7466103815947195,0,False
8,0.26784518548279096,True,227.40577697753906,161.05943298339844,229.59507751464844,106.5843734741211,228.50042724609375,133.78939819335938,1.6108740854850963,54.528282165527344,0.7466103815947195,0,False
9,0.3013258336681398,True,227.40577697753906,161.05137634277344,229.59507751464844,106.55679321289062,228.50042724609375,133.78939819335938,1.610837918008724,54.53153610229492,0.7466103815947195,0,False
10,0.3348064818534887,True,227.4134063720703,161.03863525390625,229.5877227783203,106.55679321289062,228.49563598632812,133.7715301513672,1.6108361914343226,54.51260757446289,1.0840002136230469,0,False
11,0.36828713003883756,True,227.403564453125,160.9586944580078,229.39662170410156,106.55679321289062,228.4537353515625,133.7715301513672,1.6076113435241193,54.504615783691406,1.4470960620398448,0,False
12,0.40176777822418647,True,227.403564453125,160.9183349609375,229.37289428710938,106.5365982055664,228.4537353515625,133.6841583251953,1.607273190988324,54.51260757446289,1.707253061195654,0,False
