phase_pct,alpha_mag_mean,alpha_mag_std,omega2_mean,omega2_std,feedback_mean,feedback_std,turn_ff_mean,turn_ff_std,required_v_mean,required_v_std,motor_v_mean,motor_v_std,speed_error_mean,speed_error_std,speed_delta_mean,speed_delta_std,acceleration_mean,acceleration_std
0.0,749.69482421875,0.8865868558553436,1.3788293997446697,0.0028790225743389104,-0.2988332112630208,0.07605206212543554,-0.29128399479166694,0.00026990761640262046,-0.5901172060546876,0.07604394132892242,-0.7436421712239584,0.5478031110011847,-0.11083984375,0.031362965174124506,0.08927408854166667,0.0285452028854435,4.590299023892796,2.5840474286157566
0.5,859.2086791992188,1.0217727688009997,2.8266422013441725,0.0062565077893551035,-0.3150004704793294,0.0707180384284924,-0.3260618268229169,0.00030895018347539005,-0.6410622973022463,0.07064568920937878,-0.7966981252034505,0.5478047726671946,-0.1157958984375,0.028097029305403018,0.09423014322916666,0.02546853526310278,3.793868485030598,2.747877050787184
1.0,967.5150553385416,1.175026717344405,4.4073987960815435,0.0099622292729565,-0.3305949529012044,0.06727239490982376,-0.36040427473958353,0.0004207246583421738,-0.690999227640788,0.06716759315873184,-0.8497918446858725,0.5472653787384757,-0.12046712239583336,0.026067465400897633,0.09890136718750002,0.023764942387615975,3.0055664821289696,3.154851000751682
1.5,1064.3503824869792,1.319916907918891,7.251121425628662,0.01643262720462206,-0.34074805577596035,0.0693522683265443,-0.3906105735677086,0.0004243248266924165,-0.7313586293436689,0.0693033758565093,-0.9032443364461261,0.5400871441646796,-0.1224324544270833,0.026668721097546033,0.10086669921874998,0.024575937352004706,2.2944855708527583,3.3094669886327117
2.0,1158.7076822916667,1.4857628118068287,10.463533210754397,0.023761939916704885,-0.3491201400756836,0.07295533252676857,-0.4198972760416669,0.0004454405007618535,-0.7690174161173505,0.07293451491572601,-0.9527575174967448,0.5336826527414525,-0.12347005208333334,0.02827524626100247,0.10190429687500001,0.026757470938551443,1.6598906735625603,3.486326918953068
2.5,1242.5333658854167,1.3060509314537787,15.242873907089235,0.035186321749649425,-0.34992289543151855,0.07110249726318463,-0.4452756940104168,0.0004535623537110993,-0.7951985894419353,0.07100927307503926,-0.9855286280314127,0.5262494406690343,-0.12056477864583333,0.025752464433696567,0.0989990234375,0.025929048532442333,1.3503613357129216,3.272461353856393
3.0,1322.6725260416667,1.2465259170636402,20.724234390258797,0.04686701823832804,-0.352025580406189,0.07089441451598073,-0.46928692447916687,0.0005351947606594195,-0.8213125048853559,0.07080601922873812,-1.0163187662760418,0.5215650305353833,-0.11836751302083333,0.024583314960278903,0.0968017578125,0.0262346605865099,0.977122107493221,3.1276133333666296
3.5,1393.5953776041667,1.2650762134791644,27.96064434051514,0.05870022319583939,-0.3573780894279481,0.06990927185897539,-0.4898801861979168,0.0005621275669618299,-0.8472582756258649,0.06994431452798369,-1.0421564737955729,0.5225790095654668,-0.11794026692708333,0.02330937829080763,0.09637451171875,0.025639486211252505,0.4446081533483666,2.918754415467539
4.0,1459.6028645833333,1.439302797489202,36.303966522216804,0.07431435126987136,-0.36386782328287764,0.06878466680215947,-0.5085691510416669,0.0005434833286804549,-0.8724369743245445,0.0688153633499323,-1.0673004150390626,0.5245714203036238,-0.11813151041666668,0.022772945211886615,0.09656575520833334,0.024785643414886,-0.0747787368881556,2.8058689090203677
4.5,1517.6228841145833,1.689864484017341,46.4460210800171,0.096006394576924,-0.3722055474917094,0.0659788253852626,-0.5241636334635419,0.0004305995547806952,-0.8963691809552513,0.06585861518138536,-1.0913169860839844,0.5279513110237757,-0.11932779947916668,0.02232849732748436,0.09776204427083335,0.022297510290269787,-0.5728341482736384,2.817499092718271
