phase_pct,alpha_mag_mean,alpha_mag_std,omega2_mean,omega2_std,feedback_mean,feedback_std,turn_ff_mean,turn_ff_std,required_v_mean,required_v_std,motor_v_mean,motor_v_std,speed_error_mean,speed_error_std,speed_delta_mean,speed_delta_std,acceleration_mean,acceleration_std
0.0,567.138671875,0.3335595952460807,1.4126317342122396,0.00157875312648444,-0.07217394510904948,0.07104141662735462,-0.12056304427083327,0.00046035597733499193,-0.19273698937988276,0.07103103600106314,-0.29281005859375,0.4379805615161913,-0.06041666666666667,0.029398406242601566,0.023372395833333334,0.02359826230765673,2.7081967511655005,2.1101493007366505
0.5,640.42333984375,0.41967842082762113,2.602445428212484,0.002662548979694742,-0.07721406046549478,0.06697776379616083,-0.1338931223958333,0.000170331711613936,-0.21110718286132807,0.06698060252176262,-0.31124401855468753,0.4346389379015595,-0.06263151041666667,0.027371330692710256,0.025587239583333334,0.02120197894938516,2.507994609557106,1.9362474734745567
1.0,710.7669270833334,0.4446933896843904,4.140816266377768,0.004317351531621771,-0.08067956034342447,0.0640458991103568,-0.14680002343749993,0.0,-0.2274795837809244,0.0640458991103568,-0.3283788248697917,0.4339034679236806,-0.06403385416666667,0.025918156522754032,0.02698958333333333,0.019567542929581072,2.270130693958814,1.7524400366841586
1.5,776.9251302083334,0.48463307277106493,6.175210732777915,0.006683678646915313,-0.08190426127115885,0.06386921390054387,-0.15910471093749995,0.0,-0.24100897220865877,0.06386921390054387,-0.3436648356119792,0.43733270212078756,-0.06427994791666665,0.025966899456503635,0.027235677083333333,0.02001515337887777,1.978671176913359,1.5820676219842253
2.0,837.0572916666666,0.5585922324182959,9.124184438069664,0.009671851978949006,-0.08582142639160155,0.0628751356620705,-0.16988596093749994,0.0,-0.25570738732910153,0.0628751356620705,-0.35692594401041666,0.4326485148515904,-0.06591406250000001,0.02523338652604752,0.028869791666666665,0.019948952526955974,1.2450162684537531,1.8764539161040028
2.5,894.1178385416666,0.668039815095591,12.589078152974448,0.013117200055204593,-0.0897644805908203,0.06320230303926672,-0.1799152578124999,3.6539622917715656e-05,-0.2696797384033202,0.06322787806489177,-0.36985331217447925,0.4293690052660713,-0.06755859375,0.025217356262392385,0.030514322916666666,0.020469259914165143,0.35392233634418785,2.2370302505858786
3.0,945.4283854166666,0.6000669088850751,17.085816106160483,0.01742631767599854,-0.09196778869628905,0.06313569642241681,-0.1885695546875,0.00019000603917210758,-0.280537343383789,0.06326131131378815,-0.3830834147135417,0.43494096073763894,-0.06829687499999999,0.02500195325214664,0.03125260416666667,0.019360578347527167,-0.741644206487978,2.6049421184185295
3.5,991.6139322916666,0.6392765067167184,22.613588592529304,0.021396639165532118,-0.0885906524658203,0.05964231213338182,-0.1966366119791666,0.00025794234682584386,-0.2852272644449869,0.059666584107766096,-0.38715124511718746,0.4310858323538464,-0.06628580729166668,0.023360215369353798,0.029241536458333328,0.016965851413048818,-1.6488684926185049,2.8625411404225103
4.0,1034.5989583333333,0.9404756018307382,28.80630712890625,0.0282699322463185,-0.08274037170410156,0.05528684595260609,-0.20426356510416668,0.0004438863004678771,-0.28700393680826825,0.05514119142644023,-0.38685270182291664,0.4226217295097553,-0.06305989583333334,0.02155493935734417,0.026015625,0.01463244613240412,-2.424412393162391,3.0865778743073373
4.5,1070.9388020833333,0.5122734085807,36.64671878051758,0.030885664248686724,-0.08457838439941408,0.054280905716281865,-0.21004676822916665,0.00024308016213489173,-0.29462515262858063,0.05428372463635116,-0.3946661783854167,0.4220994416173944,-0.06367513020833333,0.02064383851854687,0.026630859374999996,0.014131303219172692,-2.7483306623931427,2.963988349209613
5.0,1103.9973958333333,0.4388619673529353,45.40486694335938,0.03538843832618522,-0.08357902526855468,0.052232882963321646,-0.21540028385416665,0.00017051824028266384,-0.29897930912272125,0.05231126389928827,-0.3990348307291666,0.4189660071564596,-0.06286458333333333,0.01952276725512403,0.025820312499999994,0.014027589769435921,-3.1148398042928993,3.081221365201911
5.5,1133.4466145833333,1.3144181378970083,55.17252526855471,0.04124744060152914,-0.07945855712890623,0.04719757360474411,-0.22028114322916661,1.7051824028265e-05,-0.29973970035807285,0.04720707657162443,-0.39961417643229163,0.4127033270662822,-0.06048567708333333,0.016939239475193046,0.023441406249999998,0.012828330976510687,-3.5281989061285643,3.3719833944067164
6.0,1156.6979166666667,1.254376020732575,66.7247255859375,0.06349924216372192,-0.07000263977050782,0.03677727439521711,-0.2235578359375,5.551115123125783e-17,-0.2935604757080077,0.036777274395217115,-0.39351708984375,0.40301930859177804,-0.0554453125,0.011888071889722416,0.018401041666666666,0.009114529017695302,-3.8972386120823286,3.840508090960156
6.5,1177.4427083333333,1.0374622179783894,79.12520389811199,0.0857354973920851,-0.0617800038655599,0.028816947726833166,-0.22627528385416665,4.628352236243753e-05,-0.2880552877197265,0.028850128090109003,-0.38811853027343746,0.3955543995994113,-0.051037109374999994,0.008496439618199472,0.013992838541666665,0.007523258061402164,-4.012160365675967,4.330766522724951
7.0,1194.1770833333333,0.7651288074657031,92.97353751627605,0.0965157326098356,-0.05795786031087239,0.026008859484096505,-0.2281620026041666,0.0001997499386168364,-0.28611986291503905,0.026107508354078143,-0.386270263671875,0.3939662748184249,-0.048863281249999994,0.0072951984099471085,0.011819010416666663,0.005475594984575911,-3.5514277389277518,4.550518976269309
