phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,current_omega_mean,current_omega_std,current_alpha_mag_mean,current_alpha_mag_std,current_omega_sq_mean,current_omega_sq_std,current_sp_feedback_mean,current_sp_feedback_std,current_turn_ff_mean,current_turn_ff_std,current_required_turn_voltage_mean,current_required_turn_voltage_std,current_motor_voltage_delta_mean,current_motor_voltage_delta_std,current_speed_error_mean,current_speed_error_std,current_acceleration_mean,current_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
76.5,13.205895182291679,0.3915060072165035,-161.5315755208333,208.2951240023689,174.55691925048822,10.023416954385187,-0.024408710164328443,0.051605729353437206,2.4593098958284692e-05,0.00011580677578784806,-0.02438411706537016,0.051593474556672285,-0.026604445775349966,0.0692910096617673,0.004662628173828112,0.024163540519375415,-0.3843043993495661,1.1005209171058674,13.375390625000001,0.0,-254.64843749999983,0.0,178.90748901367192,0.0,-0.04442577123641965,0.03196951848212524,0.04243442382812497,0.0,-0.0019913474082946772,0.03196951848212524,0.034652862548828135,0.031906345662961653,0.0020584106445312657,0.004201125698908771,-0.21076193500510698,1.555043440533597,-0.004688709926763564,-0.0013662238157728162,0.0016191596171787016
77.0,13.067031250000008,0.30618257281150674,-168.41471354166666,209.92596847744684,170.85668411254878,7.795874361165128,-0.02387122052411238,0.05151154267639149,2.4593098958284692e-05,0.00011580677578784806,-0.023846627425154098,0.05149929986310322,-0.02606383641560872,0.06933136646982832,0.0048449707031250015,0.02417457375505697,-0.44534299386594506,1.0019122251566945,13.196796875,0.0,-262.265625,0.0,174.17173889160156,0.0,-0.04117730140686035,0.03467351345468666,0.04387729492187499,0.0,0.002699993515014637,0.03467351345468665,0.0393682861328125,0.034630827449727716,0.003648681640625,0.0041942188748420525,0.11569078707750535,1.646090447724722,-0.004717535747183129,-0.0014174400227298474,0.0015023802490517421
77.5,12.923632812499998,0.2219918923658789,-179.12597656250003,212.69868136360228,167.0840791066489,5.61078783798347,-0.024043271690607076,0.05156896159777719,2.4593098958284692e-05,0.00011580677578784806,-0.024018678591648787,0.05155624082720719,-0.026230128606160485,0.0694031199674611,0.004679489135742188,0.024325343713386245,-0.4624614997158336,0.9677849962242178,13.012890624999999,0.0,-274.2187500000001,0.0,169.34938964843747,0.0,-0.03891370296478272,0.03543223969494062,0.045254248046875,0.0,0.0063405450820922735,0.03543223969494062,0.043121337890625,0.03538326250265181,0.004747009277343745,0.003952360691378078,0.3539630027362036,1.6092643277913903,-0.004392817285505254,-0.0011164482535535583,0.001735616917331294
78.0,12.777337239583325,0.14467381397293888,-198.23567708333334,219.22753855764017,163.28547999064116,3.6245531698122178,-0.024550328850746147,0.05150061386280869,2.4593098958284692e-05,0.00011580677578784806,-0.02452573575178786,0.05148701767688154,-0.026724917093912757,0.06935203058183595,0.004360860188802084,0.024422377149406527,-0.4176736044716985,1.0844472932953246,12.825625,0.0,-296.25,0.0,164.49803955078124,0.0,-0.040439243316650386,0.03370886193750991,0.04663120117187499,0.0,0.006191957855224599,0.03370886193750991,0.043121337890625,0.03359948967538303,0.003929443359375,0.0020150385010735054,0.3079742929596579,1.4427426782493136,-0.003914906100856855,-0.0006623294615140905,0.0021219907868210795
78.5,12.613144531250008,0.09598985699210817,-208.3821614583333,221.87147495293274,159.1190287272137,2.4095668827037247,-0.023461733361085268,0.05203783391193677,2.4593098958284692e-05,0.00011580677578784806,-0.02343714026212698,0.05202623366002342,-0.025599489212036138,0.07008696090393624,0.004825795491536455,0.024691870109901343,-0.5003902313777818,1.1599547216708226,12.616953125000002,0.0,-307.57812499999994,0.0,159.20652343750004,0.0,-0.03745430231094362,0.0371834599934544,0.04834262695312498,0.0,0.010888324642181361,0.0371834599934544,0.0475740051269531,0.0371027515282071,0.005411376953124993,0.004274647790638052,0.14333160329254477,1.481581907410869,-0.004220658896239284,-0.0009919074294140306,0.001724734151503923
79.0,12.443167317708332,0.1334030318479789,-218.1380208333333,224.70109785538276,154.87179481506362,3.364229153800323,-0.023654275039831793,0.05289974345774272,2.4593098958284692e-05,0.00011580677578784806,-0.023629681940873507,0.05288816542993177,-0.025583527882893854,0.07045271615077507,0.004649047851562507,0.02487850560403602,-0.5059602229096913,1.1735674112253833,12.401562500000002,0.0,-318.5937499999999,0.0,153.8219848632813,0.0,-0.0370635652542114,0.037765368301359674,0.04987338867187498,0.0,0.01280982341766357,0.037765368301359674,0.049502563476562504,0.03770182015275121,0.005532226562500011,0.004347434395530396,0.16948282023964872,1.2115874478024664,-0.0038837963231035284,-0.0006791357918514741,0.001969493790272176
79.5,12.26781412760417,0.21888042100014285,-228.5677083333333,227.681685665807,150.55640984853122,5.48242882751471,-0.02436454887191458,0.05357602457174751,2.4593098958284692e-05,0.00011580677578784806,-0.02433995577295629,0.0535631695265691,-0.02590394655863447,0.07008449915339217,0.004213867187499988,0.02485204994986179,-0.44465723756496,1.1679722787891857,12.179765625000003,0.0,-330.3515624999998,0.0,148.35594726562508,0.0,-0.03894758224487301,0.036688064070767495,0.051250341796874974,0.0,0.012302759552001958,0.036688064070767495,0.04919464111328126,0.03663373357840667,0.0044647216796875186,0.002921810304976055,0.37297104344221943,0.865947028931281,-0.0032828992562273047,-0.00010365050516626673,0.0024748267656460395
80.0,12.084147135416666,0.31803496533358827,-242.96875,232.43861546855226,146.14447962443026,7.896998445565196,-0.022435404856999717,0.053426313245138836,2.4593098958284692e-05,0.00011580677578784806,-0.022410811758041434,0.05341541429809467,-0.023590342203776038,0.06958722307606093,0.005107625325520833,0.024903735431520736,-0.36950811639532716,1.2082192768505915,11.9484375,0.0,-346.875,0.0,142.78238525390626,0.0,-0.04130077362060547,0.04059913730866682,0.05262729492187499,0.0,0.011326521301269522,0.04059913730866682,0.048291015625,0.040591537926290326,0.003173828125,0.0043600808942797255,0.7076805843895612,1.0861136022367208,-0.004005489246178539,-0.0008529485176160586,0.0016532986904107209
80.5,11.890519205729165,0.4248415356802387,-257.3372395833333,237.26547069821564,141.59347825368235,10.453767790481574,-0.021839714248975114,0.05329413851652734,2.4593098958284692e-05,0.00011580677578784806,-0.021815121150016836,0.0532843261487866,-0.0226069990793864,0.0689805894330311,0.005327657063802084,0.024855430064426958,-0.34640080260045086,1.139213514964125,11.7052734375,0.0,-363.3984375,0.0,137.04432220458983,0.0,-0.04374547004699707,0.04146172295548411,0.05425083007812499,0.0,0.010505360031127918,0.04146172295548411,0.04727951049804688,0.04142695569243393,0.0019137573242187505,0.005127491831860739,0.6973405317826696,1.0985310306861689,-0.00404901413155246,-0.0009244590537180923,0.0015075275532190793
81.0,11.688883463541666,0.5367934063414876,-270.33854166666663,241.48206776836216,136.93983253479016,13.09469502089305,-0.021360082228978488,0.053293023779231535,2.4593098958284692e-05,0.00011580677578784806,-0.021335489130020202,0.05328458483910107,-0.021734778086344414,0.06855015926556697,0.005482533772786454,0.024882217010295152,-0.32857857847176886,1.123673776085571,11.452500000000002,0.0,-378.28124999999994,0.0,131.18308593750004,0.0,-0.044774236679077165,0.04110093038212008,0.055869482421874984,0.0,0.01109524574279782,0.04110093038212007,0.04767364501953123,0.04101842694816301,0.001383666992187493,0.005341835196181518,0.4656598284528046,0.9030740095125867,-0.0040220320384539605,-0.0009267511053089824,0.001428943172931449
81.5,11.477529296875007,0.6537761329742476,-280.2180989583333,244.02154189959285,132.17211474100768,15.805978997257835,-0.019815374811490396,0.05340319957135034,2.4593098958284692e-05,0.00011580677578784806,-0.01979078171253211,0.053397492330733945,-0.019950186411539735,0.06862004237433166,0.006158243815104159,0.025072880526993246,-0.27605805178437165,1.1334800429438698,11.188125000000003,0.0,-389.2968749999999,0.0,125.18507812500008,0.0,-0.04238003253936771,0.04107002424484296,0.057246435546874974,0.0,0.014866403007507268,0.04107002424484296,0.05148178100585933,0.04094701653709997,0.002545471191406236,0.005831312587211505,0.034358951595288706,0.5448384017836102,-0.004510660955295041,-0.00144592442302516,0.0008315014929145071
82.0,11.25801432291667,0.7746450458503426,-290.1171875,246.5153124981513,127.37428339640302,18.53862846195155,-0.01990748405456543,0.052721804088335204,2.4593098958284692e-05,0.00011580677578784806,-0.01988289095560715,0.05271515732700812,-0.020001195271809893,0.06787004846389534,0.0060260009765624985,0.02453121874993555,-0.23904689264186388,1.1237061615997244,10.9140625,0.0,-400.3125,0.0,119.1527099609375,0.0,-0.04440858840942383,0.035653862102192416,0.05862338867187499,0.0,0.014214800262451161,0.035653862102192416,0.05089080810546875,0.03556714285365837,0.001512451171875,0.003393126755772106,0.016980293469553015,0.5295995114387716,-0.004189130420396559,-0.0011555337135019448,0.0010428182669469446
82.5,11.03280436197916,0.8973524410806961,-302.0182291666667,250.20508407528504,122.56020679473882,21.265470711065287,-0.020259651541709903,0.052065722061499516,2.4593098958284692e-05,0.00011580677578784806,-0.02023505844275162,0.052057748049781326,-0.020353937149047856,0.06718884790013817,0.0057617187499999995,0.024137993605362357,-0.1957311682119415,1.1918686492617576,10.63359375,0.0,-413.86718750000006,0.0,113.10952148437497,0.0,-0.04495105743408202,0.03299895026700761,0.059841650390624994,0.0,0.014890592956542973,0.032998950267007617,0.051710128784179694,0.03291850541918049,0.0012298583984375047,0.002179871694924221,0.09710849859776036,0.7580555392846333,-0.0037352381682099894,-0.000732956385818149,0.0013862480440700923
83.0,10.801956380208326,1.0224754115347612,-316.2174479166667,254.87277121091944,117.73473513285329,23.996314453725567,-0.02044418712457021,0.05100646739258245,2.4593098958284692e-05,0.00011580677578784806,-0.020419594025611925,0.05099692967623488,-0.020552005767822266,0.06615444719238478,0.005579172770182291,0.023711671216860707,-0.1439538702264522,1.3466128571746543,10.346484375000001,0.0,-430.15625,0.0,107.05511169433595,0.0,-0.04314406037330627,0.034198688950526156,0.06088901367187499,0.0,0.017744953298568712,0.034198688950526156,0.054785156249999994,0.03407470953757461,0.0021270751953125,0.0015100954936554858,0.22418753528373564,1.0222093996452772,-0.0033524840688965094,-0.0003840143565223327,0.0016519920486268548
83.5,10.557924804687493,1.1536266645792268,-326.02213541666663,257.57639055327303,112.83280549367278,26.76474921411763,-0.019874740342299146,0.05169660600715652,2.4593098958284692e-05,0.00011580677578784806,-0.01985014724334086,0.0516833429855917,-0.019983606338500978,0.06632119841878799,0.005784581502278646,0.023648933418545237,-0.0993391331907539,1.2467683883511629,10.043554687500002,0.0,-441.17187499999994,0.0,100.908952331543,0.0,-0.043521159291267396,0.034302169769955725,0.06226596679687498,0.0,0.01874480750560759,0.034302169769955725,0.055645751953124996,0.03420385983141391,0.0019119262695312517,0.004212243606107521,0.3353728892364215,1.1562967305306358,-0.003351146592402585,-0.00041808444418609024,0.0015322526387467985
84.0,10.308085937499998,1.2872931269394412,-332.9622395833333,258.9997834278773,107.95604614257824,29.521076346208616,-0.019934392770131423,0.05103043793565197,2.4593098958284692e-05,0.00011580677578784806,-0.019909799671173137,0.051016672974303415,-0.020038503011067698,0.06573588112808847,0.0056756591796875006,0.023397616351838096,0.008997157644470942,1.1655644788709805,9.733750000000004,0.0,-448.74999999999994,0.0,94.79475097656258,0.0,-0.040392045974731505,0.03681270361301543,0.06342807617187497,0.0,0.023036030197143464,0.03681270361301544,0.05991027832031241,0.036706896933398805,0.0034692382812499672,0.004035167446656405,0.3969163161057683,1.1623623838028077,-0.0030310058849358904,-0.00013449046725497833,0.0017285107885079264
84.5,10.053696289062513,1.4226796973983011,-340.0472005208333,260.53670239229774,103.12318014780688,32.25220078307067,-0.02012280413260064,0.05041257561634394,2.4593098958284692e-05,0.00011580677578784806,-0.020098211033642358,0.05040105477286162,-0.020223557154337587,0.06547119508907465,0.005500946044921868,0.02341324236160892,0.2211342880498041,1.339059047221668,9.418671875000005,0.0,-456.5234374999998,0.0,88.73683471679696,0.0,-0.03765399932861318,0.04015140071520747,0.06446079101562498,0.0,0.02680679168701179,0.04015140071520747,0.06371810913085946,0.040028231861209296,0.0048196411132813005,0.005561276221872133,0.4222903662906027,1.1513300943984888,-0.0026406518068365415,0.0002181805505509049,0.0019922028647936852
85.0,9.79542643229166,1.5592148223099298,-354.5084635416667,265.1475147713438,98.40497347513833,34.92102708929747,-0.018937939777970317,0.05067188780953081,2.4593098958284692e-05,0.00011580677578784806,-0.018913346679012028,0.05066458666341425,-0.019055461883544927,0.06614356485571542,0.006006368001302082,0.023509297068465232,0.6182700048237645,1.6905431646050384,9.09921875,0.0,-473.046875,0.0,82.82196044921875,0.0,-0.04458179473876953,0.03608211640409028,0.065493505859375,0.0,0.020911711120605456,0.03608211640409028,0.057844543457031244,0.03595507003728761,0.0012481689453124995,0.005263816923503264,0.4234438453798849,1.1027484343479377,-0.002926126786494456,-0.00010609658881817387,0.0015773533169190382
