frame,time_video_s,center_x_mm,center_y_mm,heading_rad,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active,time_log_s,log_x_mm,log_y_mm,position_error_mm,video_speed_true_mm_s,log_speed_mm_s
29,0.9721756620851493,135.73463439941406,45.01357650756836,1.6160372912986063,2.0968971500343243,0,False,0.001453810398226783,129.338900989398,47.4468061596026,6.842953484536791,17.561513631537466,-8.168437283485785
30,1.0056989607777407,135.73683166503906,45.149295806884766,1.6157122762867024,7.478066209888721,0,False,0.005456592331670534,129.33803771130178,47.480575369168115,6.8102443759313696,62.62880450781804,35.643903524913036
31,1.039222259470332,135.73960876464844,45.514930725097656,1.6152592492905207,12.981220810213317,0,False,0.00945937426511427,129.33261673162352,47.69301582332793,6.767096985146408,108.71772428553653,68.63384798528716
32,1.0727455581629233,135.73960876464844,46.01963806152344,1.614243374974878,18.444079734769275,0,False,0.013462156198558006,129.3230009870501,48.07480196170338,6.737696492729411,154.46916777869268,115.1541630026619
33,1.1062688568555146,135.73463439941406,46.75153350830078,1.6141050918300424,26.93307258605957,0,False,0.017464938132001746,129.30767199389055,48.69307088845674,6.713822544613122,225.5644829082489,197.3117343164829
34,1.139792155548106,135.73960876464844,47.825408935546875,1.6141050918300424,35.712291709662985,0,False,0.021467720065445506,129.2836453559228,49.63812134811143,6.705623746190206,299.0904430684275,283.0458391726779
35,1.1733154542406974,135.73960876464844,49.14591598510742,1.6141050918300424,38.35630898219061,0,False,0.025470501998889245,129.25047470922902,50.89505698824257,6.7207406614191445,321.2340877258464,340.0569364946923
36,1.2068387529332887,135.6705322265625,50.396141052246094,1.613678188775895,45.436816050500745,0,False,0.02947328393233298,129.21082512510952,52.380099814261456,6.757507543905486,380.53333442294377,408.6057094837164
37,1.24036205162588,135.6797332763672,52.19171142578125,1.613678188775895,59.036064980677395,0,False,0.03347606586577672,129.16542306624052,54.122251659034,6.794352294808395,494.4270442131732,464.111328125
38,1.2738853503184715,135.6797332763672,54.35429763793945,1.6143489055836122,64.67120341540478,0,False,0.037478847799220484,129.11730953054894,56.08936282906072,6.787919905031284,541.621328604015,516.7180277206726
39,1.3074086490110628,135.66940307617188,56.52768325805664,1.613678188775895,68.79338044512996,0,False,0.04148162973266422,129.06718046840888,58.30452737230657,6.837142558759576,576.1445612279633,586.4296902167323
40,1.340931947703654,135.60610961914062,58.96607208251953,1.6134321702143055,78.56843613065443,0,False,0.045484411666107956,129.01478849349914,60.766191101082136,6.832711223395771,658.0106525942309,640.762006840848
41,1.3744552463962454,135.53094482421875,61.793609619140625,1.6134321702143055,87.70306657004353,0,False,0.04948719359955169,128.95726015166332,63.47098824856127,6.784314942617808,734.5131825241145,705.9674124883982
42,1.407978545088837,135.44190979003906,64.8439712524414,1.6143489055836122,94.05456374243435,0,False,0.053489975532995455,128.89251331992548,66.42422910489495,6.737344358349013,787.7069713428878,770.9220750218285
43,1.4415018437814282,135.26559448242188,68.09406280517578,1.6134321702143055,101.46308445948362,0,False,0.05749275746643919,128.82127703871512,69.62741991370376,6.6242291126995605,849.7533323481754,831.1466337268463
44,1.4750251424740195,135.20880126953125,71.64273071289062,1.6134321702143055,109.41463392849334,0,False,0.06149553939988293,128.74464270513582,73.08185562754849,6.622418475574904,916.3475591511318,892.1793444295351
45,1.5085484411666108,134.9524688720703,75.42325592041016,1.6127326493004785,117.09564527056025,0,False,0.06549832133332667,128.66024610157305,76.80273797876602,6.441664237050078,980.6760291409421,966.9746230466113
46,1.5420717398592023,134.8894805908203,79.48709869384766,1.612388688164498,124.95163398483538,0,False,0.06950110326677043,128.56800977808223,80.78819544238851,6.453979081571545,1046.4699346229963,1030.260508592534
47,1.5755950385517936,134.76348876953125,83.7987060546875,1.611095617260719,138.0534693183828,0,False,0.07350388520021417,128.4674661357732,85.04279626837153,6.417761406018296,1156.197805541456,1091.3503292991757
48,1.609118337244385,134.74420166015625,88.74197387695312,1.612388688164498,144.51401794903123,0,False,0.0775066671336579,128.35818576633716,89.53068680558518,6.434537052492697,1210.3049003231365,1143.255221558671
49,1.6426416359369762,134.73062133789062,93.48782348632812,1.612388688164498,145.86280321886156,0,False,0.08150944906710164,128.24248221326027,94.23274097857032,6.530761928811025,1221.6009769579655,1205.7048203188717
50,1.6761649346295677,134.4370574951172,98.51675415039062,1.6118041878888592,154.98655471131724,0,False,0.0855122310005454,128.12069936700658,99.1736208582521,6.35042155092445,1298.012395707282,1270.5317011729403
51,1.709688233322159,134.33786010742188,103.87171936035156,1.6118041878888592,164.3820277023063,0,False,0.08951501293398914,127.99406733394594,104.3817813434367,6.364265077712767,1376.699482006815,1326.9973608220218
52,1.7432115320147503,134.20077514648438,109.53547668457031,1.6118041878888592,173.17643221489496,0,False,0.09351779486743288,127.86258680823124,109.8378280275558,6.345395791105006,1450.3526197997453,1400.4758111575047
53,1.7767348307073416,134.19659423828125,115.48175048828125,1.6096882204935103,187.04492548273242,0,False,0.09752057680087661,127.72650269366241,115.5797849036151,6.470834207607087,1566.5012509178841,1480.05483439897
54,1.8102581293999331,133.95767211914062,122.20919036865234,1.6094038311966605,187.04492548273242,0,False,0.10152335873432038,127.58355006832451,121.61570752297915,6.401691480133087,1566.5012509178841,1544.1370473181985
55,1.8437814280925244,133.87338256835938,128.018310546875,1.6094038311966605,188.0941807968129,0,False,0.10552614066776411,127.43226229570726,127.91685319711954,6.441919276162148,1575.2887641733082,1594.570145196224
56,1.8773047267851157,133.77798461914062,134.81898498535156,1.6089209043296488,189.0632116373956,2398,True,0.10952892260120785,127.27251035213088,134.4410992024331,6.516440217147541,1583.4043974631882,1664.2722160651656
57,1.910828025477707,133.7730712890625,141.51596069335938,1.6078620417875495,189.0632116373956,2988,True,0.11353170453465158,127.1029667399549,141.20032122227758,6.677568642232798,1583.4043974631882,1713.2240989518966
58,1.9443513241702985,133.72323608398438,148.60089111328125,1.604934268374113,188.53299519629255,3025,True,0.11753448646809535,126.92868422278686,148.05429998024886,6.816501805267296,1578.9638347689502,1708.3612759305213
59,1.9778746228628898,133.37240600585938,153.42539978027344,1.58783588864717,201.32301134395192,2899,True,0.12153726840153908,126.75329056441632,154.88783853886605,6.778747402712673,1686.0802200055973,1696.273915253914
60,2.0113979215554814,133.37240600585938,162.43133544921875,1.51938284918234,201.32301134395192,3101,True,0.12554005033498286,126.60107089660298,161.68688931323732,6.812134702956633,1686.0802200055973,1695.0399472946206
61,2.0449212202480727,133.72323608398438,169.43930053710938,1.431164978029266,189.5492279404302,3083,True,0.12954283226842658,126.64731340814613,168.37464706632875,7.155569070820788,1587.474784001103,1656.1390244344814
62,2.078444518940664,133.99240112304688,173.43014526367188,1.3720906512692654,188.53299519629255,2914,True,0.13354561420187033,127.11827913895301,174.8959148594671,7.0286580198612745,1578.9638347689502,1617.5387157746502
63,2.1119678176332553,134.44712829589844,182.05905151367188,1.181244622440764,189.5492279404302,3119,True,0.13754839613531405,128.1686038391936,181.29535438246825,6.324800602520961,1587.474784001103,1613.9745150223155
64,2.1454911163258465,135.55426025390625,188.08023071289062,1.029729669016941,189.5492279404302,3113,True,0.1415511780687578,129.91378096919163,187.54910341824137,5.665430501243144,1587.474784001103,1633.712114489883
65,2.179014415018438,138.22210693359375,194.19407653808594,0.8679958488412073,188.53299519629255,3005,True,0.14555396000220153,132.4432035866938,193.5434097182004,5.815418403116948,1578.9638347689502,1628.6181249484016
66,2.212537713711029,141.8255615234375,197.11947631835938,0.794193634359118,188.53299519629255,2975,True,0.14955674193564528,135.77631510600406,199.09275823577434,6.3629571540619505,1578.9638347689502,1609.4649697555424
67,2.2460610124036204,145.4941864013672,202.65869140625,0.6251935634955363,171.78597352450322,3006,True,0.153559523869089,139.88632503337033,204.05041480076164,5.7779756947829615,1438.7075282677145,1596.1216531817734
68,2.279584311096212,149.87774658203125,209.35171508789062,0.3871812520979277,168.50597023849483,3109,True,0.1575623058025328,144.65728108152544,208.26512652216553,5.332347958745368,1411.237500747394,1596.3115801028594
69,2.3131076097888035,154.63983154296875,211.49423217773438,0.2511392227143825,166.44287621472492,3153,True,0.16156508773597653,149.95935102041867,211.65763765352193,4.683332069316467,1393.9590882983211,1580.2485950391772
70,2.3466309084813948,160.120361328125,214.61911010742188,0.0672623930021114,166.44287621472492,3195,True,0.16556786966942028,155.67821151552448,214.18094466804274,4.463707417590577,1393.9590882983211,1553.7109375
71,2.380154207173986,165.34884643554688,215.0937042236328,-0.09051712299214533,151.38775652421526,3230,True,0.16957065160286403,161.6428236153677,215.78187594892108,3.769374678534242,1267.8724608903028,1538.3725429407812
72,2.4136775058665774,170.19471740722656,215.0937042236328,-0.21635965696622167,151.38775652421526,3217,True,0.17357343353630775,167.67629041947163,216.4455836381838,2.8583303595174394,1267.8724608903028,1502.8748642415856
73,2.4472008045591687,175.04058837890625,215.0937042236328,-0.3464633251806449,151.38775652421526,3152,True,0.1775762154697515,173.6576038055825,216.1897295293199,1.764629649744642,1267.8724608903028,1485.3188395622456
74,2.48072410325176,179.88645935058594,214.58724212646484,-0.47656699339506803,151.38775652421526,3114,True,0.18157899740319522,179.47691101000683,215.05567517784345,0.6222213166510583,1267.8724608903028,1463.2500202875374
75,2.5142474019443513,184.73233032226562,214.08078002929688,-0.6024095273691443,151.38775652421526,3135,True,0.18558177933663897,184.97644525410067,213.12999566519375,0.9816226397999479,1267.8724608903028,1451.5277473312701
76,2.547770700636943,189.5830078125,211.58721923828125,-0.6906133275223473,173.00240320338366,3206,True,0.18958456127008275,190.1688623779442,210.48768415311002,1.245874381859711,1448.895126828338,1455.7387599225215
77,2.5812939993295343,194.92274475097656,208.31460571289062,-0.7475824554083288,173.19495115384132,3222,True,0.1935873432035265,195.07244254742113,207.22649368425414,1.0983611505892643,1450.507715913421,1489.2281923045905
78,2.6148172980221256,198.98123168945312,204.78903198242188,-0.7628223111860498,174.63504190019506,3038,True,0.19759012513697022,199.7269585086171,203.48425201413556,1.5028503766049466,1462.5684759141336,1507.315797369797
79,2.648340596714717,204.16360473632812,200.54119873046875,-0.7836120636418057,179.60024167635032,2793,True,0.20159290707041397,204.2149026008447,199.41840169753857,1.123968259365351,1504.1520240394339,1522.167286146684
80,2.681863895407308,207.9661407470703,196.27139282226562,-0.7836120636418057,179.60024167635032,0,False,0.2055956890038577,208.63173501919906,195.19403113619973,1.2663822241698388,1504.1520240394339,1529.899652328681
81,2.7153871940998995,211.82911682128906,191.8187255859375,-0.7836120636418057,179.60024167635032,0,False,0.20959847093730144,213.03706691819735,190.92138576974997,1.5047797786839814,1504.1520240394339,1526.9516317747084
82,2.748910492792491,216.37632751464844,187.35545349121094,-0.7818742820849306,179.60024167635032,0,False,0.21360125287074516,217.38727860062403,186.65020619627927,1.2326377591343132,1504.1520240394339,1517.3864830197613
83,2.782433791485082,220.70431518554688,182.9563446044922,-0.7773392367555689,173.19495115384132,0,False,0.2176040348041889,221.6593954081306,182.40503177596753,1.1027801532791666,1450.507715913421,1489.6247960692056
