phase_pct,alpha_mag_mean,alpha_mag_std,omega2_mean,omega2_std,feedback_mean,feedback_std,turn_ff_mean,turn_ff_std,required_v_mean,required_v_std,motor_v_mean,motor_v_std,speed_error_mean,speed_error_std,speed_delta_mean,speed_delta_std,acceleration_mean,acceleration_std
0.0,566.841457201087,0.7410627409862031,1.4114700400311013,0.0037980025184152126,-0.019048773724099865,0.10528013133130673,-0.00012033593749993798,0.0,-0.019169109661599803,0.10528013133130673,0.12632154381793478,0.5761005148297457,-0.008067255434782608,0.053448374256046746,0.007133152173913043,0.044275194873229416,3.749131020700315,3.7126472342421293
0.5,640.1427161175271,0.7523385810014396,2.5995401589766796,0.006278966116531674,-0.023320752019467567,0.10283384649611235,-0.00012033593749993798,0.0,-0.023441087956967505,0.10283384649611235,0.12204796832540761,0.5680627488308171,-0.010103812839673914,0.051898791625204437,0.009169709578804348,0.04361580083924821,3.9879966543307144,3.9484510075133357
1.0,710.4874320652174,0.7858534182080791,4.13572078290193,0.00994178817449392,-0.02812905975010084,0.10341936350132025,-0.00012033593749993798,0.0,-0.02824939568760078,0.10341936350132025,0.11722390879755432,0.5662345564342498,-0.01242399796195652,0.052158447215886805,0.011489894701086955,0.04361050208979234,4.169500251786256,4.067551311627611
1.5,776.615574048913,0.8171843971764053,6.1684171705660615,0.014406436367759774,-0.033713631629943855,0.10932749470237287,-0.00012033593749993798,0.0,-0.03383396756744379,0.10932749470237287,0.11160299549932069,0.573537175609477,-0.015154339334239129,0.0554479492344862,0.014220236073369563,0.045161664271397825,4.268365451916776,3.9305242680547234
2.0,836.538722826087,0.9626205277842239,9.112614693019703,0.02319273188969137,-0.03869331359863281,0.10873956869274984,-0.00012033593749993798,0.0,-0.03881364953613275,0.10873956869274984,0.10663956351902179,0.5741558530671099,-0.01765964673913043,0.05460876746266709,0.016725543478260867,0.04440001796295292,4.090428084144134,3.8501187919033586
2.5,893.3614979619565,1.1493207043758373,12.570468375993814,0.03671873676018217,-0.043195861318837035,0.10318479392728828,-0.00012033593749993798,0.0,-0.04331619725633697,0.10318479392728828,0.10214074176290765,0.5697832574095577,-0.019895337975543482,0.05102782685007047,0.018961234714673914,0.04164836318972907,3.8480937088273985,3.884516405948672
3.0,944.4352921195652,1.1716756092186231,17.05969513437023,0.046398069489748325,-0.04637630130933679,0.08652075055730622,-0.00012033593749993798,0.0,-0.046496637246836725,0.08652075055730622,0.09888724949048912,0.5537789839273423,-0.021309867527173915,0.04155012794501952,0.02037576426630435,0.03476904040007717,3.590802596407201,3.79560824565082
3.5,990.790378736413,1.0953053894435147,22.57331903208857,0.06905074588080794,-0.05170957399451215,0.08533237635587367,-0.00012033593749993798,0.0,-0.051829909932012086,0.08533237635587367,0.09355001698369565,0.5477293293446135,-0.02385763417119565,0.040610264749376485,0.022923530910326086,0.0348812814678219,3.647149668718954,3.864017128316231
4.0,1034.1372282608695,1.2132589207446776,28.749235680621595,0.10017147266075059,-0.05784280528192935,0.09321415449949497,-0.00012033593749993798,0.0,-0.05796314121942929,0.09321415449949497,0.08744883661684784,0.5471631691845831,-0.026834239130434784,0.04481037005635546,0.025900135869565216,0.0388097144752622,3.8642024868247766,3.985033005670125
4.5,1070.556640625,1.211557109405938,36.585770505822225,0.11311491089479066,-0.06311439182447351,0.09660655504380997,-0.00012033593749993798,0.0,-0.06323472776197345,0.09660655504380997,0.08218638544497284,0.550928059918776,-0.029349949048913044,0.047060132177606996,0.028415845788043483,0.03910315309387452,3.9371472617057104,3.911484569879184
5.0,1103.7236752717392,1.4161413420538853,45.328158735192346,0.1502335783099974,-0.06882138459578804,0.0959227880819397,-0.00012033593749993798,0.0,-0.06894172053328798,0.0959227880819397,0.07650411854619564,0.5504177623813382,-0.032041864809782605,0.046625618268822264,0.03110776154891304,0.03839247058744506,3.8727255110152834,4.139884778348123
5.5,1133.2451596467392,1.83621173635218,55.08043560193932,0.16703008287843432,-0.07522797957710597,0.0869714694815269,-0.00012033593749993798,0.0,-0.07534831551460591,0.0869714694815269,0.07013608186141304,0.5448899601093963,-0.0350337550951087,0.04127163860800956,0.03409965183423913,0.03432049390871982,3.662540153177913,4.661090476987702
6.0,1156.7000679347825,1.5186558164249149,66.62139560865319,0.2231600472910525,-0.07605771272078803,0.07864735412546707,-0.00012033593749993798,0.0,-0.07617804865828796,0.07864735412546707,0.06924019191576088,0.534280608632661,-0.03529976222826087,0.03607649548126607,0.034365658967391306,0.03215795452903132,3.6093084904226362,4.96268799803651
6.5,1177.2681725543478,1.116001342254048,79.00728713325832,0.2824707246453637,-0.07948359282120414,0.07690738089070662,-0.00012033593749993798,0.0,-0.07960392875870408,0.07690738089070662,0.06577562415081524,0.5257648653946709,-0.036862474524456526,0.03477185011287003,0.03592837126358696,0.032960157182244286,3.585282400457343,5.311454703032181
7.0,1192.8311820652175,1.5418071682477474,92.8439542024032,0.2898149456065404,-0.09039400183636209,0.0826286400301748,-0.00012033593749993798,0.0,-0.09051433777386203,0.0826286400301748,0.05491062330163047,0.5225505387819149,-0.0421378226902174,0.038485086047026544,0.04120371942934784,0.03484832147219616,3.5847266693904034,5.536614913143346
7.5,1204.1779891304348,1.9824054605121184,108.12960430642833,0.35882988684063266,-0.09700546264648438,0.087477784038107,-0.00012033593749993798,0.0,-0.09712579858398432,0.087477784038107,0.0483657173488451,0.5225281555618312,-0.04521590523097827,0.04109140064832275,0.044281801970108704,0.03651147256192756,3.6034780154175654,5.720828842901278
8.0,1213.1521739130435,2.0819101550420704,124.25165102751362,0.4487923216605916,-0.10137432595957879,0.09304942601953191,-0.00012033593749993798,0.0,-0.10149466189707873,0.09304942601953191,0.04405549422554346,0.5230751634677449,-0.04716202445652174,0.043631296726266755,0.04622792119565217,0.039250087666884134,3.6672351651971393,5.950943569269959
8.5,1217.430366847826,1.5473945675856542,142.1429544067383,0.46452895427094454,-0.1013245425016984,0.08760538396418947,-0.00012033593749993798,0.0,-0.10144487843919833,0.08760538396418947,0.0440341849949049,0.514226896607908,-0.04697032099184783,0.03889503446222205,0.046036217730978254,0.03921337720493877,3.947272157190658,5.740409369477824
9.0,1218.7516983695652,1.65208850351766,161.05146861200754,0.5329715498567117,-0.10524573118790338,0.08447292764918572,-0.00012033593749993798,0.0,-0.10536606712540332,0.08447292764918572,0.040096488620923895,0.5027246376378244,-0.048733016304347815,0.03582573515967686,0.047798913043478254,0.04091965408758052,4.513527968860862,5.322849289679879
9.5,1217.4685801630435,1.8449019688581043,180.84728051227071,0.5766101002249936,-0.11242836247319761,0.08652543393598235,-0.00012033593749993798,0.0,-0.11254869841069755,0.08652543393598235,0.0329394000509511,0.4891081492421361,-0.05210088315217391,0.03628935526925235,0.051166779891304345,0.045318701540824374,5.334158170859927,4.709698664121418
10.0,1211.4130434782608,1.4883765149596904,202.309692913553,0.6515033729348982,-0.12083265885062842,0.08241074771055357,-0.00012033593749993798,0.0,-0.12095299478812836,0.08241074771055357,0.024510126528532572,0.4922044024557102,-0.05597826086956522,0.03488885987983206,0.05504415760869565,0.04166407422640394,5.786630149741582,4.162471974423593
