frame,time_video_s,marker_detected_raw,blue_x_mm,blue_y_mm,yellow_x_mm,yellow_y_mm,center_x_mm,center_y_mm,heading_rad,marker_separation_mm,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active
0,0.0,True,249.94813537597656,66.58536529541016,288.966064453125,30.703996658325195,269.45709228515625,48.628448486328125,2.39696775985977,53.068023681640625,0.8009194508874079,0,False
1,0.03332777870354941,True,249.95758056640625,66.60911560058594,288.9819030761719,30.717576026916504,269.46974182128906,48.663673400878906,2.3973328645138317,52.98417854309082,0.9289215059917997,0,False
2,0.06665555740709882,True,249.94813537597656,66.63286590576172,288.966064453125,30.731155395507812,269.45709228515625,48.69889831542969,2.39696775985977,52.900333404541016,1.0569235610961913,0,False
3,0.09998333611064823,True,249.93374633789062,66.63286590576172,288.925537109375,30.746543884277344,269.42962646484375,48.69889831542969,2.397697969167893,52.900333404541016,0.9289215059917997,0,False
4,0.13331111481419763,True,249.93739318847656,66.63286590576172,288.925537109375,30.746774673461914,269.42962646484375,48.69889831542969,2.397697969167893,52.900333404541016,0.8009194508874079,0,False
5,0.16663889351774705,True,249.93374633789062,66.63286590576172,288.83758544921875,30.746774673461914,269.3874816894531,48.684295654296875,2.3970673940578227,52.900333404541016,0.8009194508874079,0,False
6,0.19996667222129647,True,249.88565063476562,66.66004180908203,288.8164978027344,30.746543884277344,269.3178405761719,48.6792106628418,2.3970673940578227,52.94685363769531,0.8009194508874079,0,False
7,0.23329445092484585,True,249.87989807128906,66.59027099609375,288.8164978027344,30.708553314208984,269.3178405761719,48.668521881103516,2.3974709944925165,52.951324462890625,0.9057024931769242,0,False
8,0.26662222962839527,True,249.79415893554688,66.59027099609375,288.8053894042969,30.708553314208984,269.2867126464844,48.668521881103516,2.3974709944925165,52.951324462890625,0.9057024931769242,0,False
9,0.2999500083319447,True,249.79415893554688,66.54680633544922,288.7557678222656,30.6964168548584,269.2843322753906,48.636043548583984,2.3974709944925165,52.951324462890625,0.9057024931769242,0,False
10,0.3332777870354941,True,249.79415893554688,66.54125213623047,288.749755859375,30.693965911865234,269.2843322753906,48.606781005859375,2.3978758823708786,52.893558502197266,0.8128892849707822,0,False
11,0.3666055657390435,True,249.80331420898438,66.48786163330078,288.7215576171875,30.666757583618164,269.25787353515625,48.574806213378906,2.3978758823708786,52.858272552490234,0.8128892849707822,0,False
12,0.39993334444259293,True,249.80331420898438,66.45565032958984,288.6603088378906,30.63246726989746,269.2459716796875,48.56016540527344,2.3974889058681934,52.828399658203125,0.9057024931769242,0,False
13,0.43326112314614235,True,249.80331420898438,66.41539001464844,288.6603088378906,30.63246726989746,269.2459716796875,48.52194595336914,2.3974889058681934,52.828399658203125,0.9269556400124591,0,False
14,0.4665889018496917,True,249.80331420898438,66.40343475341797,288.68218994140625,30.630014419555664,269.2486267089844,48.5167236328125,2.397833860211586,52.81670379638672,1.0008001394044115,0,False
15,0.4999166805532411,True,249.80331420898438,66.40343475341797,288.68218994140625,30.60870933532715,269.2486267089844,48.51205062866211,2.3974889058681934,52.81670379638672,1.3835923767089844,0,False
16,0.5332444592567905,True,249.80331420898438,66.3001708984375,288.6939392089844,30.548824310302734,269.2486267089844,48.42449951171875,2.397833860211586,52.813743591308594,1.3835923767089844,0,False
17,0.56657223796034,True,249.81158447265625,66.28243255615234,288.6939392089844,30.430545806884766,269.2522277832031,48.34319305419922,2.397833860211586,52.834373474121094,1.3898316811003766,0,False
18,0.5999000166638894,True,249.81158447265625,66.13875579833984,288.6900939941406,30.403953552246094,269.2522277832031,48.28465270996094,2.396403976548672,52.882991790771484,1.3898316811003766,0,False
19,0.6332277953674388,True,249.7830352783203,66.1246109008789,288.6954345703125,30.231704711914062,269.2535095214844,48.16196060180664,2.3963718608633333,52.907649993896484,1.3898316811003766,0,False
20,0.6665555740709882,True,249.7830352783203,66.12342071533203,288.6959533691406,30.136167526245117,269.25665283203125,48.13039016723633,2.395429493740988,52.98194122314453,1.81210402365168,0,False
21,0.6998833527745376,True,249.77737426757812,66.09221649169922,288.7349853515625,30.079877853393555,269.265380859375,48.10165023803711,2.395429493740988,53.0376091003418,1.3898316811003766,0,False
22,0.733211131478087,True,249.77615356445312,66.04570007324219,288.7349853515625,30.032114028930664,269.265380859375,48.03816223144531,2.395429493740988,53.0376091003418,1.3548519727328059,0,False
23,0.7665389101816364,True,249.77737426757812,66.00816345214844,288.7663269042969,30.030620574951172,269.2677001953125,48.020137786865234,2.396352080303984,53.0376091003418,1.3548519727328059,2,False
24,0.7998666888851859,True,249.80039978027344,65.89772033691406,288.7349853515625,29.998043060302734,269.2677001953125,47.94788360595703,2.396352080303984,52.99093246459961,1.3548519727328059,0,False
25,0.8331944675887353,True,249.9058837890625,65.89772033691406,288.716796875,29.948427200317383,269.2934265136719,47.902122497558594,2.396352080303984,52.93685531616211,1.3898316811003766,0,False
26,0.8665222462922847,True,249.9058837890625,65.89772033691406,288.70843505859375,29.948427200317383,269.2934265136719,47.902122497558594,2.39351363910338,52.82961654663086,1.81210402365168,0,False
27,0.8998500249958341,True,249.9058837890625,65.90679168701172,288.6517333984375,29.948427200317383,269.2934265136719,47.902122497558594,2.393309177115888,52.793941497802734,7.218252898313505,0,False
28,0.9331778036993834,True,249.62850952148438,66.03857421875,288.0635070800781,30.11956024169922,268.84600830078125,48.07906723022461,2.393309177115888,52.82961654663086,11.743588037032875,0,False
29,0.9665055824029328,True,249.3838653564453,66.22017669677734,287.83795166015625,30.350608825683594,268.61090087890625,48.28539276123047,2.3927282150535474,52.690311431884766,12.816037803115115,0,False
30,0.9998333611064822,True,248.91073608398438,66.69347381591797,287.6512145996094,30.746063232421875,268.2809753417969,48.71976852416992,2.3927282150535474,52.690311431884766,17.023703328199005,0,False
31,1.0331611398100318,True,248.49754333496094,67.00933074951172,287.0912170410156,31.13737678527832,267.79437255859375,49.0733528137207,2.3935736024100733,52.690311431884766,17.773886083072185,0,False
32,1.066488918513581,True,247.9819793701172,67.37907409667969,286.73944091796875,31.552722930908203,267.3607177734375,49.46589660644531,2.3935736024100733,52.690311431884766,26.56822435179828,0,False
33,1.0998166972171306,True,247.078369140625,67.99861907958984,285.6825256347656,32.28062438964844,266.38043212890625,50.13962173461914,2.3927282150535474,52.59330749511719,36.19210374339019,0,False
34,1.13314447592068,True,246.3394012451172,68.87409210205078,284.6866455078125,33.1598014831543,265.5130310058594,51.016944885253906,2.3937869369202147,52.59330749511719,39.110412422596355,0,False
35,1.1664722546242294,True,245.302490234375,69.84297943115234,283.7048034667969,34.05499267578125,264.503662109375,51.9489860534668,2.3922603766471453,52.59330749511719,42.416332282916635,0,False
36,1.1998000333277787,True,244.10836791992188,70.80755615234375,282.7102355957031,35.004085540771484,263.4093017578125,52.90582275390625,2.3917304165666295,52.538002014160156,48.419759648764256,0,False
37,1.2331278120313283,True,242.9097900390625,72.13401794433594,281.4676513671875,36.26171112060547,262.188720703125,54.1978645324707,2.3914886106510846,52.57522964477539,54.685123906947,0,False
38,1.2664555907348776,True,241.62344360351562,73.40166473388672,280.0611877441406,37.58572769165039,260.8423156738281,55.49369812011719,2.3922603766471453,52.649715423583984,59.96248778761186,0,False
39,1.2997833694384269,True,240.06088256835938,74.87403869628906,278.49530029296875,38.99994659423828,259.278076171875,56.93699264526367,2.3914886106510846,52.66432571411133,63.43962890724754,0,False
40,1.3331111481419764,True,238.4054718017578,76.27182006835938,276.99530029296875,40.37572479248047,257.70037841796875,58.32377243041992,2.3906362138672748,52.57522964477539,69.89732328082816,0,False
41,1.3664389268455257,True,236.57699584960938,78.08837890625,275.12896728515625,42.102386474609375,255.8529815673828,60.09538269042969,2.3906060296646086,52.57522964477539,80.01495039002805,0,False
42,1.3997667055490752,True,234.6253204345703,79.86053466796875,272.9398498535156,44.024845123291016,253.7825927734375,61.94268798828125,2.3896120189274708,52.70393371582031,83.77037744419532,0,False
43,1.4330944842526245,True,232.66522216796875,81.92253112792969,270.92852783203125,45.94322967529297,251.796875,63.93288040161133,2.3896120189274708,52.658992767333984,84.16786542881441,0,False
44,1.466422262956174,True,230.4739227294922,83.87277221679688,268.9796142578125,47.765113830566406,249.72677612304688,65.81893920898438,2.3883228958629275,52.658992767333984,87.18957070288772,0,False
45,1.4997500416597234,True,228.3590850830078,85.9257583618164,266.8621520996094,50.00246047973633,247.61062622070312,67.964111328125,2.388065043407603,52.72422409057617,91.21249162597688,0,False
46,1.533077820363273,True,226.147705078125,88.12548828125,264.6243591308594,52.02640914916992,245.3860321044922,70.0759506225586,2.3883228958629275,52.72422409057617,98.29869639532228,0,False
47,1.5664055990668222,True,223.71302795410156,90.59679412841797,262.0615234375,54.413414001464844,242.88726806640625,72.5051040649414,2.3898435674832936,52.72422409057617,105.8858361018804,0,False
48,1.5997333777703717,True,221.0258026123047,92.91284942626953,259.49810791015625,56.9462890625,240.261962890625,74.9295654296875,2.3886786585572604,52.72422409057617,108.52480097763042,0,False
49,1.633061156473921,True,218.28427124023438,95.48120880126953,256.9911804199219,59.48286819458008,237.63772583007812,77.48204040527344,2.3898435674832936,52.72422409057617,114.96929902837158,0,False
50,1.6663889351774706,True,215.55661010742188,98.25223541259766,253.95700073242188,62.268985748291016,234.75680541992188,80.26061248779297,2.390398402314861,52.82609558105469,119.16496992773821,0,False
51,1.6997167138810199,True,212.64852905273438,101.08187866210938,251.2832489013672,65.00363159179688,231.96588134765625,83.04275512695312,2.3904497262435846,52.82609558105469,121.20408809535944,0,False
52,1.7330444925845694,True,209.72996520996094,103.98838806152344,248.40679931640625,68.00646209716797,229.06838989257812,85.99742126464844,2.390398402314861,52.82609558105469,124.88368870648651,0,False
53,1.7663722712881187,True,206.70150756835938,106.75675964355469,245.18603515625,70.82246398925781,225.9437713623047,88.78961181640625,2.390398402314861,52.82609558105469,127.2567431105724,0,False
54,1.7997000499916682,True,203.54698181152344,109.8780288696289,241.98565673828125,73.47191619873047,222.76632690429688,91.67497253417969,2.3870224005938163,52.6529426574707,137.7989094365653,0,False
55,1.8330278286952175,True,200.11685180664062,113.15179443359375,238.46005249023438,77.08793640136719,219.2884521484375,95.11986541748047,2.3868183329919948,52.6529426574707,145.78728245665658,0,False
56,1.8663556073987668,True,196.62551879882812,116.48808288574219,234.98548889160156,80.42320251464844,215.80551147460938,98.45564270019531,2.3868183329919948,52.73286437988281,147.47145648877998,0,False
57,1.8996833861023164,True,193.0870819091797,120.23320770263672,231.62594604492188,83.94538879394531,212.35650634765625,102.08929443359375,2.3870224005938163,52.65133285522461,152.14657019057697,0,False
58,1.9330111648058657,True,189.4351348876953,123.69195556640625,227.9912567138672,87.71723937988281,208.71319580078125,105.70459747314453,2.3870224005938163,52.65133285522461,156.21596107803308,0,False
59,1.9663389435094152,True,185.70188903808594,127.2792739868164,224.05050659179688,91.3863296508789,204.87619018554688,109.33280181884766,2.3862688757983666,52.535308837890625,160.28527352914872,0,False
60,1.9996667222129645,True,181.82017517089844,131.04525756835938,219.93951416015625,94.89453887939453,200.87985229492188,112.96989440917969,2.389259234244945,52.525421142578125,163.76576499731294,0,False
61,2.032994500916514,True,177.91221618652344,134.86666870117188,215.91639709472656,98.73416900634766,196.914306640625,116.8004150390625,2.3854710637225622,52.52281951904297,169.75386404582147,0,False
62,2.0663222796200635,True,173.76417541503906,138.6868133544922,211.84246826171875,103.10221862792969,192.80331420898438,120.89451599121094,2.3854710637225622,52.455020904541016,169.75386404582147,0,False
63,2.0996500583236126,True,169.34169006347656,142.9088134765625,207.5521697998047,106.87264251708984,188.44692993164062,124.89073181152344,2.3886547304305754,52.43925476074219,169.75386404582147,0,False
64,2.132977837027162,True,165.05081176757812,147.0875701904297,203.32635498046875,111.21958923339844,184.18858337402344,129.15357971191406,2.388934597051609,52.117366790771484,169.75386404582147,0,False
65,2.1663056157307117,True,160.96034240722656,150.91867065429688,198.9970245361328,115.58692932128906,179.9786834716797,133.2528076171875,2.3886547304305754,51.95652389526367,175.69566924545833,1095,True
66,2.199633394434261,True,156.7372283935547,155.30169677734375,194.3746337890625,119.78519439697266,175.41375732421875,137.54344177246094,2.3886547304305754,51.914554595947266,178.54582961493077,2196,True
67,2.2329611731378103,True,156.45289611816406,159.82179260253906,189.94407653808594,123.96894073486328,173.3406524658203,141.89537048339844,2.317898493137365,48.868412017822266,179.04320713743138,1960,True
68,2.26628895184136,True,155.94874572753906,164.26731872558594,184.6964569091797,127.57715606689453,170.32260131835938,145.9222412109375,2.2354113654940204,48.868412017822266,182.1351433217688,1850,True
69,2.2996167305449093,True,152.83160400390625,169.21055603027344,178.6682586669922,130.793212890625,165.74993896484375,150.00189208984375,2.1735490750299644,48.868412017822266,182.1351433217688,1849,True
70,2.332944509248459,True,142.3590087890625,176.94093322753906,172.2164306640625,133.5552215576172,157.2877197265625,155.24807739257812,2.1628442959615923,52.66674041748047,180.99491048415433,2176,True
71,2.366272287952008,True,142.12779235839844,183.1746826171875,165.4937744140625,136.4221649169922,153.32037353515625,159.79843139648438,2.0509132639227237,52.712100982666016,180.99491048415433,2062,True
72,2.3996000666555575,True,142.12779235839844,190.87770080566406,158.54563903808594,140.39300537109375,149.77291870117188,165.63534545898438,1.9052777472628553,53.067813873291016,180.99491048415433,1915,True
73,2.432927845359107,True,142.12779235839844,197.063232421875,151.6216278076172,144.85154724121094,146.8747100830078,170.9573974609375,1.7506646914772266,53.26300048828125,180.99491048415433,1898,True
74,2.4662556240626565,True,144.46412658691406,203.27676391601562,145.25096130371094,150.0195770263672,144.8575439453125,176.64816284179688,1.585569496776126,53.265071868896484,180.92981144682238,1873,True
75,2.4995834027662056,True,147.68692016601562,209.07337951660156,139.6009063720703,156.18179321289062,143.8162384033203,182.62759399414062,1.4190919094270305,53.26300048828125,179.41323020306635,1892,True
76,2.532911181469755,True,151.6046142578125,213.84255981445312,134.8515167236328,163.28070068359375,143.8162384033203,188.56163024902344,1.250842071276896,53.26300048828125,177.10760749816893,1829,True
77,2.5662389601733047,True,156.14962768554688,218.0300750732422,131.48284912109375,170.8355255126953,143.8162384033203,194.43280029296875,1.0891842333613464,53.265071868896484,171.10498546876363,1813,True
78,2.5995667388768537,True,160.94895935058594,220.9551239013672,129.19154357910156,178.7216796875,145.07025146484375,199.83840942382812,0.9260487275977459,53.25199890136719,170.22271608972628,1719,True
79,2.6328945175804033,True,166.90383911132812,223.54098510742188,129.19154357910156,186.9383544921875,147.46148681640625,205.2396697998047,0.7551759556927023,53.13005065917969,169.59281180733265,1721,True
80,2.666222296283953,True,171.9473114013672,224.83750915527344,129.19154357910156,194.60650634765625,150.22927856445312,209.72201538085938,0.6080284504074598,53.13005065917969,169.59281180733265,1725,True
81,2.6995500749875023,True,177.7355499267578,224.83750915527344,130.0909423828125,201.5364990234375,153.91323852539062,213.2922821044922,0.4584164182273659,53.40200424194336,169.59281180733265,1697,True
82,2.7328778536910514,True,184.20773315429688,224.83750915527344,132.84654235839844,208.56004333496094,158.52713012695312,216.75799560546875,0.30900204376680185,53.91472625732422,169.59281180733265,1657,True
83,2.766205632394601,True,189.8935089111328,224.39114379882812,136.79978942871094,214.18069458007812,163.34664916992188,219.28591918945312,0.18999044111408964,54.06658935546875,169.59281180733265,1597,True
84,2.7995334110981505,True,196.0182647705078,223.1271209716797,141.9921112060547,218.8735809326172,169.00518798828125,221.00035095214844,0.07856905684070842,54.193336486816406,170.2825651613036,1586,True
85,2.8328611898017,True,201.71099853515625,223.1230926513672,147.04356384277344,221.5830535888672,174.37728881835938,222.27574157714844,0.025336464580109526,54.6412353515625,171.45832696848032,1531,True
86,2.866188968505249,True,207.5230255126953,222.97402954101562,152.88206481933594,222.7998504638672,180.20254516601562,222.85723876953125,0.0031876907904190674,54.68498611450195,179.05989471058447,1441,True
