frame,time_video_s,marker_detected_raw,blue_x_mm,blue_y_mm,yellow_x_mm,yellow_y_mm,center_x_mm,center_y_mm,heading_rad,marker_separation_mm,speed_playback_mm_s,turn_led_blue_pixels,turn_led_active
0,0.0,True,254.43133544921875,63.389156341552734,291.304443359375,23.8875789642334,272.918212890625,43.63836669921875,2.3210357143715545,54.179996490478516,1.4219708862304687,0,False
1,0.03328673190866121,True,254.39263916015625,63.380218505859375,291.40904235839844,23.848814010620117,272.9453430175781,43.6164608001709,2.3228254286062544,54.18463897705078,1.3219228617554268,0,False
2,0.06657346381732242,True,254.36871337890625,63.378875732421875,291.3313903808594,23.810049057006836,272.918212890625,43.59455490112305,2.321984931473524,54.179996490478516,1.221874837280385,0,False
3,0.09986019572598362,True,254.35394287109375,63.378875732421875,291.3313903808594,23.798734664916992,272.85003662109375,43.5904655456543,2.321984931473524,54.179996490478516,1.3219228617554268,0,False
4,0.13314692763464483,True,254.34259033203125,63.37599182128906,291.3028869628906,23.798734664916992,272.79144287109375,43.5904655456543,2.321984931473524,54.184226989746094,1.4219708862304687,0,False
5,0.16643365954330602,True,254.2391815185547,63.37599182128906,291.3028869628906,23.810049057006836,272.75537109375,43.5904655456543,2.324578409386906,54.184226989746094,1.4838940556693991,0,False
6,0.19972039145196724,True,254.2078857421875,63.378875732421875,291.2830505371094,23.798734664916992,272.71014404296875,43.58774185180664,2.321984931473524,54.184226989746094,1.4838940556693991,0,False
7,0.23300712336062845,True,254.13722229003906,63.420291900634766,291.1539306640625,23.862060546875,272.6965637207031,43.62826156616211,2.324578409386906,54.184226989746094,1.4219708862304687,0,False
8,0.26629385526928967,True,254.09536743164062,63.420719146728516,291.1349182128906,23.88053321838379,272.6151428222656,43.64813995361328,2.324863254989117,54.184226989746094,1.4138363003455134,0,False
9,0.29958058717795083,True,253.9307098388672,63.420719146728516,291.1272888183594,24.173913955688477,272.50897216796875,43.7991943359375,2.3258556308290825,54.07710647583008,1.3467925415039061,0,False
10,0.33286731908661205,True,253.9212188720703,63.420719146728516,291.1272888183594,24.173913955688477,272.50897216796875,43.7991943359375,2.3281371737339884,54.07710647583008,1.3467925415039061,0,False
11,0.36615405099527326,True,253.9212188720703,63.424476623535156,291.1272888183594,24.20638084411621,272.50897216796875,43.81354904174805,2.330331711120481,54.07710647583008,1.4138363003455134,0,False
12,0.3994407829039345,True,253.9307098388672,63.427764892578125,291.3241882324219,24.173913955688477,272.5986328125,43.7991943359375,2.3288539320063477,54.24993133544922,1.4138363003455134,0,False
13,0.4327275148125957,True,253.9307098388672,63.433780670166016,291.3241882324219,24.13377571105957,272.5986328125,43.784908294677734,2.3307605221926506,54.24993133544922,1.3467925415039061,0,False
14,0.4660142467212569,True,253.91876220703125,63.51907730102539,291.3241882324219,24.13377571105957,272.5986328125,43.784908294677734,2.3300697877173335,54.257896423339844,1.2797672561966542,0,False
15,0.49930097862991807,True,253.91876220703125,63.51907730102539,291.2688293457031,24.13377571105957,272.59381103515625,43.8181266784668,2.3300697877173335,54.257896423339844,1.3467925415039061,0,False
16,0.5325877105385793,True,253.74649047851562,63.52427673339844,291.1412048339844,24.13377571105957,272.44384765625,43.8181266784668,2.3300697877173335,54.257896423339844,1.4138363003455134,0,False
17,0.5658744424472405,True,253.74649047851562,63.51907730102539,291.1123046875,24.163850784301758,272.42938232421875,43.84146499633789,2.330757285807929,54.25517272949219,1.2797672561966542,0,False
18,0.5991611743559017,True,253.7462921142578,63.51907730102539,291.0971374511719,24.163850784301758,272.4217224121094,43.84146499633789,2.3300697877173335,54.25517272949219,1.2797672561966542,0,False
19,0.6324479062645629,True,253.7013397216797,63.507362365722656,290.9935607910156,24.111974716186523,272.3474426269531,43.8181266784668,2.3295462523007977,54.1335334777832,1.2797672561966542,0,False
20,0.6657346381732241,True,253.7013397216797,63.507362365722656,290.79296875,24.110727310180664,272.2398681640625,43.80420684814453,2.326386367846678,54.1335334777832,1.2205099941406083,0,False
21,0.6990213700818854,True,253.68679809570312,63.507362365722656,290.79296875,24.110727310180664,272.2398681640625,43.80420684814453,2.3261442720742274,54.1335334777832,1.2205099941406083,0,False
22,0.7323081019905465,True,253.68679809570312,63.49768829345703,290.79296875,24.107481002807617,272.2383117675781,43.80258560180664,2.3261442720742274,54.15925979614258,1.2797672561966542,0,False
23,0.7655948338992077,True,253.67430114746094,63.49768829345703,290.77294921875,24.06902503967285,272.22918701171875,43.77021789550781,2.3255587398460493,54.183006286621094,1.287199951171875,0,False
24,0.798881565807869,True,253.62179565429688,63.52041244506836,290.81903076171875,24.02001953125,272.22918701171875,43.766685485839844,2.3261442720742274,54.19346618652344,1.287199951171875,0,False
